cadence_case,fixed_replacement_cadence_hours,unfloored_stack_cost_learning_rate,terminal_stack_cost_factor,strict_record_count,retain_low_count,reach_6p5_count,npv_6p5_100m_cny
fixed_60000h,60000.0,0.62,0.00014950273516506428,912,912,3,-29.253900174457073
fixed_60000h,60000.0,0.63,0.00011727785630641267,912,912,3,-29.253835906827486
fixed_60000h,60000.0,0.64,9.138900829349868e-05,912,912,3,-29.253784123131084
fixed_60000h,60000.0,0.65,7.071640699794977e-05,912,912,3,-29.25374264761968
fixed_60000h,60000.0,0.66,5.431474407453477e-05,912,912,3,-29.25370963804554
fixed_60000h,60000.0,0.67,4.138984680571044e-05,912,912,3,-29.25368354192065
fixed_60000h,60000.0,0.68,3.1277917561150567e-05,912,912,3,-29.253663057492084
fixed_60000h,60000.0,0.69,2.3427131137221665e-05,912,912,3,-29.25364709904111
fixed_60000h,60000.0,0.7,1.7381381536308896e-05,912,912,3,-29.253634766136418
fixed_60000h,60000.0,0.71,1.2765982610102851e-05,912,912,3,-29.25362531649321
fixed_60000h,60000.0,0.72,9.27513942578207e-06,912,912,3,-29.253618142111225
fixed_60000h,60000.0,0.73,6.661019220858871e-06,912,912,3,-29.253612748385095
fixed_60000h,60000.0,0.74,4.7242623927100565e-06,912,912,3,-29.253608735900105
fixed_60000h,60000.0,0.75,3.305785123966942e-06,912,912,3,-29.253605784645675
fixed_60000h,60000.0,0.76,2.2797359764990955e-06,912,912,3,-29.253603640397174
fixed_60000h,60000.0,0.77,1.5474790962542776e-06,912,912,3,-29.253602103034492
fixed_60000h,60000.0,0.78,1.032486560328249e-06,912,912,3,-29.253601016583048
fixed_60000h,60000.0,0.79,6.760318679995482e-07,912,912,3,-29.25360026077901
fixed_60000h,60000.0,0.8,4.33585630805005e-07,912,912,3,-29.253599743976817
fixed_60000h,60000.0,0.81,2.7182315484557066e-07,912,912,3,-29.25359939723177
fixed_60000h,60000.0,0.82,1.661618332609069e-07,912,912,3,-29.253599169405174
fixed_60000h,60000.0,0.83,9.875408013551818e-08,912,912,3,-29.253599023153328
fixed_60000h,60000.0,0.84,5.6868941020273994e-08,912,912,3,-29.253598931674762
fixed_60000h,60000.0,0.85,3.1602511884197995e-08,912,912,3,-29.253598876102675
fixed_60000h,60000.0,0.86,1.6863889865058284e-08,912,912,3,-29.253598843441353
fixed_60000h,60000.0,0.87,8.589567986745545e-09,912,912,3,-29.253598824956576
fixed_60000h,60000.0,0.88,4.144974502725628e-09,912,912,3,-29.253598814940514
fixed_60000h,60000.0,0.89,1.8772482915059075e-09,912,912,3,-29.25359880978155
fixed_60000h,60000.0,0.9,7.883375105545546e-10,912,912,3,-29.25359880727857
fixed_80000h,80000.0,0.0,1.0,912,912,0,-29.917142236613866
fixed_80000h,80000.0,0.01,0.9125694381247441,912,912,0,-29.917142236613866
fixed_80000h,80000.0,0.02,0.8320098001361613,912,912,0,-29.917142236613866
fixed_80000h,80000.0,0.03,0.7578430808270069,912,912,0,-29.917142236613866
fixed_80000h,80000.0,0.04,0.6896201328909773,912,912,0,-29.917142236613866
fixed_80000h,80000.0,0.05,0.6269191955021612,912,912,0,-29.917142236613866
fixed_80000h,80000.0,0.06,0.5693444838326089,912,912,0,-29.917142236613866
fixed_80000h,80000.0,0.07,0.5165248375797177,912,912,0,-29.917142236613866
fixed_80000h,80000.0,0.08,0.46811242661691876,912,912,0,-29.917142236613866
fixed_80000h,80000.0,0.09,0.42378151192245306,912,912,0,-29.917142236613866
fixed_80000h,80000.0,0.1,0.3832272599818555,912,912,0,-29.917142236613866
fixed_80000h,80000.0,0.11,0.3461646089001082,912,912,0,-29.917142236613866
fixed_80000h,80000.0,0.12,0.3123271844992963,912,912,0,-29.917142236613866
fixed_80000h,80000.0,0.13,0.28146626471699043,912,912,0,-29.917142236613866
fixed_80000h,80000.0,0.14,0.25334979065949276,912,912,0,-29.917142236613866
fixed_80000h,80000.0,0.15,0.22776142270252042,912,912,0,-29.917142236613866
fixed_80000h,80000.0,0.16,0.20449964006986346,912,912,0,-29.917142236613866
fixed_80000h,80000.0,0.17,0.18337688235803642,912,912,0,-29.917142236613866
fixed_80000h,80000.0,0.18,0.16421873151195435,912,912,0,-29.917142236613866
fixed_80000h,80000.0,0.19,0.1468631327932007,912,912,0,-29.917142236613866
fixed_80000h,80000.0,0.2,0.13115965331851426,912,912,0,-29.917142236613866
fixed_80000h,80000.0,0.21,0.1169687767817116,912,912,0,-29.917142236613866
fixed_80000h,80000.0,0.22,0.1041612330073774,912,912,0,-29.917142236613866
fixed_80000h,80000.0,0.23,0.092617361019298,912,912,0,-29.917142236613866
fixed_80000h,80000.0,0.24,0.08222650434078532,912,912,0,-29.917142236613866
fixed_80000h,80000.0,0.25,0.07288643727773907,912,912,0,-29.917142236613866
fixed_80000h,80000.0,0.26,0.06450282096852697,912,912,0,-29.917142236613866
fixed_80000h,80000.0,0.27,0.05698868801752136,912,912,0,-29.917142236613866
fixed_80000h,80000.0,0.28,0.05026395456142427,912,912,0,-29.917142236613866
fixed_80000h,80000.0,0.29,0.04425495864933532,912,912,0,-29.917142236613866
fixed_80000h,80000.0,0.3,0.03889402384887243,912,912,0,-29.917142236613866
fixed_80000h,80000.0,0.31,0.03411904702154427,912,912,0,-29.917142236613866
fixed_80000h,80000.0,0.32,0.029873109240994143,912,912,0,-29.917142236613866
fixed_80000h,80000.0,0.33,0.02610410885769187,912,912,0,-29.917142236613866
fixed_80000h,80000.0,0.34,0.02276441574314079,912,912,0,-29.917142236613866
fixed_80000h,80000.0,0.35,0.019810545775693602,912,912,0,-29.917142236613866
fixed_80000h,80000.0,0.36,0.017202854658632846,912,912,0,-29.917142236613866
fixed_80000h,80000.0,0.37,0.014905250189272318,912,912,0,-29.917142236613866
fixed_80000h,80000.0,0.38,0.012884922125471897,912,912,0,-29.917142236613866
fixed_80000h,80000.0,0.39,0.011112088823134709,912,912,0,-29.917142236613866
fixed_80000h,80000.0,0.4,0.009559759844969887,912,912,0,-29.917142236613866
fixed_80000h,80000.0,0.41,0.00820351376705861,912,912,0,-29.917142236613866
fixed_80000h,80000.0,0.42,0.0070212904355565625,912,912,0,-29.917142236613866
fixed_80000h,80000.0,0.43,0.005993196951202387,912,912,0,-29.917142236613866
fixed_80000h,80000.0,0.44,0.005101326684180131,912,912,0,-29.917142236613866
fixed_80000h,80000.0,0.45,0.0043295906463057055,912,912,0,-29.917142236613866
fixed_80000h,80000.0,0.46,0.0036635605714723765,912,912,0,-29.917142236613866
fixed_80000h,80000.0,0.47,0.0030903230788003216,912,912,0,-29.917142236613866
fixed_80000h,80000.0,0.48,0.002598344315990531,912,912,0,-29.917142236613866
fixed_80000h,80000.0,0.49,0.002177344502984767,912,912,0,-29.917142236613866
fixed_80000h,80000.0,0.5,0.0018181818181818182,912,912,0,-29.917142236613866
fixed_80000h,80000.0,0.51,0.0015127450911566571,912,912,0,-29.917142236613866
fixed_80000h,80000.0,0.52,0.0012538547870745043,912,912,0,-29.917142236613866
fixed_80000h,80000.0,0.53,0.0010351717887865611,912,912,0,-29.917142236613866
fixed_80000h,80000.0,0.54,0.0008511135029398515,912,912,0,-29.917142236613866
fixed_80000h,80000.0,0.55,0.0006967768363306452,912,912,0,-29.917142236613866
fixed_80000h,80000.0,0.56,0.0005678676081805377,912,912,0,-29.917142236613866
fixed_80000h,80000.0,0.57,0.0004606359830172598,912,912,0,-29.917142236613866
fixed_80000h,80000.0,0.58,0.000371817527399752,912,912,0,-29.917142236613866
fixed_80000h,80000.0,0.59,0.0002985795118399169,912,912,0,-29.917142236613866
fixed_80000h,80000.0,0.6,0.00023847209694275343,912,912,0,-29.917142236613866
fixed_80000h,80000.0,0.61,0.00018938406001341352,912,912,0,-29.917142236613866
fixed_80000h,80000.0,0.62,0.00014950273516506428,912,912,0,-29.917142236613866
fixed_80000h,80000.0,0.63,0.00011727785630641267,912,912,0,-29.917142236613866
fixed_80000h,80000.0,0.64,9.138900829349868e-05,912,912,0,-29.917142236613866
fixed_80000h,80000.0,0.65,7.071640699794977e-05,912,912,0,-29.917142236613866
fixed_80000h,80000.0,0.66,5.431474407453477e-05,912,912,0,-29.917142236613866
fixed_80000h,80000.0,0.67,4.138984680571044e-05,912,912,0,-29.917142236613866
fixed_80000h,80000.0,0.68,3.1277917561150567e-05,912,912,0,-29.917142236613866
fixed_80000h,80000.0,0.69,2.3427131137221665e-05,912,912,0,-29.917142236613866
fixed_80000h,80000.0,0.7,1.7381381536308896e-05,912,912,0,-29.917142236613866
fixed_80000h,80000.0,0.71,1.2765982610102851e-05,912,912,0,-29.917142236613866
fixed_80000h,80000.0,0.72,9.27513942578207e-06,912,912,0,-29.917142236613866
fixed_80000h,80000.0,0.73,6.661019220858871e-06,912,912,0,-29.917142236613866
fixed_80000h,80000.0,0.74,4.7242623927100565e-06,912,912,0,-29.917142236613866
fixed_80000h,80000.0,0.75,3.305785123966942e-06,912,912,0,-29.917142236613866
fixed_80000h,80000.0,0.76,2.2797359764990955e-06,912,912,0,-29.917142236613866
fixed_80000h,80000.0,0.77,1.5474790962542776e-06,912,912,0,-29.917142236613866
fixed_80000h,80000.0,0.78,1.032486560328249e-06,912,912,0,-29.917142236613866
fixed_80000h,80000.0,0.79,6.760318679995482e-07,912,912,0,-29.917142236613866
fixed_80000h,80000.0,0.8,4.33585630805005e-07,912,912,0,-29.917142236613866
fixed_80000h,80000.0,0.81,2.7182315484557066e-07,912,912,0,-29.917142236613866
fixed_80000h,80000.0,0.82,1.661618332609069e-07,912,912,0,-29.917142236613866
fixed_80000h,80000.0,0.83,9.875408013551818e-08,912,912,0,-29.917142236613866
fixed_80000h,80000.0,0.84,5.6868941020273994e-08,912,912,0,-29.917142236613866
fixed_80000h,80000.0,0.85,3.1602511884197995e-08,912,912,0,-29.917142236613866
fixed_80000h,80000.0,0.86,1.6863889865058284e-08,912,912,0,-29.917142236613866
fixed_80000h,80000.0,0.87,8.589567986745545e-09,912,912,0,-29.917142236613866
fixed_80000h,80000.0,0.88,4.144974502725628e-09,912,912,0,-29.917142236613866
fixed_80000h,80000.0,0.89,1.8772482915059075e-09,912,912,0,-29.917142236613866
fixed_80000h,80000.0,0.9,7.883375105545546e-10,912,912,0,-29.917142236613866
fixed_100000h,100000.0,0.0,1.0,912,912,0,-29.917142236613866
fixed_100000h,100000.0,0.01,0.9125694381247441,912,912,0,-29.917142236613866
fixed_100000h,100000.0,0.02,0.8320098001361613,912,912,0,-29.917142236613866
fixed_100000h,100000.0,0.03,0.7578430808270069,912,912,0,-29.917142236613866
fixed_100000h,100000.0,0.04,0.6896201328909773,912,912,0,-29.917142236613866
fixed_100000h,100000.0,0.05,0.6269191955021612,912,912,0,-29.917142236613866
fixed_100000h,100000.0,0.06,0.5693444838326089,912,912,0,-29.917142236613866
fixed_100000h,100000.0,0.07,0.5165248375797177,912,912,0,-29.917142236613866
fixed_100000h,100000.0,0.08,0.46811242661691876,912,912,0,-29.917142236613866
fixed_100000h,100000.0,0.09,0.42378151192245306,912,912,0,-29.917142236613866
fixed_100000h,100000.0,0.1,0.3832272599818555,912,912,0,-29.917142236613866
fixed_100000h,100000.0,0.11,0.3461646089001082,912,912,0,-29.917142236613866
fixed_100000h,100000.0,0.12,0.3123271844992963,912,912,0,-29.917142236613866
fixed_100000h,100000.0,0.13,0.28146626471699043,912,912,0,-29.917142236613866
fixed_100000h,100000.0,0.14,0.25334979065949276,912,912,0,-29.917142236613866
fixed_100000h,100000.0,0.15,0.22776142270252042,912,912,0,-29.917142236613866
fixed_100000h,100000.0,0.16,0.20449964006986346,912,912,0,-29.917142236613866
fixed_100000h,100000.0,0.17,0.18337688235803642,912,912,0,-29.917142236613866
fixed_100000h,100000.0,0.18,0.16421873151195435,912,912,0,-29.917142236613866
fixed_100000h,100000.0,0.19,0.1468631327932007,912,912,0,-29.917142236613866
fixed_100000h,100000.0,0.2,0.13115965331851426,912,912,0,-29.917142236613866
fixed_100000h,100000.0,0.21,0.1169687767817116,912,912,0,-29.917142236613866
fixed_100000h,100000.0,0.22,0.1041612330073774,912,912,0,-29.917142236613866
fixed_100000h,100000.0,0.23,0.092617361019298,912,912,0,-29.917142236613866
fixed_100000h,100000.0,0.24,0.08222650434078532,912,912,0,-29.917142236613866
fixed_100000h,100000.0,0.25,0.07288643727773907,912,912,0,-29.917142236613866
fixed_100000h,100000.0,0.26,0.06450282096852697,912,912,0,-29.917142236613866
fixed_100000h,100000.0,0.27,0.05698868801752136,912,912,0,-29.917142236613866
fixed_100000h,100000.0,0.28,0.05026395456142427,912,912,0,-29.917142236613866
fixed_100000h,100000.0,0.29,0.04425495864933532,912,912,0,-29.917142236613866
fixed_100000h,100000.0,0.3,0.03889402384887243,912,912,0,-29.917142236613866
fixed_100000h,100000.0,0.31,0.03411904702154427,912,912,0,-29.917142236613866
fixed_100000h,100000.0,0.32,0.029873109240994143,912,912,0,-29.917142236613866
fixed_100000h,100000.0,0.33,0.02610410885769187,912,912,0,-29.917142236613866
fixed_100000h,100000.0,0.34,0.02276441574314079,912,912,0,-29.917142236613866
fixed_100000h,100000.0,0.35,0.019810545775693602,912,912,0,-29.917142236613866
fixed_100000h,100000.0,0.36,0.017202854658632846,912,912,0,-29.917142236613866
fixed_100000h,100000.0,0.37,0.014905250189272318,912,912,0,-29.917142236613866
fixed_100000h,100000.0,0.38,0.012884922125471897,912,912,0,-29.917142236613866
fixed_100000h,100000.0,0.39,0.011112088823134709,912,912,0,-29.917142236613866
fixed_100000h,100000.0,0.4,0.009559759844969887,912,912,0,-29.917142236613866
fixed_100000h,100000.0,0.41,0.00820351376705861,912,912,0,-29.917142236613866
fixed_100000h,100000.0,0.42,0.0070212904355565625,912,912,0,-29.917142236613866
fixed_100000h,100000.0,0.43,0.005993196951202387,912,912,0,-29.917142236613866
fixed_100000h,100000.0,0.44,0.005101326684180131,912,912,0,-29.917142236613866
fixed_100000h,100000.0,0.45,0.0043295906463057055,912,912,0,-29.917142236613866
fixed_100000h,100000.0,0.46,0.0036635605714723765,912,912,0,-29.917142236613866
fixed_100000h,100000.0,0.47,0.0030903230788003216,912,912,0,-29.917142236613866
fixed_100000h,100000.0,0.48,0.002598344315990531,912,912,0,-29.917142236613866
fixed_100000h,100000.0,0.49,0.002177344502984767,912,912,0,-29.917142236613866
fixed_100000h,100000.0,0.5,0.0018181818181818182,912,912,0,-29.917142236613866
fixed_100000h,100000.0,0.51,0.0015127450911566571,912,912,0,-29.917142236613866
fixed_100000h,100000.0,0.52,0.0012538547870745043,912,912,0,-29.917142236613866
fixed_100000h,100000.0,0.53,0.0010351717887865611,912,912,0,-29.917142236613866
fixed_100000h,100000.0,0.54,0.0008511135029398515,912,912,0,-29.917142236613866
fixed_100000h,100000.0,0.55,0.0006967768363306452,912,912,0,-29.917142236613866
fixed_100000h,100000.0,0.56,0.0005678676081805377,912,912,0,-29.917142236613866
fixed_100000h,100000.0,0.57,0.0004606359830172598,912,912,0,-29.917142236613866
fixed_100000h,100000.0,0.58,0.000371817527399752,912,912,0,-29.917142236613866
fixed_100000h,100000.0,0.59,0.0002985795118399169,912,912,0,-29.917142236613866
fixed_100000h,100000.0,0.6,0.00023847209694275343,912,912,0,-29.917142236613866
fixed_100000h,100000.0,0.61,0.00018938406001341352,912,912,0,-29.917142236613866
fixed_100000h,100000.0,0.62,0.00014950273516506428,912,912,0,-29.917142236613866
fixed_100000h,100000.0,0.63,0.00011727785630641267,912,912,0,-29.917142236613866
fixed_100000h,100000.0,0.64,9.138900829349868e-05,912,912,0,-29.917142236613866
fixed_100000h,100000.0,0.65,7.071640699794977e-05,912,912,0,-29.917142236613866
fixed_100000h,100000.0,0.66,5.431474407453477e-05,912,912,0,-29.917142236613866
fixed_100000h,100000.0,0.67,4.138984680571044e-05,912,912,0,-29.917142236613866
fixed_100000h,100000.0,0.68,3.1277917561150567e-05,912,912,0,-29.917142236613866
fixed_100000h,100000.0,0.69,2.3427131137221665e-05,912,912,0,-29.917142236613866
fixed_100000h,100000.0,0.7,1.7381381536308896e-05,912,912,0,-29.917142236613866
fixed_100000h,100000.0,0.71,1.2765982610102851e-05,912,912,0,-29.917142236613866
fixed_100000h,100000.0,0.72,9.27513942578207e-06,912,912,0,-29.917142236613866
fixed_100000h,100000.0,0.73,6.661019220858871e-06,912,912,0,-29.917142236613866
fixed_100000h,100000.0,0.74,4.7242623927100565e-06,912,912,0,-29.917142236613866
fixed_100000h,100000.0,0.75,3.305785123966942e-06,912,912,0,-29.917142236613866
fixed_100000h,100000.0,0.76,2.2797359764990955e-06,912,912,0,-29.917142236613866
fixed_100000h,100000.0,0.77,1.5474790962542776e-06,912,912,0,-29.917142236613866
fixed_100000h,100000.0,0.78,1.032486560328249e-06,912,912,0,-29.917142236613866
fixed_100000h,100000.0,0.79,6.760318679995482e-07,912,912,0,-29.917142236613866
fixed_100000h,100000.0,0.8,4.33585630805005e-07,912,912,0,-29.917142236613866
fixed_100000h,100000.0,0.81,2.7182315484557066e-07,912,912,0,-29.917142236613866
fixed_100000h,100000.0,0.82,1.661618332609069e-07,912,912,0,-29.917142236613866
fixed_100000h,100000.0,0.83,9.875408013551818e-08,912,912,0,-29.917142236613866
fixed_100000h,100000.0,0.84,5.6868941020273994e-08,912,912,0,-29.917142236613866
fixed_100000h,100000.0,0.85,3.1602511884197995e-08,912,912,0,-29.917142236613866
fixed_100000h,100000.0,0.86,1.6863889865058284e-08,912,912,0,-29.917142236613866
fixed_100000h,100000.0,0.87,8.589567986745545e-09,912,912,0,-29.917142236613866
fixed_100000h,100000.0,0.88,4.144974502725628e-09,912,912,0,-29.917142236613866
fixed_100000h,100000.0,0.89,1.8772482915059075e-09,912,912,0,-29.917142236613866
fixed_100000h,100000.0,0.9,7.883375105545546e-10,912,912,0,-29.917142236613866
