ObjectId,power_type_cn,province_cn,merge_province_cn,capacity_mw,status,start_year,project_name,latitude,longitude,wind_utilization_2025,solar_utilization_2025,potential_mwh_2020_weather_replay,curtailed_mwh_2025_calibrated,delivered_mwh_2025_calibrated,curtailment_rate_2025_calibrated,curtailed_positive_hours_2025_calibrated,curtailed_h2_potential_t_55kwh
3590,光伏,蒙西,内蒙古,200.0,operating,2022.0,Inner Mongolia Sunite Right Banner (Jingdongfang) solar farm,42.753,112.6547,0.923,0.9165000000000001,270779.4214889703,22610.08920278752,248169.33228618276,0.0835000277290588,1581,411.09253095977306
3591,光伏,蒙西,内蒙古,31.0,operating,2016.0,Inner Mongolia Hohhot Xincheng District Xiangdao solar farm,40.8529,111.6691,0.923,0.9165000000000001,48556.91064932108,4054.5033852190973,44502.40726410198,0.08350002772006639,1417,73.71824336761995
3594,光伏,江苏,江苏,50.0,operating,2022.0,Jiangsu Huaiyin Matouzhen (Datang) Agriculture solar farm,33.6351,119.0054,0.983,0.994,61404.94547260547,368.4285878652334,61036.51688474023,0.005999982330895484,567,6.698701597549698
3596,光伏,蒙西,内蒙古,30.0,operating,2017.0,Inner Mongolia Chayou Middle Banner CPI solar farm,41.7274,112.6889,0.923,0.9165000000000001,43329.34339878726,3618.0013735523225,39711.34202523494,0.08350002768917071,1439,65.78184315549677
3597,光伏,蒙西,内蒙古,24.0,operating,2018.0,Inner Mongolia Taibus Banner (Changsheng) solar farm,41.8914,115.2846,0.923,0.9165000000000001,34283.44246430492,2862.668392995536,31420.774071309388,0.08350002762925794,1427,52.04851623628248
3598,光伏,蒙西,内蒙古,20.0,operating,2016.0,Inner Mongolia Wulate Middle Banner Wulanyiligeng Huaneng solar farm,41.5694,108.5252,0.923,0.9165000000000001,29735.59290762323,2482.9228278515525,27252.67007977168,0.08350002757856603,1471,45.14405141548278
36,光伏,安徽,安徽,50.0,operating,2017.0,Anhui Wangjiang Xinyi Poverty Alleviation solar farm,30.1999,116.607,0.99,0.985,54991.486834454656,824.8715152219534,54166.615319232704,0.01499998568333188,777,14.997663913126425
360,光伏,安徽,安徽,20.0,operating,2015.0,Anhui Lujiang Nijiangzhen Hongri solar farm,31.0751,117.3167,0.99,0.985,22332.555977385582,334.9880201576501,21997.56795722793,0.01499998569339157,804,6.090691275593638
3601,光伏,蒙东,内蒙古,50.0,operating,2024.0,Inner Mongolia Holingol (China Energy Investment) solar farm,45.506,119.518,0.923,0.9165000000000001,63470.422888173816,5299.782071781337,58170.64081639248,0.08350002773920108,1545,96.35967403238794
3603,光伏,江西,江西,60.0,operating,2017.0,Jiangxi Poyang Zhegang solar farm,29.3477,116.7421,0.996,0.989,65642.76285869407,722.068920243144,64920.69393845093,0.010999977587742705,729,13.128525822602619
3605,光伏,江西,江西,30.0,operating,2019.0,Jiangxi Haidong Yeping solar farm,25.9045,116.0754,0.996,0.989,34507.74961277938,379.58447191066296,34128.16514086872,0.010999977575184736,673,6.901535852921144
3607,光伏,江西,江西,80.0,operating,2021.0,Jiangxi Province Cangxian Agricultural and Photovoltaic Complementary solar farm,28.4616,117.9633,0.996,0.989,84459.91667236567,929.057191046834,83530.85948131882,0.0109999775947069,687,16.891948928124254
3609,光伏,蒙东,内蒙古,20.0,operating,2016.0,Inner Mongolia Holingol Holingol Industrial Park Xinsheng solar farm,45.464,119.6162,0.923,0.9165000000000001,25326.50372776556,2114.763763119519,23211.73996464604,0.08350002771211937,1520,38.450250238536704
361,光伏,安徽,安徽,33.0,operating,2022.0,Anhui Ma'anshan Longshang solar farm,31.671,118.5027,0.99,0.985,37477.63208255672,562.1639456646442,36915.46813689208,0.01499998570951053,794,10.221162648448077
3611,光伏,蒙西,内蒙古,20.0,operating,2014.0,Inner Mongolia Chayouhouqi Hongmu Datang solar farm,41.2679,113.0511,0.923,0.9165000000000001,31380.93058947992,2620.308569696188,28760.622019783736,0.0835000275796351,1497,47.641973994476146
3613,光伏,江西,江西,50.0,operating,2015.0,Jiangxi Hengfeng Yangjia Jingke solar farm,28.4671,117.7051,0.996,0.989,53861.176645845655,592.47173635149,53268.70490949416,0.01099997759512719,680,10.77221338820891
3615,光伏,蒙西,内蒙古,30.0,operating,2016.0,Inner Mongolia Chayouhouqi Hongmu Datang solar farm,42.6305,109.9797,0.923,0.9165000000000001,44841.85685756946,3744.2962818517685,41097.56057571769,0.08350002752438916,1512,68.07811421548669
3617,光伏,江苏,江苏,30.0,operating,2017.0,Jiangsu Suining Atesi agricultural Photovoltaic solar farm,33.8964,117.9453,0.983,0.994,36833.852283230306,221.00246369826795,36612.849819532035,0.005999982353159564,556,4.018226612695781
362,光伏,安徽,安徽,66.0,operating,2023.0,Anhui Ma'anshan Power Generation CO LTD Hexian Shiyangzhen solar farm,31.9401,118.2909,0.99,0.985,76179.95391990017,1142.6982202433348,75037.25569965685,0.014999985710740005,768,20.77633127715154
3620,光伏,蒙西,内蒙古,20.0,operating,2015.0,Inner Mongolia Wuyuan Datang solar farm,41.099,108.0922,0.923,0.9165000000000001,32525.804461452244,2715.905569634676,29809.89889181757,0.08350002758128287,1427,49.38010126608502
3621,光伏,江西,江西,50.0,operating,2016.0,Jiangxi Province Guixi Zhongyuan solar farm,28.394,117.2819,0.996,0.989,54009.21658713591,594.1001741383076,53415.1164129976,0.010999977627518712,695,10.801821347969229
3624,光伏,蒙东,内蒙古,150.0,operating,2023.0,"Inner Mongolia Tongliao ""Thermal Power Restructuring"" solar power plant",44.815,120.1401,0.923,0.9165000000000001,197564.31997312736,16496.626177642822,181067.69379548455,0.08350002763599565,1438,299.93865777532403
3626,光伏,蒙西,内蒙古,29.0,operating,2019.0,Inner Mongolia Chayouhouqi Poverty Alleviation solar farm,41.5284,112.5424,0.923,0.9165000000000001,43087.82910806215,3597.8349203552602,39489.994187706885,0.08350002761411042,1460,65.41518037009564
3628,光伏,蒙东,内蒙古,50.0,operating,2015.0,Inner Mongolia Horqin Left Middle Banner Xinsheng solar farm,43.9772,121.8412,0.923,0.9165000000000001,59584.28165052056,4975.289162021637,54608.99248849892,0.08350002759457904,1551,90.45980294584794
3630,光伏,江西,江西,20.0,operating,2018.0,Jiangxi Huichang Zhoutian solar farm,25.3433,115.7132,0.996,0.989,23408.890353794337,257.4972692887634,23151.393084505573,0.010999977589583857,653,4.681768532522971
3632,光伏,江西,江西,20.0,operating,2015.0,Jiangxi Province Jingdezhen Leping Agriculture-light Complementary solar farm,28.9623,117.1278,0.996,0.989,21925.271742568315,241.17749722825735,21684.094245340057,0.01099997756287813,709,4.385045404150134
3634,光伏,江西,江西,20.0,operating,2016.0,Jiangxi Province Jingdezhen Leping Agriculture-light Complementary solar farm,28.9623,117.1278,0.996,0.989,21925.271742568315,241.17749722825735,21684.094245340057,0.01099997756287813,709,4.385045404150134
3637,光伏,蒙东,内蒙古,100.0,operating,2018.0,Inner Mongolia Chifeng Aohan Banner solar farm,42.6493,120.2383,0.923,0.9165000000000001,122499.36315257287,10228.700207567692,112270.66294500518,0.0835000276273098,1546,185.97636741032167
3638,光伏,蒙东,内蒙古,20.0,operating,2017.0,Inner Mongolia Tongliao Dalinzhen 11 solar farm,43.7259,122.8255,0.923,0.9165000000000001,23384.78286039245,1952.630014009595,21432.152846382858,0.08350002758917323,1554,35.50236389108354
3639,光伏,蒙东,内蒙古,100.0,operating,2023.0,Inner Mongolia Horqin Left Rear Banner (Datang) solar farm,42.9517,122.3397,0.923,0.9165000000000001,119493.39513852214,9977.701781785488,109515.69335673667,0.08350002751381266,1578,181.41275966882705
364,光伏,安徽,安徽,20.0,operating,2016.0,Anhui Mengcheng Fanji solar farm,33.4307,116.6275,0.99,0.985,23843.6296476959,357.6541036016345,23485.975544094264,0.014999985693713205,790,6.502801883666082
3641,光伏,江西,江西,70.0,operating,2016.0,Jiangxi Province Jiujiang Jinko solar farm,29.7024,115.7691,0.996,0.989,76435.94525786828,840.7936835259795,75595.15157434231,0.010999977571932081,709,15.287157882290538
3645,光伏,蒙西,内蒙古,20.0,operating,2013.0,Inner Mongolia Xianghuangqi Shenneng solar farm,42.4274,114.5624,0.923,0.9165000000000001,27772.85884335327,2319.03447635293,25453.824367000343,0.08350002747045006,1484,42.164263206416905
3648,光伏,江苏,江苏,20.0,operating,2016.0,Jiangsu Suqian Suyu Guanmiaozhen Zhenghui solar farm,33.9486,118.3258,0.983,0.994,24877.00443302536,149.2615877137631,24727.742845311597,0.005999982357828081,564,2.713847049341148
3649,光伏,蒙东,内蒙古,40.0,operating,2015.0,Inner Mongolia Chifeng Changsheng Guodian solar farm,42.8475,120.3797,0.923,0.9165000000000001,46640.238761497734,3894.461224542618,42745.77753695512,0.08350002761472906,1596,70.80838590077487
3651,光伏,蒙东,内蒙古,40.0,operating,2015.0,Inner Mongolia Horqin Left Rear Banner Ganqika Guodian solar farm,42.9465,122.3478,0.923,0.9165000000000001,47820.41761274636,3993.0061892654894,43827.411423480866,0.08350002757402035,1575,72.60011253209981
3653,光伏,江西,江西,30.0,operating,2016.0,Jiangxi Province Jiujiang Ruichang Jinko solar farm,29.6907,115.7009,0.996,0.989,32721.058478483676,359.9309089793265,32361.12756950435,0.01099997755928359,691,6.544198345078664
3654,光伏,蒙西,内蒙古,20.0,operating,2017.0,Inner Mongolia Xilingol League Zhenglan Banner (Xinjing) solar farm,42.4267,115.8636,0.923,0.9165000000000001,27680.698589911342,2311.3390971367357,25369.359492774605,0.08350002763221949,1447,42.02434722066793
366,光伏,安徽,安徽,40.0,operating,2017.0,Anhui Panji Liulong Coal Mine Area Floating solar farm,32.7873,116.8546,0.99,0.985,47382.43579750633,710.7358592633605,46671.69993824297,0.014999985697247871,796,12.922470168424736
3661,光伏,江西,江西,50.0,operating,2016.0,Jiangxi Province Pingxiang Lianhua CECEP solar farm,27.1796,113.9898,0.996,0.989,53057.38486488724,583.6300461653881,52473.75481872185,0.010999977621430559,702,10.611455384825238
3665,光伏,蒙东,内蒙古,20.0,operating,2014.0,Inner Mongolia Horqin Left Rear Banner Ganqika Guodian solar farm,42.9465,122.3478,0.923,0.9165000000000001,23910.20880251652,1996.503092816949,21913.70570969957,0.08350002751154642,1575,36.300056233035434
3666,光伏,蒙西,内蒙古,30.0,operating,2017.0,Inner Mongolia Xilingol League Zhenglan Banner Huaneng solar farm,42.2646,115.8597,0.923,0.9165000000000001,42002.80232960963,3507.2351554648876,38495.567174144744,0.08350002763964352,1449,63.76791191754341
3667,光伏,湖南,湖南,60.0,operating,2023.0,Hunan Zixing Liyujiang Power Plant Huichang solar farm,25.9792,113.2229,0.934,0.98,65220.21926903486,1304.4031426612735,63915.81612637359,0.019999980945795068,909,23.71642077565952
3668,光伏,江西,江西,120.0,operating,2016.0,Jiangxi Province Poyang Raofengzhen Fishing and Light Complementary solar farm,28.9505,116.8598,0.996,0.989,134332.07927100372,1477.64986617136,132854.42940483236,0.010999977624036662,716,26.866361203115638
3669,光伏,蒙东,内蒙古,60.0,operating,2016.0,Inner Mongolia Tongliao Kailu County solar farm,43.5967,121.3161,0.923,0.9165000000000001,71796.85001565743,5995.03895583412,65801.8110598233,0.0835000275712197,1540,109.00070828789309
367,光伏,安徽,安徽,20.0,operating,2016.0,Anhui Panji Nihe solar farm,32.743,116.914,0.99,0.985,23694.906024586977,355.42325193476677,23339.48277265221,0.014999985717012868,812,6.462240944268487
3673,光伏,江西,江西,60.0,operating,2017.0,Jiangxi Province Poyang Zhegang Fishing and Light Complementary solar farm,29.3012,116.6513,0.996,0.989,65545.33175166225,720.9971786894798,64824.33457297277,0.010999977563942913,731,13.109039612535996
3674,光伏,蒙东,内蒙古,20.0,operating,2017.0,Inner Mongolia Chifeng Golden Energy Wengqi solar farm,42.9353,119.0068,0.923,0.9165000000000001,26103.970281594993,2179.6822402046023,23924.288041390388,0.08350002764680671,1493,39.63058618553823
3676,光伏,吉林,吉林,20.0,operating,2015.0,Inner Mongolia Horqin Left Rear Banner Hailutu Guodian solar farm,43.5874,123.618,0.918,0.966,23002.821797800898,782.095467842102,22220.726329958798,0.033999979424996954,1095,14.219917597129127
3677,光伏,蒙东,内蒙古,45.0,operating,2015.0,Inner Mongolia Chifeng Golden Energy solar farm,42.9353,119.0068,0.923,0.9165000000000001,58733.93317267704,4904.285044100821,53829.64812857622,0.08350002765321851,1493,89.16881898365129
3678,光伏,蒙东,内蒙古,55.0,operating,2018.0,Inner Mongolia Tongliao Naiman Banner solar farm,42.9901,121.0477,0.923,0.9165000000000001,65358.57813250065,5457.443071363449,59901.135061137196,0.08350002749906281,1583,99.22623766115362
368,光伏,安徽,安徽,20.0,operating,2018.0,Anhui Panji Tianjijiedao solar farm,32.7471,116.92,0.99,0.985,23694.906024586977,355.42325193476677,23339.48277265221,0.014999985717012868,812,6.462240944268487
3680,光伏,蒙西,内蒙古,50.0,operating,2015.0,Inner Mongolia Xilinguole Zhenglan Banner Guodian solar farm,42.2604,115.8161,0.923,0.9165000000000001,69747.35427503729,5823.906016680002,63923.44825835729,0.08350002773889288,1453,105.88920030327277
3681,光伏,蒙东,内蒙古,28.0,operating,2018.0,Inner Mongolia Horqin Left Rear Banner Poverty Alleviation solar farm,43.3725,123.0596,0.923,0.9165000000000001,32972.96273199904,2753.2432951036394,30219.7194368954,0.08350002750683118,1572,50.05896900188436
3682,光伏,蒙东,内蒙古,100.0,operating,2020.0,Inner Mongolia Chifeng Hexigten Banner (Datang) solar farm,43.2315,116.6675,0.923,0.9165000000000001,133315.71113575768,11131.86556109047,122183.84557466721,0.08350002761305979,1554,202.39755565619035
3683,光伏,蒙西,内蒙古,100.0,operating,2022.0,Inner Mongolia Abag Banner (Jingneng) solar farm,43.7365,115.5662,0.923,0.9165000000000001,136735.12905012036,11417.387039387702,125317.74201073265,0.08350002752549897,1506,207.5888552615946
3685,光伏,江西,江西,250.0,operating,2019.0,"Jiangxi Province Shangrao Poyang ""Front Runner"" solar farm",29.3124,116.6489,0.996,0.989,273851.8594917068,3012.364318091154,270839.4951736157,0.010999977592565439,724,54.77026032893008
3686,光伏,江苏,江苏,20.0,operating,2016.0,Jiangsu Taizhou Herun solar farm,32.5624,119.8713,0.983,0.994,24337.50578159952,146.02460554555057,24191.48117605397,0.005999982366966837,557,2.65499282810092
3687,光伏,江苏,江苏,30.0,operating,2014.0,Jiangsu Jianhu Jianyang Jingneng solar farm,33.4926,119.7513,0.983,0.994,37381.02854180431,224.2855119135976,37156.74302989071,0.00599998236171518,550,4.0779183984290475
3689,光伏,江西,江西,100.0,operating,2016.0,Jiangxi Province Shangrao Yugan Fishing and Light Complementary solar farm,28.6937,116.5533,0.996,0.989,114804.61165428376,1262.848152867794,113541.76350141598,0.010999977567718838,711,22.960875506687163
369,光伏,安徽,安徽,20.0,operating,2015.0,Anhui Province Chaohu Bazhen solar farm,31.3129,117.585,0.99,0.985,22733.231322559954,340.9981441788897,22392.233178381062,0.01499998567473735,787,6.199966257797994
3690,光伏,蒙东,内蒙古,150.0,operating,2019.0,Inner Mongolia Tongliao Power Plant Ash Site solar farm,43.6653,122.1078,0.923,0.9165000000000001,177239.61582416535,14799.512802222253,162440.1030219431,0.08350002753845083,1552,269.08205094949545
3691,光伏,蒙西,内蒙古,100.0,operating,2015.0,Inner Mongolia Xilinguole Zhenglan Banner Three Gorges solar farm,42.256,115.8418,0.923,0.9165000000000001,139494.7085080824,11647.81203132677,127846.89647675562,0.08350002774945324,1453,211.77840056957766
3693,光伏,蒙东,内蒙古,100.0,operating,2022.0,Inner Mongolia Chifeng Hexigten Banner (Datang) solar farm,42.8429,117.7999,0.923,0.9165000000000001,141825.12244765615,11842.401641031265,129982.72080662489,0.08350002761606624,1447,215.31639347329573
3696,光伏,蒙西,内蒙古,40.0,operating,2015.0,Inner Mongolia Alashan Barunbieli Guodian solar farm,38.5547,105.6484,0.923,0.9165000000000001,61014.75709126008,5094.733903269767,55920.02318799031,0.08350002763511045,1490,92.63152551399577
3699,光伏,江西,江西,250.0,operating,2019.0,"Jiangxi Province Shangrao Yugan""Front Runner"" solar farm",28.7828,116.4029,0.996,0.989,287965.5365182028,3167.6144472339747,284797.9220709688,0.010999977585976664,723,57.59298994970864
37,光伏,安徽,安徽,20.0,operating,2016.0,Anhui Wuhu Huangnitan Ash Field Photovoltaic solar farm,31.457,118.351,0.99,0.985,22572.911847562074,338.59335568356516,22234.31849187851,0.01499998573379154,785,6.156242830610275
370,光伏,安徽,安徽,20.0,operating,2016.0,Anhui Province Chaohu Bazhen solar farm,31.3129,117.585,0.99,0.985,22733.231322559954,340.9981441788897,22392.233178381062,0.01499998567473735,787,6.199966257797994
3700,光伏,蒙西,内蒙古,50.0,operating,2013.0,Inner Mongolia Alashan Bayanhaote Luanjingtan CECEP solar farm,37.9243,105.3725,0.923,0.9165000000000001,75074.11342378438,6268.690544152975,68805.4228796314,0.08350002761626991,1485,113.97619171187227
3701,光伏,江西,江西,100.0,operating,2021.0,Jiangxi Province Wan'an Three Gorges New Energy solar farm,26.4745,114.8165,0.996,0.989,113626.76490067673,1249.8918653327971,112376.87303534393,0.010999977570648526,689,22.72530664241449
3702,光伏,蒙东,内蒙古,150.0,operating,2022.0,Inner Mongolia Horqin Right Middle Banner (Trina) solar farm,45.0801,121.4777,0.923,0.9165000000000001,188068.18165779306,15703.698388697625,172364.48326909542,0.08350002775733704,1535,285.52178888541135
3707,光伏,江苏,江苏,30.0,operating,2015.0,Jiangsu Jianhu Xianghe Guoyuan solar farm,33.4402,119.7843,0.983,0.994,37402.06619818473,224.411737205863,37177.65446097887,0.005999982354364011,568,4.080213403742964
371,光伏,安徽,安徽,20.0,operating,2016.0,Anhui Province Chaohu Hongqiaon solar farm,31.8995,117.7549,0.99,0.985,22904.605600270093,343.56875637459757,22561.036843895494,0.014999985695913758,800,6.246704661356319
3710,光伏,蒙西,内蒙古,50.0,operating,2017.0,Inner Mongolia Xilinhot Huadian solar farm,43.9312,116.0789,0.923,0.9165000000000001,68017.70725035727,5679.480439116001,62338.22681124127,0.08350002769442319,1439,103.26328071120001
3713,光伏,蒙西,内蒙古,50.0,operating,2016.0,Inner Mongolia Alashan Bayanhaote Luanjingtan CECEP solar farm,37.9243,105.3725,0.923,0.9165000000000001,75074.11342378438,6268.690544152975,68805.4228796314,0.08350002761626991,1485,113.97619171187227
3715,光伏,江西,江西,50.0,operating,2016.0,Jiangxi Province Yanshan County Wangerzhen Zhoushangcun solar farm,28.3053,117.5638,0.996,0.989,54593.18943794048,600.5238602911979,53992.66557764928,0.010999977588300666,683,10.918615641658143
3716,光伏,蒙东,内蒙古,20.0,operating,2017.0,Inner Mongolia Tongliao Tianbao solar farm,42.8663,120.6582,0.923,0.9165000000000001,23254.9108918643,1941.7857013578414,21313.12519050646,0.08350002760222025,1576,35.305194570142575
