ObjectId,power_type_cn,province_cn,merge_province_cn,capacity_mw,gen_mwh,curt_mwh,potential_mwh,curtailment_rate,gen_utilization_hours,curtailed_equivalent_hours,potential_resource_hours,curt_positive_hours,available_low_cost_electricity_mwh,h2_alkaline_55kwh_t,h2_pem_56kwh_t,status,start_year,project_name,latitude,longitude
6263,光伏,新疆,新疆,20.0,23507.664837696,6630.367005504,30138.0318432,0.22,1175.3832418848,331.5183502752,1506.9015921599998,2159,6630.367005504,120.55212737279999,118.39941081257145,operating,2014.0,Xinjiang Bayingolin Hanneng solar farm,41.749,86.206
6268,光伏,新疆,新疆,400.0,475728.4030818541,134179.805997446,609908.2090793002,0.2199999999999999,1189.3210077046351,335.449514993615,1524.7705226982505,2193,134179.805997446,2439.6328363172,2396.067964240108,operating,2024.0,Xinjiang Corps Xinjiang 10th Regiment solar power plant,42.4805,85.4633
6269,光伏,西藏,西藏,50.0,52805.338233678,44982.325162022,97787.6633957,0.4599999999999999,1056.10676467356,899.6465032404401,1955.753267914,2771,44982.325162022,817.860457491309,803.2558064646786,operating,2023.0,Tibet Nyima Tanglu solar farm,31.7751,87.405
627,光伏,广东,广东,50.0,59398.962325982975,3457.082463417002,62856.04478939997,0.055,1187.9792465196597,69.14164926834005,1257.1208957879994,1249,3457.082463417002,62.85604478940003,61.733615418160745,operating,2021.0,Guangdong Heshan Shuanghezhen Agriculture solar farm,22.6341,112.5126
6270,光伏,新疆,新疆,50.0,62051.19757356001,17501.619828439998,79552.81740200002,0.2199999999999999,1241.0239514712002,350.0323965688,1591.05634804,2205,17501.619828439998,318.211269608,312.52892550785714,operating,2016.0,Xinjiang Hami Tianli Enze solar farm,42.162,94.226
6271,光伏,山西,山西,100.0,133970.18080328748,19138.59725761251,153108.77806089996,0.125,1339.7018080328749,191.38597257612508,1531.0877806089998,1749,19138.59725761251,347.97449559295467,341.7606653145091,operating,2022.0,Shanxi Xiyang (China Energy Construction) solar farm,37.6103,113.7087
6272,光伏,新疆,新疆,20.0,25096.754634666013,7078.571820034004,32175.32645470001,0.22,1254.8377317333006,353.9285910017002,1608.766322735001,2205,7078.571820034004,128.70130581880008,126.40306821489295,operating,2014.0,Xinjiang Bayinguoleng Bohu CSIC Grid-Connected solar farm,41.8345,86.8883
6273,光伏,山西,山西,50.0,71092.79047228748,10156.112924612506,81248.90339689999,0.125,1421.8558094457496,203.1222584922501,1624.9780679379996,1724,10156.112924612506,184.6565986293183,181.35915936808047,operating,2022.0,Shanxi Zuoyun Zhangjiachang Shengneng solar farm,40.0847,112.8326
6276,光伏,新疆,新疆,200.0,260968.3924731,73606.4696719,334574.862145,0.22,1304.8419623654995,368.0323483595,1672.874310725,2201,73606.4696719,1338.29944858,1314.4012441410716,operating,2023.0,Xinjiang Dabancheng Wind And solar farm,43.4115,88.2841
6277,光伏,新疆,新疆,20.0,22865.58465523799,6449.267466862001,29314.85212209999,0.2200000000000001,1143.2792327618995,322.46337334310005,1465.7426061049996,2103,6449.267466862001,117.25940848840003,115.1654904796786,operating,2013.0,Xinjiang Hami Tianrun solar farm,43.039,93.633
6280,光伏,新疆,新疆,20.0,21329.33414359801,6015.966040501996,27345.300184100008,0.2199999999999997,1066.4667071799006,300.7983020250998,1367.2650092050003,2159,6015.966040501996,109.38120073639992,107.4279650089642,operating,2016.0,Xinjiang Bayinguoleng Hejing 2nd Division 21st Brigade solar farm,41.757,85.6278
6281,光伏,天津,天津,20.0,26086.137948691,806.7877716090022,26892.9257203,0.03,1304.3068974345497,40.33938858045011,1344.6462860149998,1019,806.7877716090022,14.668868574709133,14.406924493017897,operating,2020.0,Tianjin Binhai New District Zhonghe Agriculture solar farm,38.7513,117.1611
6284,光伏,西藏,西藏,50.0,54905.99809148999,46771.77615201001,101677.7742435,0.4600000000000001,1098.1199618297996,935.4355230402002,2033.55548487,2808,46771.77615201001,850.3959300365456,835.2102884287501,operating,2023.0,Tibet Nêdong Caipeng solar farm,28.8843,91.8526
6286,光伏,新疆,新疆,20.0,23546.90109127201,6641.433641127998,30188.33473240001,0.2199999999999999,1177.3450545636006,332.0716820563999,1509.4167366200004,2122,6641.433641127998,120.75333892959996,118.5970293058571,operating,2016.0,Xinjiang Hami Xinte Liuquanshu Farm solar farm,43.141,92.941
6287,光伏,山西,山西,20.0,26475.3166983375,3782.188099762496,30257.5047981,0.1249999999999998,1323.765834916875,189.1094049881248,1512.875239905,1733,3782.188099762496,68.7670563593181,67.53907321004458,operating,2020.0,Shanxi Xiyang Dongyetouzhen Zhuo'er solar farm,37.6401,113.949
6288,光伏,新疆,新疆,600.0,683435.7956034959,192763.942349704,876199.7379532,0.22,1139.05965933916,321.2732372495067,1460.3328965886667,2231,192763.942349704,3504.7989518127993,3442.2132562447146,operating,2022.0,Xinjiang Karamay Wuerhe Source/Grid/Storage/Load solar farm,43.937,85.531
6289,光伏,新疆,新疆,20.0,22854.471349476,6446.132944724002,29300.60429419999,0.2200000000000001,1142.7235674737994,322.3066472362001,1465.0302147099997,2163,6446.132944724002,117.20241717680004,115.10951687007146,operating,2016.0,Xinjiang Bayinguoleng Yingli 2nd Division 29th Brigade solar farm,41.7617,86.1441
629,光伏,广东,广东,100.0,115277.754768813,6709.287314587,121987.04208339998,0.055,1152.7775476881295,67.09287314587,1219.8704208339998,1170,6709.287314587,121.98704208339998,119.80870204619644,operating,2021.0,Guangdong Heyuan (Sumeida) solar farm,24.0323,114.8773
6290,光伏,新疆,新疆,30.0,32555.01030303602,9182.182393163996,41737.192696200014,0.2199999999999998,1085.1670101012007,306.0727464387999,1391.2397565400004,2256,9182.182393163996,166.9487707848,163.9675427350714,operating,2014.0,Xinjiang Emin 9th Corps 170th Brigade Fengyang solar farm,46.3061,84.6623
6293,光伏,西藏,西藏,30.0,33501.163748958,28538.02837874199,62039.19212769999,0.4599999999999999,1116.7054582986,951.267612624733,2067.9730709233327,2849,28538.02837874199,518.8732432498543,509.6076496203927,operating,2019.0,Tibet Peide Duilong Deqing solar farm,29.6545,91.0084
6294,光伏,新疆,新疆,60.0,64449.93199405801,18178.185947042,82628.11794110002,0.2199999999999999,1074.1655332343005,302.9697657840333,1377.1352990183336,2302,18178.185947042,330.5124717644,324.6104633400357,operating,2020.0,Xinjiang Nileke Wuzan (Datang) solar farm,43.8005,82.499
6295,光伏,新疆,新疆,50.0,57521.91056188198,16224.128620018007,73746.03918189999,0.2200000000000001,1150.4382112376395,324.48257240036014,1474.920783638,2103,16224.128620018007,294.9841567276002,289.7165825003216,operating,2022.0,Xinjiang Hami Yandun (Huadian) solar farm,42.8983,93.4954
6297,光伏,山西,山西,30.0,41482.21785662499,5926.031122375,47408.24897899999,0.125,1382.740595220833,197.5343707458333,1580.2749659666663,1778,5926.031122375,107.74602040681819,105.821984328125,operating,2017.0,Shanxi Xiyang Hufeng Sineng solar farm,37.6423,113.4228
6299,光伏,天津,天津,120.0,160060.92855660405,4950.337996595999,165011.26655320005,0.0299999999999999,1333.841071305034,41.2528166383,1375.0938879433338,1059,4950.337996595999,90.00614539265455,88.39889279635713,operating,2023.0,Tianjin Binhai Qinghe Nalan solar farm,38.7835,117.6354
63,光伏,安徽,安徽,110.0,112007.52607467906,8430.674005621002,120438.20008030008,0.0699999999999999,1018.2502370425368,76.64249096019093,1094.8927280027278,1476,8430.674005621002,153.28498192038182,150.547750100375,operating,2024.0,Anhui Yi'An Tongling Power Plant Donghu (Guoneng) Fishery solar farm,30.9922,117.9007
630,光伏,广东,广东,220.0,255224.7876215835,14854.352718716504,270079.14034030004,0.055,1160.1126710071976,67.51978508507501,1227.6324560922728,1180,14854.352718716504,270.0791403403001,265.256298548509,operating,2022.0,Guangdong Huadu Chini Fishery solar farm,23.3874,113.0767
6300,光伏,四川,四川,30.0,41127.70190404701,2859.145052152999,43986.8469562,0.0649999999999999,1370.923396801567,95.30483507176665,1466.2282318733337,1283,2859.145052152999,51.984455493690895,51.05616164558927,operating,2016.0,Sichuan Aba Mai'erma CNNC solar farm,32.901,101.9129
6301,光伏,新疆,新疆,20.0,21703.340235018,6121.454938082003,27824.795173100003,0.22,1085.1670117509,306.07274690410014,1391.239758655,2256,6121.454938082003,111.29918069240006,109.3116953228929,operating,2017.0,Xinjiang Emin 9th Corps 170th Brigade Haitianda solar farm,46.3061,84.6623
6302,光伏,西藏,西藏,40.0,37991.433457458,32363.07294524201,70354.5064027,0.4600000000000001,949.78583643645,809.0768236310503,1758.8626600675002,2707,32363.07294524201,588.4195080953092,577.9120168793216,operating,2018.0,Tibet Qushui County (Tengneng) solar farm,29.3523,90.7396
6303,光伏,西藏,西藏,20.0,18995.71672827,16181.536472230004,35177.2532005,0.4600000000000001,949.7858364135,809.0768236115002,1758.8626600250002,2707,16181.536472230004,294.20975404054553,288.95600843267863,operating,2018.0,Tibet Qushui Zhuri solar farm,29.3571,90.7478
6304,光伏,西藏,西藏,20.0,20188.886947524003,17197.940733076004,37386.8276806,0.46,1009.4443473762002,859.8970366538001,1869.34138403,2749,17197.940733076004,312.68983151047274,307.10608451921433,operating,2016.0,Tibet Qusum Xiexin solar farm,29.0658,92.2014
6306,光伏,西藏,西藏,25.0,23716.242980442006,20202.725501858,43918.9684823,0.4599999999999998,948.6497192176804,808.1090200743197,1756.758739292,2717,20202.725501858,367.32228185196345,360.7629553903213,operating,2017.0,Tibet Quxu Maochang solar farm,29.454,90.725
6308,光伏,西藏,西藏,20.0,22482.810964853987,19152.02415524601,41634.8351201,0.4600000000000003,1124.1405482426994,957.6012077623006,2081.741756005,2765,19152.02415524601,348.21862100447294,342.0004313436788,operating,2017.0,Tibet Rinbung Xiexin solar farm,29.2257,89.8471
6309,光伏,西藏,西藏,30.0,29963.971770479995,25524.864841520008,55488.83661200001,0.4600000000000001,998.799059016,850.828828050667,1849.6278870666667,2694,25524.864841520008,464.08845166400016,455.8011578842858,operating,2017.0,Tibet Samzhubze Deqin solar farm,29.267,88.8833
6310,光伏,西藏,西藏,30.0,29963.971770479995,25524.864841520008,55488.83661200001,0.4600000000000001,998.799059016,850.828828050667,1849.6278870666667,2694,25524.864841520008,464.08845166400016,455.8011578842858,operating,2016.0,Tibet Samzhubze Longyuan solar farm,29.267,88.8833
6311,光伏,西藏,西藏,20.0,19697.450609628,16779.309778572,36476.7603882,0.4599999999999999,984.8725304814002,838.9654889285998,1823.83801941,2753,16779.309778572,305.07835961039996,299.63053176021424,operating,2015.0,Tibet Sangri Shannan Grid-Connected solar farm,29.2746,91.9691
6312,光伏,西藏,西藏,50.0,52285.45727509199,44539.46360470802,96824.92087980002,0.4600000000000001,1045.70914550184,890.7892720941604,1936.4984175960003,2716,44539.46360470802,809.8084291765095,795.3475643697861,operating,2020.0,Tibet Sangzhuzi District (Shanghai Electric) solar farm,29.2936,88.9306
6314,光伏,西藏,西藏,20.0,23630.711189580004,20129.86508742,43760.57627699999,0.4599999999999999,1181.5355594790003,1006.4932543709996,2188.02881385,2816,20129.86508742,365.9975470439999,359.46187656107134,operating,2019.0,Tibet Shannan Cuomei solar farm,28.4304,91.4319
6315,光伏,西藏,西藏,20.0,20266.966084878,17264.452590822006,37531.418675700006,0.4600000000000001,1013.3483042439,863.2226295411003,1876.5709337850003,2766,17264.452590822006,313.89913801494555,308.2937962646787,operating,2018.0,Tibet Shannan Zhanang Minxin solar farm,29.2398,91.3379
6316,光伏,西藏,西藏,20.0,19735.610941151983,16811.81672764801,36547.4276688,0.4600000000000003,986.7805470575994,840.5908363824004,1827.37138344,2846,16811.81672764801,305.6693950481456,300.2110129937144,operating,2022.0,Tibet Shigatse Zhongba Payang (Huaneng) solar farm,30.0353,83.4671
6317,光伏,西藏,西藏,30.0,30482.57347063199,25966.63666016801,56449.2101308,0.4600000000000002,1016.0857823543996,865.5545553389337,1881.640337693333,2718,25966.63666016801,472.1206665485092,463.689940360143,operating,2017.0,Tibet Xaitongmoin SPIC solar farm,29.4353,88.2595
6318,光伏,西藏,西藏,20.0,19481.564153754007,16595.406501346,36076.970655100005,0.4599999999999999,974.0782076877005,829.7703250673,1803.848532755,2824,16595.406501346,301.73466366083636,296.34654466689284,operating,2022.0,Tibet Zanda (SPIC) solar farm,31.5052,79.7963
6319,光伏,西藏,西藏,20.0,20266.966084878,17264.452590822006,37531.418675700006,0.4600000000000001,1013.3483042439,863.2226295411003,1876.5709337850003,2766,17264.452590822006,313.89913801494555,308.2937962646787,operating,2018.0,Tibet Zhanang Guoguangfa solar farm,29.2481,91.3368
6320,光伏,浙江,浙江,25.0,26241.725722191,1975.183656509004,28216.9093787,0.0700000000000001,1049.6690288876398,79.00734626036014,1128.676375148,1369,1975.183656509004,35.91243011834552,35.271136723375065,operating,2022.0,Wenzhou Wencheng Eryuan solar farm,27.8762,120.0216
6321,光伏,新疆,新疆,30.0,34400.832917256004,9702.799027944004,44103.63194520001,0.22,1146.6944305752002,323.42663426480016,1470.1210648400004,2217,9702.799027944004,176.41452778080006,173.26426835614294,operating,2016.0,Xinjiang 13th Division Hongxing Farm (Huiju) solar farm,42.1777,92.9771
6322,光伏,新疆,新疆,100.0,102435.54719260204,28892.077413298008,131327.62460590006,0.2199999999999999,1024.3554719260203,288.92077413298006,1313.2762460590006,2234,28892.077413298008,525.3104984236002,515.929953808893,operating,2020.0,Xinjiang 7th Division Huyanghe 124th Regiment solar farm,44.4296,84.8998
6323,光伏,新疆,新疆,30.0,34341.61455925201,9686.096414148,44027.71097340001,0.2199999999999999,1144.7204853084004,322.8698804716,1467.5903657800004,2188,9686.096414148,176.11084389360005,172.9660073955,operating,2017.0,Xinjiang Akesu Awati Guangdong Hydropower solar farm,40.4933,80.1687
6324,光伏,新疆,新疆,20.0,22894.409671848,6457.397599751999,29351.8072716,0.2199999999999999,1144.7204835924,322.8698799876,1467.59036358,2188,6457.397599751999,117.4072290864,115.31067142414284,operating,2018.0,Xinjiang Akesu Awati Guangdong Hydropower solar farm,40.4933,80.1687
6325,光伏,新疆,新疆,20.0,22894.409671848,6457.397599751999,29351.8072716,0.2199999999999999,1144.7204835924,322.8698799876,1467.59036358,2188,6457.397599751999,117.4072290864,115.31067142414284,operating,2020.0,Xinjiang Akesu Awati Guangdong Hydropower solar farm,40.4933,80.1687
6326,光伏,新疆,新疆,20.0,22894.409671848,6457.397599751999,29351.8072716,0.2199999999999999,1144.7204835924,322.8698799876,1467.59036358,2188,6457.397599751999,117.4072290864,115.31067142414284,operating,2013.0,Xinjiang Akesu Awati TBEA solar farm,40.4942,80.176
6327,光伏,新疆,新疆,20.0,22894.409671848,6457.397599751999,29351.8072716,0.2199999999999999,1144.7204835924,322.8698799876,1467.59036358,2188,6457.397599751999,117.4072290864,115.31067142414284,operating,2014.0,Xinjiang Akesu Awati TBEA solar farm,40.4942,80.176
6328,光伏,新疆,新疆,30.0,34341.61455925201,9686.096414148,44027.71097340001,0.2199999999999999,1144.7204853084004,322.8698804716,1467.5903657800004,2188,9686.096414148,176.11084389360005,172.9660073955,operating,2015.0,Xinjiang Akesu Awati TBEA solar farm,40.4942,80.176
6329,光伏,新疆,新疆,20.0,19883.847330048007,5608.264631552001,25492.111961600007,0.22,994.1923665024004,280.4132315776001,1274.6055980800004,2077,5608.264631552001,101.96844784640003,100.14758270628576,operating,2013.0,Xinjiang Akesu Baicheng Zhengtai (Chint) solar farm,41.7279,81.6757
6331,光伏,新疆,新疆,20.0,21203.51397028801,5980.478299312003,27183.99226960001,0.2199999999999999,1060.175698514401,299.02391496560017,1359.1996134800008,2130,5980.478299312003,108.73596907840006,106.7942553448572,operating,2013.0,Xinjiang Akesu Datang solar farm,41.1667,80.2603
6332,光伏,新疆,新疆,20.0,20911.18210154999,5898.025720949998,26809.20782249999,0.22,1045.5591050774997,294.9012860474999,1340.4603911249994,2139,5898.025720949998,107.23683128999997,105.3218878741071,operating,2016.0,Xinjiang Akesu Keping Guangdong Hydropower solar farm,40.5805,79.6145
6334,光伏,新疆,新疆,30.0,31366.773180444,8847.038589355994,40213.81176979999,0.2199999999999999,1045.5591060148,294.90128631186644,1340.4603923266664,2139,8847.038589355994,160.8552470791999,157.9828319527856,operating,2015.0,Xinjiang Akesu Keping Hairun solar farm,40.5858,79.6255
6335,光伏,新疆,新疆,20.0,20911.18210154999,5898.025720949998,26809.20782249999,0.22,1045.5591050774997,294.9012860474999,1340.4603911249994,2139,5898.025720949998,107.23683128999997,105.3218878741071,operating,2013.0,Xinjiang Akesu Keping Jiasheng Sunshine solar farm,40.5795,79.6202
6336,光伏,新疆,新疆,20.0,20911.18210154999,5898.025720949998,26809.20782249999,0.22,1045.5591050774997,294.9012860474999,1340.4603911249994,2139,5898.025720949998,107.23683128999997,105.3218878741071,operating,2013.0,Xinjiang Akesu Keping SPIC solar farm,40.5834,79.6158
6337,光伏,新疆,新疆,30.0,31366.773180444,8847.038589355994,40213.81176979999,0.2199999999999999,1045.5591060148,294.90128631186644,1340.4603923266664,2139,8847.038589355994,160.8552470791999,157.9828319527856,operating,2016.0,Xinjiang Akesu Keping SPIC solar farm,40.5834,79.6158
