ObjectId,method,curtailed_mwh,positive_hours,top_10pct_hour_energy_share
W2379,daily_peak,16801.63801397848,2134,0.6900727366327367
W238,daily_peak,0.0,0,0.0
W2381,daily_peak,13555.612304695427,2714,0.543007779079885
W2383,daily_peak,7130.496489791185,1992,0.7642117270390738
W2384,daily_peak,27111.224590181948,2714,0.5430077777356295
W2387,daily_peak,5128.39523956573,1924,0.8161193411730624
W2392,daily_peak,15268.418183513306,3227,0.46927795917568216
W2395,daily_peak,4591.157564540625,1853,0.8303765480123907
W2397,daily_peak,5276.510333703995,1570,0.8917432465061019
W24,daily_peak,1127.4011642594337,827,1.0
W240,daily_peak,0.0,0,0.0
W2400,daily_peak,29954.484374219417,2923,0.4962440867445197
W2402,daily_peak,14679.604679332257,2958,0.49806795571636314
W2404,daily_peak,6805.728916940928,1925,0.7682902876114274
W2405,daily_peak,15268.418183513306,3227,0.46927795917568216
W2407,daily_peak,6138.9643283737005,1437,0.8897188443193875
W2409,daily_peak,2370.9769065341948,1416,0.9172778397362136
W2410,daily_peak,9198.82675802231,2483,0.5886806024169147
W2412,daily_peak,790.325634720087,1416,0.9172778275516421
W2417,daily_peak,3666.7654877705572,1438,0.878481233113943
W2418,daily_peak,14092.420563718319,2958,0.498067956568937
W2420,daily_peak,6573.164634004414,1997,0.7688415165101008
W2422,daily_peak,4487.874556607247,1401,0.8941362351266807
W2423,daily_peak,6875.817488195062,1998,0.7989389432016543
W2424,daily_peak,58718.41859831047,2958,0.49806795775705504
W2427,daily_peak,3424.366334995806,1250,0.9489024716753028
W2428,daily_peak,987.3324134152532,1401,0.8941362408459111
W2429,daily_peak,6310.4457074952725,1836,0.7965738189775382
W2431,daily_peak,8066.98165583992,2160,0.7117545245332874
W2432,daily_peak,10886.731773632526,2550,0.6349703017948732
W2435,daily_peak,6310.4457074952725,1836,0.7965738189775382
W2436,daily_peak,8066.98165583992,2160,0.7117545245332874
W2437,daily_peak,4487.874556607247,1401,0.8941362351266807
W2439,daily_peak,3424.366334995806,1250,0.9489024716753028
W2440,daily_peak,10552.014423851966,2496,0.6337383254108986
W2441,daily_peak,8066.98165583992,2160,0.7117545245332874
W2443,daily_peak,6193.266889766694,1401,0.8941362304183897
W2445,daily_peak,3210.3434334483145,1250,0.9489024669740376
W2446,daily_peak,1458.725697813034,1075,0.9833205946463094
W2447,daily_peak,6875.817488195062,1998,0.7989389432016543
W2448,daily_peak,17951.498248516084,1401,0.8941362351145579
W2449,daily_peak,15268.418183513306,3227,0.46927795917568216
W245,daily_peak,572.5698032707572,815,1.0
W2451,daily_peak,5469.484997110843,1886,0.8067414645965764
W2455,daily_peak,6965.68458555007,2111,0.7911602248249773
W2456,daily_peak,6573.164634004414,1997,0.7688415165101008
W2457,daily_peak,897.5749119227529,1401,0.8941362364996829
W2459,daily_peak,14679.604679332257,2958,0.49806795571636314
W2461,daily_peak,6965.68458555007,2111,0.7911602248249773
W2463,daily_peak,1496.6322120562793,1355,0.9002489205648376
W2464,daily_peak,897.5749119227529,1401,0.8941362364996829
W2465,daily_peak,6826.370911772967,2111,0.7911602202780265
W2466,daily_peak,8725.645075490951,2170,0.6957919642658511
W2468,daily_peak,6600.784831027865,1998,0.7989389468151298
W2469,daily_peak,12662.417244752169,2496,0.6337383289005898
W247,daily_peak,0.0,0,0.0
W2471,daily_peak,8725.645075490951,2170,0.6957919642658511
W2474,daily_peak,1876.112616925776,1287,0.9556449277842421
W2475,daily_peak,8725.645075490951,2170,0.6957919642658511
W2476,daily_peak,6600.784831027865,1998,0.7989389468151298
W2477,daily_peak,6875.817488195062,1998,0.7989389432016543
W2478,daily_peak,17451.290139400484,2170,0.695791960586618
W2479,daily_peak,89863.45259807968,2923,0.4962440891197235
W2481,daily_peak,2094.265236593783,1287,0.9556449293092533
W2482,daily_peak,8066.98165583992,2160,0.7117545245332874
W2484,daily_peak,2209.1064617248176,1918,0.8200767365994873
W2485,daily_peak,10451.262539969206,2550,0.6349703033795071
W2486,daily_peak,788.9668456755504,1209,0.9713071895162615
W2487,daily_peak,1767.2851911041737,1918,0.8200767450646009
W2488,daily_peak,8066.98165583992,2160,0.7117545245332874
W2489,daily_peak,14679.604679332257,2958,0.49806795571636314
W249,daily_peak,0.0,0,0.0
W2490,daily_peak,918.1424403728247,1066,0.990494669251046
W2492,daily_peak,3976.391639765799,1918,0.8200767359337525
W2495,daily_peak,7678.56771724844,2170,0.6957919639305749
W2496,daily_peak,15268.418183513306,3227,0.46927795917568216
W2497,daily_peak,8725.645075490951,2170,0.6957919642658511
W2498,daily_peak,16489.094715904237,1570,0.891743257527779
W25,daily_peak,263.94154569530485,796,1.0
W2504,daily_peak,7659.179345109463,2211,0.6839487055715704
W2507,daily_peak,8066.98165583992,2160,0.7117545245332874
W2509,daily_peak,11483.842711708068,2609,0.5543331466500716
W251,daily_peak,0.0,0,0.0
W2510,daily_peak,3211.167095627546,1264,0.9324511692769345
W2513,daily_peak,14092.420563718319,2958,0.498067956568937
W2515,daily_peak,16618.4597488327,1887,0.7110797509713019
W2519,daily_peak,6875.817488195062,1998,0.7989389432016543
W2522,daily_peak,10886.731773632526,2550,0.6349703017948732
W2523,daily_peak,4418.212907351374,1918,0.8200767391730969
W2524,daily_peak,8518.990389519631,2148,0.6781746948693983
W2525,daily_peak,8066.98165583992,2160,0.7117545245332874
W2527,daily_peak,4383.065045489788,1736,0.8438170105263948
W2530,daily_peak,2692.7247356449366,1401,0.8941362352486314
W2534,daily_peak,6310.4457074952725,1836,0.7965738189775382
W2536,daily_peak,1605.5835473428965,1264,0.9324511694363558
W2537,daily_peak,3626.7928590919673,1625,0.8826421929675241
W2539,daily_peak,45805.25445941176,3227,0.4692779675286144
W2546,daily_peak,14679.604679332257,2958,0.49806795571636314
W2548,daily_peak,1191.103701628685,1066,0.9904946696103606
W2552,daily_peak,1519.0849473679662,1415,0.8938201074607461
W2553,daily_peak,15386.890216361999,2077,0.7152764629440597
W2556,daily_peak,14679.604679332257,2958,0.49806795571636314
W2557,daily_peak,19556.37689803314,2223,0.6373356386486132
W2560,daily_peak,1687.8721822978855,1415,0.8938201062528667
W2565,daily_peak,25202.457129186154,2134,0.690072740760602
W2567,daily_peak,8069.879360969662,2029,0.7134049527606708
W2568,daily_peak,3640.9013591839075,1415,0.8949414472653102
W2570,daily_peak,14679.604679332257,2958,0.49806795571636314
W2574,daily_peak,3792.605567179203,1415,0.894941434027025
W2575,daily_peak,14092.420563718319,2958,0.498067956568937
W2577,daily_peak,7634.554588534832,2005,0.7187237630044147
W2579,daily_peak,1196.2975951288938,1474,0.9009704902854188
W2580,daily_peak,65320.39048775482,2550,0.6349702989716274
W2583,daily_peak,1196.2975951288938,1474,0.9009704902854188
W2586,daily_peak,14679.604679332257,2958,0.49806795571636314
W2590,daily_peak,6399.4607295438645,1997,0.770036227985354
W2592,daily_peak,58718.41859831047,2958,0.49806795775705504
W2593,daily_peak,8491.224650195598,2483,0.5886805929689105
W2595,daily_peak,1028.5110382663756,1430,0.9126654920681583
W2597,daily_peak,15266.351715607881,2996,0.4854977611021111
W2598,daily_peak,9434.69417065239,2483,0.588680590021779
W2599,daily_peak,5469.484997110843,1886,0.8067414645965764
W2600,daily_peak,685.6740255107135,1430,0.9126654874025687
W2601,daily_peak,59908.96862238789,2923,0.4962440895165197
W2602,daily_peak,2838.4413430953027,1505,0.8795292700864383
W2603,daily_peak,10465.859355349541,2422,0.6263744820028619
W2604,daily_peak,8725.645075490951,2170,0.6957919642658511
W2605,daily_peak,5469.484997110843,1886,0.8067414645965764
W2607,daily_peak,43546.92698095703,2550,0.6349703036303191
W2608,daily_peak,822.8088322787582,1430,0.9126654911330007
W2610,daily_peak,8174.767366859913,2144,0.6928778326964138
W2611,daily_peak,12659.041337187768,1415,0.8938200967473897
W2615,daily_peak,14679.604679332257,2958,0.49806795571636314
W2616,daily_peak,2027.4581039723753,1505,0.8795292657915066
W262,daily_peak,0.0,0,0.0
W2622,daily_peak,8297.664855706214,2110,0.6796624938975655
W2623,daily_peak,11793.367684995652,2483,0.5886805883922754
W2624,daily_peak,15268.418183513306,3227,0.46927795917568216
W2625,daily_peak,3882.946455378711,1441,0.9058185110591114
W2626,daily_peak,8870.256820427418,2188,0.6647825997629117
W2627,daily_peak,3406.1296343860627,1505,0.879529281026047
W2628,daily_peak,15268.418183513306,3227,0.46927795917568216
W2632,daily_peak,11793.367684995652,2483,0.5886805883922754
W2635,daily_peak,8503.19690444088,2266,0.664787037696663
W2638,daily_peak,8893.42244343096,2170,0.6536284504238044
W2642,daily_peak,34012.787496612546,2266,0.6647870411556259
W2646,daily_peak,15531.785846789599,1441,0.9058185076045145
W2648,daily_peak,8870.256820427418,2188,0.6647825997629117
W265,daily_peak,0.0,0,0.0
W2650,daily_peak,70760.20566941451,2483,0.588680591477811
W2651,daily_peak,2110.5089285408258,1356,0.9200641947909435
W2652,daily_peak,2799.984239286542,1334,0.937873485303637
W2653,daily_peak,9361.339709908247,2272,0.6361044003680179
W2655,daily_peak,9187.702123337745,2186,0.6574584869250959
W2658,daily_peak,1434.4851701294556,1209,0.9713071903257197
W2659,daily_peak,11793.367684995652,2483,0.5886805883922754
W2660,daily_peak,811.7342025645376,1356,0.9200641932910162
W2663,daily_peak,9361.339709908247,2272,0.6361044003680179
W2665,daily_peak,9264.955668200135,2183,0.6574442035699385
W2666,daily_peak,2110.5089285408258,1356,0.9200641947909435
W2667,daily_peak,6646.097757704258,1474,0.9009704853381026
W267,daily_peak,0.0,0,0.0
W2670,daily_peak,17970.566591266634,1736,0.8438170053534227
W2671,daily_peak,44351.284314744946,2188,0.6647825973027475
W2672,daily_peak,1623.4684099701642,1356,0.9200641937430579
W2676,daily_peak,2392.595187637925,1474,0.9009704880577076
W2677,daily_peak,3923.2950209945293,1926,0.8149487080708359
W2679,daily_peak,8894.357470769168,2183,0.6574441991821238
W2681,daily_peak,1392.254933282286,1291,0.952398226024273
W2683,daily_peak,7266.920887351274,1452,0.9013394715394542
W2685,daily_peak,11793.367684995652,2483,0.5886805883922754
W2687,daily_peak,17740.513650643825,2188,0.6647825985153407
W2689,daily_peak,11793.367684995652,2483,0.5886805883922754
W269,daily_peak,0.0,0,0.0
W2692,daily_peak,5193.644499566079,1354,0.9212865119601423
W2693,daily_peak,8870.256820427418,2188,0.6647825997629117
W2694,daily_peak,11793.367684995652,2483,0.5886805883922754
W2697,daily_peak,24765.813241334916,2663,0.5622139536328524
W2698,daily_peak,4363.052551857829,1287,0.955644931126144
W27,daily_peak,921.1625836246013,873,1.0
W270,daily_peak,668.7513845266104,758,1.0
W2700,daily_peak,9719.973021104335,2298,0.6274284479169151
W2703,daily_peak,8870.256820427418,2188,0.6647825997629117
W2707,daily_peak,2737.850259892881,1403,0.9118263732567028
W2708,daily_peak,8759.36794439888,2168,0.6698956667469024
W271,daily_peak,0.0,0,0.0
W2710,daily_peak,8467.933431782723,2265,0.6812749407971651
W2712,daily_peak,9434.69417065239,2483,0.588680590021779
W2713,daily_peak,8467.933431782723,2265,0.6812749407971651
W2715,daily_peak,18949.144285495757,1477,0.8738971065810325
W2719,daily_peak,11170.840120196342,2414,0.6043130842919374
W2720,daily_peak,8467.933431782723,2265,0.6812749407971651
W2722,daily_peak,4737.286064330458,1477,0.8738970992738515
W2724,daily_peak,8467.933431782723,2265,0.6812749407971651
W2725,daily_peak,13670.510133039714,2743,0.5330797593529684
W2730,daily_peak,947.4572160764784,1477,0.8738971053057442
W2734,daily_peak,9264.955668200135,2183,0.6574442035699385
W2735,daily_peak,50031.94626144409,2663,0.5622139511116679
W2736,daily_peak,8402.666232681766,2213,0.6976291631005165
W274,daily_peak,922.2313968884945,898,0.9998506962181484
W2740,daily_peak,2629.8390302585362,1736,0.8438170093244911
W2741,daily_peak,14265.743755229472,2833,0.5201567629143072
W2743,daily_peak,411.39128193686156,998,0.9965391249047117
W2746,daily_peak,1392.254933282286,1291,0.952398226024273
W2747,daily_peak,12507.986590743065,2663,0.5622139457937672
W275,daily_peak,0.0,0,0.0
W2750,daily_peak,7585.211166848421,1415,0.8949414393024399
W2751,daily_peak,8574.149197342917,2213,0.6976291694748853
W2752,daily_peak,1881.1313838271797,1207,0.9519129720492467
W2753,daily_peak,3673.346313396752,1959,0.7922972587319985
W2758,daily_peak,1657.959975147009,1287,0.9556449267854079
W276,daily_peak,922.2313968884945,898,0.9998506962181484
W2761,daily_peak,5924.752137845099,1959,0.7922972642882091
W2766,daily_peak,7888.217276382029,2213,0.6976291583178085
W2767,daily_peak,8908.291040760636,2235,0.6529308417472622
W2768,daily_peak,684.4625628374591,1403,0.9118263742738842
W277,daily_peak,0.0,0,0.0
W2771,daily_peak,11793.367684995652,2483,0.5886805883922754
W2774,daily_peak,821.3550774653256,1403,0.911826376519491
W2778,daily_peak,9264.955668200135,2183,0.6574442035699385
W2779,daily_peak,13670.510133039714,2743,0.5330797593529684
W278,daily_peak,885.3421416709423,898,0.9998507012522416
W2780,daily_peak,15302.474282127858,2107,0.7646173243415675
W2781,daily_peak,8759.36794439888,2168,0.6698956667469024
W2786,daily_peak,7651.237155810118,2107,0.7646173302707305
W2788,daily_peak,4383.065045489788,1736,0.8438170105263948
W2789,daily_peak,684.4625628374591,1403,0.9118263742738842
W2790,daily_peak,8759.36794439888,2168,0.6698956667469024
W2791,daily_peak,2417.293263275385,2105,0.7080346543585689
W2792,daily_peak,15302.474282127858,2107,0.7646173243415675
W2794,daily_peak,9264.955668200135,2183,0.6574442035699385
W2795,daily_peak,4086.6586737818716,1413,0.9142624731509572
W2797,daily_peak,15302.474282127858,2107,0.7646173243415675
W28,daily_peak,678.934494841516,774,1.0
W280,daily_peak,922.2313968884945,898,0.9998506962181484
W2800,daily_peak,8503.19690444088,2266,0.664787037696663
W2801,daily_peak,11793.367684995652,2483,0.5886805883922754
W2803,daily_peak,8152.583164905548,2255,0.6967946757565598
W2804,daily_peak,5502.965836347818,1819,0.8223356100851001
W2805,daily_peak,11793.367684995652,2483,0.5886805883922754
W2806,daily_peak,2451.995208604336,1413,0.9142624853894173
W281,daily_peak,922.2313968884945,898,0.9998506962181484
W2812,daily_peak,8908.291040760636,2235,0.6529308417472622
W2813,daily_peak,6399.4607295438645,1997,0.770036227985354
W2814,daily_peak,27111.224590181948,2714,0.5430077777356295
W2816,daily_peak,1634.663483689189,1413,0.9142624755050165
W2818,daily_peak,70760.20566941451,2483,0.588680591477811
W2820,daily_peak,8574.149197342917,2213,0.6976291694748853
W2822,daily_peak,7130.496489791185,1992,0.7642117270390738
W2824,daily_peak,8893.42244343096,2170,0.6536284504238044
W2825,daily_peak,768.5024757367372,1346,0.9313537059969155
W2827,daily_peak,8894.357470769168,2183,0.6574441991821238
W2828,daily_peak,11793.367684995652,2483,0.5886805883922754
W283,daily_peak,885.3421416709423,898,0.9998507012522416
W2833,daily_peak,8893.42244343096,2170,0.6536284504238044
W2835,daily_peak,25015.97317635536,2663,0.5622139445818001
W2837,daily_peak,8894.357470769168,2183,0.6574441991821238
W2838,daily_peak,23586.735332298278,2483,0.5886805864762129
W284,daily_peak,0.0,0,0.0
W2840,daily_peak,3285.4203072595596,1403,0.911826383223552
W2842,daily_peak,2722.326305115223,1421,0.8972490667201197
W2843,daily_peak,21391.489524563312,1992,0.76421173369563
W2845,daily_peak,8870.256820427418,2188,0.6647825997629117
W2846,daily_peak,11257.187949507714,2663,0.5622139497001243
W2850,daily_peak,3202.093620541453,1346,0.9313536996866726
W2851,daily_peak,12507.986590743065,2663,0.5622139457937672
W2853,daily_peak,8908.291040760636,2235,0.6529308417472622
W2855,daily_peak,769.9956612975598,1334,0.9378734837930806
W2856,daily_peak,3330.177373162389,1346,0.9313537067558991
W2857,daily_peak,8503.19690444088,2266,0.664787037696663
W2859,daily_peak,11793.367684995652,2483,0.5886805883922754
W286,daily_peak,0.0,0,0.0
W2861,daily_peak,3208.497837309003,1346,0.931353699028151
W2863,daily_peak,12507.986590743065,2663,0.5622139457937672
W2865,daily_peak,6404.187273877859,1346,0.931353701245597
W2866,daily_peak,8908.291040760636,2235,0.6529308417472622
W2868,daily_peak,6456.498106251716,1925,0.7890384185952254
W2869,daily_peak,16481.77931934452,2096,0.6940969203876813
W2870,daily_peak,1280.8374559405745,1346,0.9313537043726937
W2872,daily_peak,41011.53045267677,2743,0.5330797541325495
W2873,daily_peak,1537.0049492065907,1346,0.9313537027244194
W2874,daily_peak,27341.020294700145,2743,0.5330797534015421
W2876,daily_peak,2799.984239286542,1334,0.937873485303637
W2877,daily_peak,6256.588801972001,2017,0.7803432330185419
W288,daily_peak,0.0,0,0.0
W2880,daily_peak,9264.955668200135,2183,0.6574442035699385
W2881,daily_peak,4418.212907351374,1918,0.8200767391730969
W2883,daily_peak,1283.3261117305756,1334,0.9378734804627937
W2884,daily_peak,36689.22399248409,2183,0.6574442130223827
W2885,daily_peak,1152.7537020294667,1346,0.9313537028008142
W2886,daily_peak,27174.123883333206,2206,0.654301905426337
W2887,daily_peak,9264.955668200135,2183,0.6574442035699385
W2888,daily_peak,12257.8268781147,2663,0.5622139550603431
W2889,daily_peak,2689.7586621975897,1346,0.9313537076865813
W2892,daily_peak,9264.955668200135,2183,0.6574442035699385
W2893,daily_peak,100063.89235370635,2663,0.56221395085206
W2894,daily_peak,3135.2189678922296,1207,0.9519129804274746
W2895,daily_peak,748.2819450818598,1269,0.9585379039986108
W2897,daily_peak,5157.371593036532,1870,0.8192371910234452
W2898,daily_peak,10675.176479863345,2422,0.6263744948400085
W2900,daily_peak,3330.177373162389,1346,0.9313537067558991
W2902,daily_peak,5562.755134013176,1872,0.8061538044224916
W2903,daily_peak,14265.743755229472,2833,0.5201567629143072
W2904,daily_peak,8439.36089974308,1415,0.8938201082418493
W2907,daily_peak,7056.230422880202,2083,0.7389660161135481
W2910,daily_peak,5340.244946845055,1872,0.8061538151792075
W2911,daily_peak,21387.036796855988,2048,0.7434871467634939
W2913,daily_peak,14265.743755229472,2833,0.5201567629143072
W2914,daily_peak,2961.4328487395046,2179,0.6932308084131581
W2916,daily_peak,4680.887344094276,1484,0.8809158484435332
W2917,daily_peak,10465.859355349541,2422,0.6263744820028619
W2918,daily_peak,3170.94474302575,1713,0.8658969398714016
W2919,daily_peak,37231.5974624939,1824,0.7900689617835169
W292,daily_peak,494.8760225879103,758,1.0
W2920,daily_peak,4384.974524703533,1437,0.8897188600903683
W2921,daily_peak,4054.9162142642735,1505,0.8795292645110869
W2923,daily_peak,4312.651105733514,1778,0.8376424691300649
W2924,daily_peak,7130.496489791185,1992,0.7642117270390738
W2925,daily_peak,1213.819393875748,1572,0.8319852926236347
W2927,daily_peak,8954.28487300074,2282,0.6656507381646183
W2929,daily_peak,4312.651105733514,1778,0.8376424691300649
W2930,daily_peak,10745.14177849114,2282,0.6656507364021055
W2933,daily_peak,1263.564456417799,1217,0.9625599185436283
W2934,daily_peak,15831.575334127427,2109,0.70232834847676
W2936,daily_peak,1648.127540562868,1217,0.9625599151403795
W2938,daily_peak,3823.836599920273,1766,0.8435290514445669
W2939,daily_peak,344.2634129759525,1021,0.9941951255718756
W2941,daily_peak,18443.06577252197,2527,0.5493573495554088
W2942,daily_peak,3465.882248720169,1836,0.8312699275149438
W2944,daily_peak,1090.0082440250517,1730,0.8538211284834438
W2945,daily_peak,4188.530488287091,1287,0.955644932100987
W2946,daily_peak,2267.657084737539,1795,0.8483250137543391
W2947,daily_peak,1147.5447013452706,1021,0.9941951279887792
W2948,daily_peak,1670.9052181100844,1795,0.8483250030169865
W295,daily_peak,0.0,0,0.0
W2950,daily_peak,3538.239531553507,1698,0.8619727459035691
W2951,daily_peak,3396.564629462242,1836,0.8312699298127936
W2952,daily_peak,3396.564629462242,1836,0.8312699298127936
W2954,daily_peak,1849.9307744264602,1795,0.8483250039346412
W2958,daily_peak,3034.548457527995,1572,0.8319852875498912
W2959,daily_peak,2065.8081877343657,1804,0.8385258783792985
W296,daily_peak,0.0,0,0.0
W2963,daily_peak,3303.067400612712,1713,0.8658969351307084
W2964,daily_peak,4046.0646279895304,1572,0.8319852680492602
W2966,daily_peak,22585.44086894846,1895,0.804338789331096
W2967,daily_peak,5646.360233269334,1895,0.8043387866148787
W2968,daily_peak,2823.180121097624,1895,0.8043387757876316
W2970,daily_peak,5562.755134013176,1872,0.8061538044224916
W2971,daily_peak,4418.212907351374,1918,0.8200767391730969
W2972,daily_peak,5646.360233269334,1895,0.8043387866148787
W2973,daily_peak,9909.20227994132,1713,0.8658969318290098
W2974,daily_peak,5340.244946845055,1872,0.8061538151792075
W2975,daily_peak,5533.43306041646,1895,0.804338778869498
W2978,daily_peak,5533.43306041646,1895,0.804338778869498
W2979,daily_peak,5533.43306041646,1895,0.804338778869498
W298,daily_peak,0.0,0,0.0
W2982,daily_peak,9423.178604524135,2234,0.6358367349962876
W2983,daily_peak,5057.580775298834,1572,0.8319852807938563
W2985,daily_peak,1368.9251303382068,1403,0.9118263751358885
W2986,daily_peak,3882.106002277851,1415,0.8938201039819652
W2987,daily_peak,6844.625632571817,1403,0.9118263709236434
W299,daily_peak,911.6168837867975,872,1.0
W2991,daily_peak,2691.9416627957226,1217,0.9625599136384697
W2992,daily_peak,3583.384365631342,1365,0.9200477326712361
W2995,daily_peak,1758.0027202109397,1217,0.962559914206072
W2996,daily_peak,2365.033704331875,1365,0.9200477296163633
W2997,daily_peak,2472.191333181262,1217,0.9625599212010361
W2998,daily_peak,3235.344016720772,1349,0.9298439626217304
W2999,daily_peak,4050.893234527588,1415,0.8938201136319359
W3,daily_peak,214.72237061965467,883,0.9999723321741322
W30,daily_peak,697.5455175230503,808,1.0
W300,daily_peak,889.2199375510514,838,1.0
W301,daily_peak,889.2199375510514,838,1.0
W3012,daily_peak,954.2956565818787,800,1.0
W3013,daily_peak,1769.4231781129838,800,1.0
W3020,daily_peak,5043.525991378993,1837,0.8399965056156844
W3021,daily_peak,1278.5266469688415,993,0.9923992591197972
W3024,daily_peak,867.5903564605117,977,0.9953037834782993
W3029,daily_peak,736.8934077057838,936,0.9986941927792982
W3030,daily_peak,131.0970709315564,452,1.0
W3031,daily_peak,989.4254051904678,755,1.0
W3032,daily_peak,989.4254051904678,755,1.0
W3034,daily_peak,198.81159548807145,800,1.0
W3035,daily_peak,1988.1159487352372,800,1.0
W3038,daily_peak,336.37233887720106,688,1.0
W3039,daily_peak,269.0978742313385,688,1.0
W3042,daily_peak,18567.005381895066,1639,0.8681863106509468
W3043,daily_peak,2495.650661845684,989,0.9944729209257259
W3046,daily_peak,2572.835719788551,989,0.9944729218699558
W3047,daily_peak,5145.671450247764,989,0.994472922061378
W3050,daily_peak,2058.268584702492,989,0.99447291941909
W3052,daily_peak,672.7446733675004,688,1.0
W3054,daily_peak,1110.440401243627,851,1.0
W3055,daily_peak,397.62318958163263,800,1.0
W3056,daily_peak,1092.1894279134274,931,0.9986333864984875
W3058,daily_peak,397.62318958163263,800,1.0
W3059,daily_peak,1326.202469369769,858,1.0
W3060,daily_peak,265.24049452148375,858,1.0
W3061,daily_peak,1246.630332554698,858,1.0
W3062,daily_peak,1942.374875999093,955,0.9979542270335491
W3063,daily_peak,679.1360029010177,932,0.9985195212444492
W3066,daily_peak,561.3820030632615,977,0.995303781468061
W3067,daily_peak,3827.604522747278,977,0.9953037844201768
W3071,daily_peak,163.87133756077708,452,1.0
W3074,daily_peak,2978.336204622626,1703,0.8925809750200143
W3075,daily_peak,2978.336204622626,1703,0.8925809750200143
W3079,daily_peak,6075.805898623705,1703,0.892580970684568
W3085,daily_peak,3396.284063978255,1996,0.8245998583739867
W3086,daily_peak,4717.061214419126,1996,0.8245998589793623
W309,daily_peak,1746.2117166838646,808,1.0
W3094,daily_peak,2859.2027599886655,1703,0.8925809659311562
W3095,daily_peak,5421.869527512193,2148,0.7945605392345483
W3096,daily_peak,2859.2027599886655,1703,0.8925809659311562
W3102,daily_peak,5250.305445159435,2177,0.7880503190377475
W3103,daily_peak,2978.336204622626,1703,0.8925809750200143
W3105,daily_peak,1548.7348254246413,1703,0.892580973098349
W3107,daily_peak,5647.780766017824,2148,0.7945605372516331
W311,daily_peak,839.7938864751458,826,1.0
W3110,daily_peak,4717.061214419126,1996,0.8245998589793623
W3115,daily_peak,1661.5434024118333,1464,0.8931234027406184
W3117,daily_peak,4717.061214419126,1996,0.8245998589793623
W3119,daily_peak,3436.228786679268,1670,0.9037341413741503
W312,daily_peak,839.7938864751458,826,1.0
W3123,daily_peak,10917.360933897971,2216,0.6404498803996284
W3124,daily_peak,1266.1444278318882,828,1.0
W3125,daily_peak,11477.702130892278,2373,0.6216467031540261
W3127,daily_peak,1350.314643969059,1412,0.9120973302598083
W3128,daily_peak,2662.023804875195,1610,0.918777314065216
W3129,daily_peak,4528.378755651951,1996,0.8245998588897977
W3130,daily_peak,1575.4063472065925,1493,0.8948256846057523
W3133,daily_peak,10092.538184839845,1816,0.876651541871101
W3134,daily_peak,1310.4679454485774,1703,0.8925809623895894
W3136,daily_peak,43669.44366942978,2216,0.640449881683029
W3137,daily_peak,3436.228786679268,1670,0.9037341413741503
W314,daily_peak,265.1397034654617,874,1.0
W3141,daily_peak,59689.48268159675,2105,0.6881329964169635
W3143,daily_peak,2898.314309372425,1065,0.9837024733415562
W3152,daily_peak,1687.8933066675663,1412,0.9120973293829963
W3155,daily_peak,2555.542842733145,1610,0.9187773090166219
W3156,daily_peak,1750.4515082967282,1493,0.8948256918340601
W3157,daily_peak,1911.0528872582913,1279,0.9674712207582132
W3160,daily_peak,25006.472808019636,2482,0.5470286521124579
W3164,daily_peak,23947.693745069504,2434,0.5795482998104315
W3166,daily_peak,1539.764111733675,1445,0.9092207539874452
W3168,daily_peak,1687.8933066675663,1412,0.9120973293829963
W3169,daily_peak,95790.77509166337,2434,0.579548300686135
W3174,daily_peak,1687.8721822978855,1415,0.8938201062528667
W3175,daily_peak,71843.0812744484,2434,0.5795482883884135
W3177,daily_peak,2978.336204622626,1703,0.8925809750200143
W3180,daily_peak,975.8045816826075,933,0.9989486440393001
W3181,daily_peak,3023.1250003170967,1397,0.9157566017652494
W3185,daily_peak,4219.6804316825865,1415,0.893820108883568
W3190,daily_peak,975.8045816826075,933,0.9989486440393001
W3191,daily_peak,54407.32616709518,2038,0.726674275317801
W3194,daily_peak,1687.8721822978855,1415,0.8938201062528667
W3197,daily_peak,2859.2027599886655,1703,0.8925809659311562
W3198,daily_peak,1602.2420204255582,1225,0.9747733523148694
W3199,daily_peak,4219.6804316825865,1415,0.893820108883568
W3206,daily_peak,3537.4642496500014,1460,0.9086744783378342
W3211,daily_peak,1379.4963643233775,1207,0.9519129723412906
W3215,daily_peak,975.8045816826075,933,0.9989486440393001
W3216,daily_peak,11248.29755450356,1763,0.8558661066812889
W3222,daily_peak,638.4263112969994,747,1.0
W3223,daily_peak,47895.38739938736,2434,0.5795482991550571
W3224,daily_peak,3609.643166899204,1411,0.9251102019889847
W3230,daily_peak,4918.771769616127,2133,0.793309867717098
W3232,daily_peak,1397.5018263775148,1398,0.9177429361705163
W3235,daily_peak,4918.771769616127,2133,0.793309867717098
W3238,daily_peak,459.66694240397214,747,1.0
W324,daily_peak,1337.502769939959,758,1.0
W3240,daily_peak,7983.465753276109,1764,0.8097415992556057
W3243,daily_peak,10936.572382452012,2149,0.7830094083719522
W3244,daily_peak,975.8045816826075,933,0.9989486440393001
W3247,daily_peak,1748.6166639980079,1445,0.8960847279354622
W3248,daily_peak,1404.4190163459778,1318,0.9594326076879764
W3254,daily_peak,4940.416767403856,2091,0.8036402363715631
W3255,daily_peak,11973.846888676644,2434,0.579548297071754
W3256,daily_peak,4762.096479890943,2056,0.8163297942491603
W3262,daily_peak,4196.247930489816,1896,0.8399461252247425
W3266,daily_peak,3454.7587421972753,1770,0.8822096111871365
