ObjectId,merge_province_cn,power_type_cn,capacity_mw,latitude,longitude,audited_boundary,low_npv_to_capex_128,high_npv_to_capex_128,low_128,high_128,strict_128,low_256,high_256,strict_256,low_adaptive,high_adaptive,strict_adaptive,low_capacity_mw_128,high_capacity_mw_128,low_capacity_mw_256,high_capacity_mw_256,low_capacity_mw_adaptive,low_npv_adaptive,high_capacity_mw_adaptive,high_npv_adaptive,low_final_bracket_relative_width,high_final_bracket_relative_width
759,广东,光伏,100.0,23.0706,115.3789,False,-2.1299642233574945,-1.3738454829319706,False,False,False,False,False,False,False,False,False,1.0075893262373463,1.0075893262373463,1.0075893262373463,1.0075893262373463,,,,,,
7591,浙江,光伏,50.0,30.7108,120.326,False,-inf,-inf,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,,,,,,
7595,山东,光伏,2.8,34.8587,115.5508,False,-inf,-inf,False,False,False,False,False,False,False,False,False,0.0010734684396222572,0.0010734684396222572,0.0010734684396222572,0.0010734684396222572,,,,,,
7597,云南,光伏,40.0,25.8607,99.0314,False,-0.7185816475641451,-0.6463284947739176,False,False,False,False,False,False,False,False,False,1.0156141894237183,1.0156141894237183,1.0034695803308797,1.0034695803308797,,,,,,
7598,安徽,光伏,1.3,31.1801,118.2142,False,-inf,-inf,False,False,False,False,False,False,False,False,False,0.0002796524277249296,0.0002796524277249296,0.0002796524277249296,0.0002796524277249296,,,,,,
7600,浙江,光伏,100.0,30.7734,120.1524,False,-inf,-inf,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,,,,,,
7601,云南,光伏,150.0,24.2708,99.3709,False,-0.5279323746818431,-0.5442986459976805,False,False,False,False,False,False,False,False,False,1.072383578926377,1.072383578926377,1.0328734844702694,1.0328734844702694,,,,,,
7603,江苏,光伏,6.0,33.9934,119.8147,False,-inf,-inf,False,False,False,False,False,False,False,False,False,0.0008187805920622229,0.0008187805920622229,0.0008187805920622229,0.0008187805920622229,,,,,,
7605,云南,光伏,25.0,25.8241,99.0666,False,-0.7632458381538616,-0.6702409737245432,False,False,False,False,False,False,False,False,False,1.0131734901659937,1.0131734901659937,1.004282629795572,1.004282629795572,,,,,,
7606,浙江,光伏,200.0,28.5261,118.5198,False,-inf,-inf,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,,,,,,
761,甘肃,光伏,100.0,34.9728,102.9097,False,-0.23774378988156633,-0.38812428869078847,False,False,False,False,False,False,False,False,False,1.0477105089199976,1.0477105089199976,1.0155414212119136,1.0155414212119136,,,,,,
7614,云南,光伏,50.0,25.7661,100.3927,False,-0.5316237498065559,-0.5459934533178061,False,False,False,False,False,False,False,False,False,1.0317491390604006,1.0317491390604006,1.0157722821749886,1.0157722821749886,,,,,,
7615,浙江,光伏,99.0,29.1571,121.5198,False,-inf,-inf,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,,,,,,
7616,安徽,光伏,6.4,30.6354,118.9867,False,-inf,-inf,False,False,False,False,False,False,False,False,False,0.0013277500306326235,0.0013277500306326235,0.0013277500306326235,0.0013277500306326235,,,,,,
762,甘肃,光伏,20.0,35.2185,105.2383,False,-0.7382751124907921,-0.6563571742389777,False,False,False,False,False,False,False,False,False,1.0111998469697747,1.0111998469697747,1.0014927531242879,1.0014927531242879,,,,,,
7621,云南,光伏,50.0,25.7661,100.3927,False,-0.5316237498065559,-0.5459934533178061,False,False,False,False,False,False,False,False,False,1.0317491390604006,1.0317491390604006,1.0157722821749886,1.0157722821749886,,,,,,
7622,浙江,光伏,100.0,30.2801,121.1017,False,-inf,-inf,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,,,,,,
7624,云南,光伏,120.0,26.0924,99.5291,False,-0.4817874252254611,-0.5195179810911955,False,False,False,False,False,False,False,False,False,1.0199694424747123,1.0199694424747123,1.0199694424747123,1.0199694424747123,,,,,,
7628,云南,光伏,50.0,26.1835,101.6723,False,-0.5229237490186796,-0.541309423615453,False,False,False,False,False,False,False,False,False,1.0293726846960594,1.0293726846960594,1.0138781865710917,1.0138781865710917,,,,,,
7629,云南,光伏,50.0,26.1778,101.6546,False,-0.5229237490186796,-0.541309423615453,False,False,False,False,False,False,False,False,False,1.0293726846960594,1.0293726846960594,1.0138781865710917,1.0138781865710917,,,,,,
763,广东,光伏,37.0,24.5962,113.5687,False,-2.495956937796911,-1.558792292208614,False,False,False,False,False,False,False,False,False,1.0613826904296875,1.0613826904296875,1.0613826904296875,1.0613826904296875,,,,,,
7630,云南,光伏,81.0,26.1178,99.5035,False,-0.5173494665095568,-0.5384910844434143,False,False,False,False,False,False,False,False,False,1.0174613961445638,1.0174613961445638,1.0174613961445638,1.0174613961445638,,,,,,
7631,江苏,光伏,1.5,33.9934,119.8147,False,-inf,-inf,False,False,False,False,False,False,False,False,False,0.00020469517669585697,0.00020469517669585697,0.00020469517669585697,0.00020469517669585697,,,,,,
7634,陕西,光伏,4.2,34.4479,107.7111,False,-2.2654727876634864,-1.4420899649832284,False,False,False,False,False,False,False,False,False,1.19736181640625,1.19736181640625,1.19736181640625,1.19736181640625,,,,,,
7635,云南,光伏,46.0,26.0608,100.1358,False,-0.6425504184750382,-0.6056039072289168,False,False,False,False,False,False,False,False,False,1.0232652035674923,1.0232652035674923,1.0092210317057453,1.0092210317057453,,,,,,
7636,浙江,光伏,4.2,30.211,120.2072,False,-inf,-inf,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,,,,,,
7639,浙江,光伏,100.0,30.2801,121.1017,False,-inf,-inf,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,,,,,,
764,甘肃,光伏,50.0,38.981,102.5198,False,-0.192208199320826,-0.36343823118729857,False,False,False,False,False,False,False,False,False,1.0316903801817656,1.0316903801817656,1.015348660382683,1.015348660382683,,,,,,
7640,浙江,光伏,100.0,28.2642,121.2351,False,-inf,-inf,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,,,,,,
7643,陕西,光伏,9.0,34.361,107.2322,False,-1.532367703788936,-1.0704404145168112,False,False,False,False,False,False,False,False,False,1.0141394699033954,1.0141394699033954,1.0065717150995548,1.0065717150995548,,,,,,
7644,安徽,光伏,3.8,31.709,117.1525,False,-inf,-inf,False,False,False,False,False,False,False,False,False,0.0007939109208600181,0.0007939109208600181,0.0007939109208600181,0.0007939109208600181,,,,,,
7646,浙江,光伏,160.0,29.0447,118.8689,False,-inf,-inf,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,,,,,,
7647,云南,光伏,100.0,24.493,100.0929,False,-0.48410938974483786,-0.5206652294619096,False,False,False,False,False,False,False,False,False,1.0005468260196473,1.0005468260196473,1.0005468260196473,1.0005468260196473,,,,,,
7648,湖南,光伏,2.3,27.6662,111.7487,False,-inf,-inf,False,False,False,False,False,False,False,False,False,0.0004554891441908812,0.0004554891441908812,0.0004554891441908812,0.0004554891441908812,,,,,,
7649,山东,光伏,1.2,37.3821,117.9647,False,-inf,-inf,False,False,False,False,False,False,False,False,False,0.0004679015620397827,0.0004679015620397827,0.0004679015620397827,0.0004679015620397827,,,,,,
7651,安徽,光伏,1.6,31.8666,117.2814,False,-inf,-inf,False,False,False,False,False,False,False,False,False,0.0003379445931472981,0.0003379445931472981,0.0003379445931472981,0.0003379445931472981,,,,,,
7653,云南,光伏,50.0,25.4545,102.6071,False,-0.6923341501739299,-0.6323044004596982,False,False,False,False,False,False,False,False,False,1.0051260149286265,1.0051260149286265,1.0051260149286265,1.0051260149286265,,,,,,
7655,浙江,光伏,45.0,29.0697,119.0139,False,-inf,-inf,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,,,,,,
7657,云南,光伏,100.0,24.2778,100.1202,False,-0.48679307552340617,-0.5220849636999765,False,False,False,False,False,False,False,False,False,1.0417914062682851,1.0417914062682851,1.0141674295008738,1.0141674295008738,,,,,,
7658,吉林,光伏,1.5,43.729,126.1997,False,-inf,-inf,False,False,False,False,False,False,False,False,False,0.0005438626611266821,0.0005438626611266821,0.0005438626611266821,0.0005438626611266821,,,,,,
7659,云南,光伏,100.0,24.5183,100.2634,False,-0.522275880598024,-0.5412213007471068,False,False,False,False,False,False,False,False,False,1.047286631784867,1.047286631784867,1.0209578790633336,1.0209578790633336,,,,,,
766,甘肃,光伏,200.0,35.874,103.398,False,-0.185364347531225,-0.36003983396722244,False,False,False,False,False,False,False,False,False,1.025004062606332,1.025004062606332,1.025004062606332,1.025004062606332,,,,,,
7660,安徽,光伏,3.6,31.8666,117.2814,False,-inf,-inf,False,False,False,False,False,False,False,False,False,0.0007603762766350279,0.0007603762766350279,0.0007603762766350279,0.0007603762766350279,,,,,,
7661,云南,光伏,120.0,24.0343,100.3384,False,-0.44272514108177013,-0.4984345665853576,False,False,False,False,False,False,False,False,False,1.01234745852439,1.01234745852439,1.01234745852439,1.01234745852439,,,,,,
7664,浙江,光伏,550.0,27.9279,120.8777,False,-inf,-inf,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,,,,,,
7666,云南,光伏,30.0,25.4545,102.6071,False,-0.835580691478268,-0.708977174699961,False,False,False,False,False,False,False,False,False,1.0117003317048991,1.0117003317048991,1.0010156559859975,1.0010156559859975,,,,,,
7669,山东,光伏,1.4,37.3821,117.9647,False,-inf,-inf,False,False,False,False,False,False,False,False,False,0.0005458851750857535,0.0005458851750857535,0.0005458851750857535,0.0005458851750857535,,,,,,
767,广东,光伏,23.0,24.5962,113.5687,False,-inf,-inf,False,False,False,False,False,False,False,False,False,0.0021560491021101673,0.0021560491021101673,0.0021560491021101673,0.0021560491021101673,,,,,,
7672,安徽,光伏,5.0,32.0,117.0,False,-inf,-inf,False,False,False,False,False,False,False,False,False,0.00108319468702605,0.00108319468702605,0.00108319468702605,0.00108319468702605,,,,,,
7673,吉林,光伏,1.5,43.8844,125.3181,False,-inf,-inf,False,False,False,False,False,False,False,False,False,0.0005393607366931646,0.0005393607366931646,0.0005393607366931646,0.0005393607366931646,,,,,,
7674,浙江,光伏,82.0,30.3329,120.4947,False,-inf,-inf,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,,,,,,
7675,浙江,光伏,150.0,28.1292,121.0192,False,-inf,-inf,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,,,,,,
7676,云南,光伏,50.0,25.4545,102.6071,False,-0.6923341501739299,-0.6323044004596982,False,False,False,False,False,False,False,False,False,1.0051260149286265,1.0051260149286265,1.0051260149286265,1.0051260149286265,,,,,,
7677,云南,光伏,180.0,24.1212,100.3164,False,-0.395769812706729,-0.4732819376655306,False,False,False,False,False,False,False,False,False,1.0559664327450327,1.0559664327450327,1.01090293599868,1.01090293599868,,,,,,
7678,浙江,光伏,80.0,28.1541,121.3237,False,-inf,-inf,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,,,,,,
7679,云南,光伏,50.0,25.7542,101.3105,False,-0.6079292834319382,-0.5870582669892979,False,False,False,False,False,False,False,False,False,1.0146134609864588,1.0146134609864588,1.0146134609864588,1.0146134609864588,,,,,,
7680,安徽,光伏,1.0,32.202,118.4113,False,-inf,-inf,False,False,False,False,False,False,False,False,False,0.0002236757078813329,0.0002236757078813329,0.0002236757078813329,0.0002236757078813329,,,,,,
7683,云南,光伏,30.0,24.1684,99.9096,False,-0.7842054939775227,-0.6814062619128596,False,False,False,False,False,False,False,False,False,1.016544686432562,1.016544686432562,1.005933469395559,1.005933469395559,,,,,,
7684,云南,光伏,50.0,26.6546,101.4343,False,-0.5079977870443882,-0.5333208211835888,False,False,False,False,False,False,False,False,False,1.0013321247860876,1.0013321247860876,1.0013321247860876,1.0013321247860876,,,,,,
7688,云南,光伏,20.0,25.8052,101.2554,False,-0.868325589187853,-0.7263938036670947,False,False,False,False,False,False,False,False,False,1.0154298281909224,1.0154298281909224,1.0075406424553022,1.0075406424553022,,,,,,
7689,湖南,光伏,2.0,29.0346,111.6929,False,-inf,-inf,False,False,False,False,False,False,False,False,False,0.00041532622403903834,0.00041532622403903834,0.00041532622403903834,0.00041532622403903834,,,,,,
769,甘肃,光伏,50.0,39.0123,102.4994,False,-0.18108584009454878,-0.35744085925504304,False,False,False,False,False,False,False,False,False,1.030830979460393,1.030830979460393,1.0140621102239753,1.0140621102239753,,,,,,
7690,安徽,光伏,2.8,32.0,117.0,False,-inf,-inf,False,False,False,False,False,False,False,False,False,0.0006065888158106062,0.0006065888158106062,0.0006065888158106062,0.0006065888158106062,,,,,,
7692,云南,光伏,30.0,26.6976,101.1094,False,-0.6765533061471071,-0.6236508918258582,False,False,False,False,False,False,False,False,False,1.010626626245223,1.010626626245223,1.0009801686025328,1.0009801686025328,,,,,,
7693,云南,光伏,300.0,23.7284,102.8834,False,-0.44008110595601097,-0.4971545117192739,False,False,False,False,False,False,False,False,False,1.1699078534930765,1.1699078534930765,1.051001597293407,1.051001597293407,,,,,,
7694,云南,光伏,150.0,24.5093,100.3032,False,-0.4789705572860971,-0.5179477979189585,False,False,False,False,False,False,False,False,False,1.029481666491669,1.029481666491669,1.029481666491669,1.029481666491669,,,,,,
7698,河南,光伏,1.2,34.6197,112.4477,False,-inf,-inf,False,False,False,False,False,False,False,False,False,0.00027904229592096613,0.00027904229592096613,0.00027904229592096613,0.00027904229592096613,,,,,,
770,甘肃,光伏,50.0,40.0919,94.5007,False,-0.11174702663299108,-0.3201829209107475,False,False,False,False,False,False,False,False,False,1.0304256989703497,1.0304256989703497,1.0134262116939001,1.0134262116939001,,,,,,
7700,云南,光伏,75.0,24.5348,100.2202,False,-0.5959650711557195,-0.5806939475084752,False,False,False,False,False,False,False,False,False,1.0269113443592452,1.0269113443592452,1.0071103846684475,1.0071103846684475,,,,,,
7701,云南,光伏,66.0,24.8427,103.4021,False,-0.6028043259681882,-0.5843073770906566,False,False,False,False,False,False,False,False,False,1.022447195527997,1.022447195527997,1.0034099591588392,1.0034099591588392,,,,,,
7703,云南,光伏,100.0,25.6666,101.5429,False,-0.47425248630575073,-0.5154120504869604,False,False,False,False,False,False,False,False,False,1.0051787285707943,1.0051787285707943,1.0051787285707943,1.0051787285707943,,,,,,
7704,云南,光伏,100.0,25.6046,101.6003,False,-0.496271089964938,-0.5272331853083588,False,False,False,False,False,False,False,False,False,1.006266419914258,1.006266419914258,1.006266419914258,1.006266419914258,,,,,,
7709,云南,光伏,50.0,24.9804,99.3209,False,-0.6049884777628286,-0.5854379261259682,False,False,False,False,False,False,False,False,False,1.0037210092050235,1.0037210092050235,1.0037210092050235,1.0037210092050235,,,,,,
771,广东,光伏,50.0,21.9293,112.4688,False,-2.329457237431476,-1.4746983595081644,False,False,False,False,False,False,False,False,False,1.0153157564614061,1.0153157564614061,1.0153157564614061,1.0153157564614061,,,,,,
7710,浙江,光伏,35.0,28.2053,120.1348,False,-inf,-inf,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,,,,,,
7711,云南,光伏,60.0,24.8388,103.6163,False,-0.6084307333929583,-0.5873372144353561,False,False,False,False,False,False,False,False,False,1.0301880621490755,1.0301880621490755,1.0126001408418561,1.0126001408418561,,,,,,
7713,云南,光伏,100.0,26.0911,101.2854,False,-0.36073878433022305,-0.4543343444280093,False,False,False,False,False,False,False,False,False,1.033928127033863,1.033928127033863,1.006901979018626,1.006901979018626,,,,,,
7718,浙江,光伏,30.0,27.627,119.0645,False,-inf,-inf,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,,,,,,
7719,云南,光伏,70.0,24.8388,103.6163,False,-0.5691906196266184,-0.5663191485537021,False,False,False,False,False,False,False,False,False,1.0009243727239854,1.0009243727239854,1.0009243727239854,1.0009243727239854,,,,,,
772,甘肃,光伏,40.0,38.9553,102.469,False,-0.23361831405282507,-0.385655084410157,False,False,False,False,False,False,False,False,False,1.0085135953088271,1.0085135953088271,1.0085135953088271,1.0085135953088271,,,,,,
7721,云南,光伏,200.0,25.8184,101.4921,False,-0.4046630985405358,-0.47807882974174915,False,False,False,False,False,False,False,False,False,1.0157045724279243,1.0157045724279243,1.0157045724279243,1.0157045724279243,,,,,,
7722,安徽,光伏,1.8,31.1801,118.2142,False,-inf,-inf,False,False,False,False,False,False,False,False,False,0.00038721120563926385,0.00038721120563926385,0.00038721120563926385,0.00038721120563926385,,,,,,
7723,云南,光伏,200.0,25.7632,101.6027,False,-0.45863578464776134,-0.5070610111150009,False,False,False,False,False,False,False,False,False,1.035603865420488,1.035603865420488,1.035603865420488,1.035603865420488,,,,,,
7728,云南,光伏,50.0,25.937,101.7629,False,-0.6350357101626946,-0.6016072394095799,False,False,False,False,False,False,False,False,False,1.0164130117395394,1.0164130117395394,1.0011025767373685,1.0011025767373685,,,,,,
773,广东,光伏,50.0,21.929,112.452,False,-2.329457237431476,-1.4746983595081644,False,False,False,False,False,False,False,False,False,1.0153157564614061,1.0153157564614061,1.0153157564614061,1.0153157564614061,,,,,,
7730,湖北,光伏,1.6,30.456,114.8673,False,-inf,-inf,False,False,False,False,False,False,False,False,False,0.0005230746595482419,0.0005230746595482419,0.0005230746595482419,0.0005230746595482419,,,,,,
7732,云南,光伏,60.0,25.7307,101.409,False,-0.5133548726636515,-0.5362997140274887,False,False,False,False,False,False,False,False,False,1.0111528986385299,1.0111528986385299,1.0111528986385299,1.0111528986385299,,,,,,
7734,云南,光伏,100.0,25.792,103.7589,False,-0.5452055357399325,-0.5535069131189938,False,False,False,False,False,False,False,False,False,1.0255843398570523,1.0255843398570523,1.0255843398570523,1.0255843398570523,,,,,,
7737,云南,光伏,20.0,25.8675,101.7806,False,-0.910413537807767,-0.7490693038033002,False,False,False,False,False,False,False,False,False,1.0017576155116694,1.0017576155116694,1.0017576155116694,1.0017576155116694,,,,,,
774,甘肃,光伏,20.0,40.0919,94.5007,False,-0.30277651424380053,-0.42272237246624,False,False,False,False,False,False,False,False,False,1.0138802090577577,1.0138802090577577,1.005941672111335,1.005941672111335,,,,,,
7741,河北,光伏,2.4,37.0492,115.6624,False,-inf,-inf,False,False,False,False,False,False,False,False,False,0.0012927207435036773,0.0012927207435036773,0.0012927207435036773,0.0012927207435036773,,,,,,
7744,浙江,光伏,46.0,28.8823,118.7819,False,-inf,-inf,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,,,,,,
7745,云南,光伏,20.0,27.511,103.318,False,-1.1710246746753845,-0.886447697835097,False,False,False,False,False,False,False,False,False,1.0319037331886176,1.0319037331886176,1.0074099984520808,1.0074099984520808,,,,,,
7748,湖南,光伏,2.0,29.0346,111.6929,False,-inf,-inf,False,False,False,False,False,False,False,False,False,0.00041532622403903834,0.00041532622403903834,0.00041532622403903834,0.00041532622403903834,,,,,,
775,甘肃,光伏,20.0,38.9778,102.4995,False,-0.4250703175586543,-0.4884402821769551,False,False,False,False,False,False,False,False,False,1.0120107805287017,1.0120107805287017,1.0041369396291577,1.0041369396291577,,,,,,
7751,云南,光伏,80.0,24.0045,99.104,False,-0.5051370314056538,-0.5319090332369416,False,False,False,False,False,False,False,False,False,1.0408501185242585,1.0408501185242585,1.0193974050950485,1.0193974050950485,,,,,,
7753,云南,光伏,200.0,26.9269,103.278,False,-0.3885842595409053,-0.4693832941832372,False,False,False,False,False,False,False,False,False,1.004068034616214,1.004068034616214,1.004068034616214,1.004068034616214,,,,,,
7758,云南,光伏,40.0,23.9279,99.1066,False,-0.5819664048271139,-0.5729946499708697,False,False,False,False,False,False,False,False,False,1.0213427923161278,1.0213427923161278,1.0087144017428173,1.0087144017428173,,,,,,
7759,山东,光伏,8.0,37.3821,117.9647,False,-2.3986665202820583,-1.5095453582077185,False,False,False,False,False,False,False,False,False,1.235715576171875,1.235715576171875,1.235715576171875,1.235715576171875,,,,,,
776,广东,光伏,300.0,21.9249,112.4498,False,-1.9623751508840086,-1.2890980965706667,False,False,False,False,False,False,False,False,False,1.0471418341246885,1.0471418341246885,1.0091835964729081,1.0091835964729081,,,,,,
7760,浙江,光伏,50.0,29.1364,118.4146,False,-inf,-inf,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,,,,,,
7762,陕西,光伏,1.2,36.5986,109.4904,False,-inf,-inf,False,False,False,False,False,False,False,False,False,0.0010439461188338044,0.0010439461188338044,0.0010439461188338044,0.0010439461188338044,,,,,,
7766,湖南,光伏,10.0,29.4436,111.642,False,-2.5445174754617335,-1.5832902833520226,False,False,False,False,False,False,False,False,False,1.20226171875,1.20226171875,1.20226171875,1.20226171875,,,,,,
7769,浙江,光伏,87.0,29.1374,118.4136,False,-inf,-inf,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,,,,,,
777,广东,光伏,40.0,23.608,116.0995,False,-2.455427669928548,-1.5383092610517308,False,False,False,False,False,False,False,False,False,1.1689803466796875,1.1689803466796875,1.0345911654713273,1.0345911654713273,,,,,,
7771,云南,光伏,240.0,26.9271,103.2784,False,-0.38148683337054573,-0.4655696876272386,False,False,False,False,False,False,False,False,False,1.1013830492858423,1.1013830492858423,1.0497482287626745,1.0497482287626745,,,,,,
7772,云南,光伏,50.0,24.4365,98.5867,False,-0.6860532991002132,-0.6289384736546901,False,False,False,False,False,False,False,False,False,1.0148283160310334,1.0148283160310334,1.0006839137293315,1.0006839137293315,,,,,,
7773,江苏,光伏,6.6,33.2395,119.3135,False,-inf,-inf,False,False,False,False,False,False,False,False,False,0.0008897267450135025,0.0008897267450135025,0.0008897267450135025,0.0008897267450135025,,,,,,
7774,云南,光伏,300.0,24.4066,102.2267,False,-0.4235783810164386,-0.48827365655989663,False,False,False,False,False,False,False,False,False,1.185275911988887,1.185275911988887,1.064962340852364,1.064962340852364,,,,,,
7776,山东,光伏,1.2,37.8325,118.0923,False,-inf,-inf,False,False,False,False,False,False,False,False,False,0.00047912807071321,0.00047912807071321,0.00047912807071321,0.00047912807071321,,,,,,
7777,云南,光伏,360.0,23.983,99.0849,False,-0.393483068413135,-0.47208064820902396,False,False,False,False,False,False,False,False,False,1.103435638372491,1.103435638372491,1.103435638372491,1.103435638372491,,,,,,
778,甘肃,光伏,30.0,40.1411,94.6608,False,-0.20748372614161364,-0.37161225754597976,False,False,False,False,False,False,False,False,False,1.0047633619248155,1.0047633619248155,1.0047633619248155,1.0047633619248155,,,,,,
7785,浙江,光伏,30.0,28.9122,118.8411,False,-inf,-inf,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,,,,,,
7786,山东,光伏,5.0,37.3821,117.9647,False,-inf,-inf,False,False,False,False,False,False,False,False,False,0.001949590077596914,0.001949590077596914,0.001949590077596914,0.001949590077596914,,,,,,
7788,江苏,光伏,6.0,33.2395,119.3135,False,-inf,-inf,False,False,False,False,False,False,False,False,False,0.0008088428950597167,0.0008088428950597167,0.0008088428950597167,0.0008088428950597167,,,,,,
7789,云南,光伏,280.0,26.2816,102.9564,False,-0.37454752195964175,-0.4618403050684783,False,False,False,False,False,False,False,False,False,1.1730694737767131,1.1730694737767131,1.0529954952806113,1.0529954952806113,,,,,,
7793,云南,光伏,20.0,24.1926,100.8158,False,-0.9623796949108941,-0.77685556049431,False,False,False,False,False,False,False,False,False,1.0294983433827263,1.0294983433827263,1.0061412648296388,1.0061412648296388,,,,,,
7794,浙江,光伏,30.0,28.8699,118.9853,False,-inf,-inf,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,,,,,,
7795,云南,光伏,20.0,26.6501,103.0588,False,-0.9674104220461993,-0.7796088883899286,False,False,False,False,False,False,False,False,False,1.0022490623245577,1.0022490623245577,1.0022490623245577,1.0022490623245577,,,,,,
7796,云南,光伏,180.0,25.9744,103.2627,False,-0.4509864464527864,-0.5029981443580521,False,False,False,False,False,False,False,False,False,1.0685214427132423,1.0685214427132423,1.022861302237133,1.022861302237133,,,,,,
7799,江苏,光伏,6.0,33.2395,119.3135,False,-inf,-inf,False,False,False,False,False,False,False,False,False,0.0008088428950597167,0.0008088428950597167,0.0008088428950597167,0.0008088428950597167,,,,,,
78,安徽,光伏,50.0,33.458,117.0,False,-1.8264172520758377,-1.2199978480437037,False,False,False,False,False,False,False,False,False,1.014527644927095,1.014527644927095,1.014527644927095,1.014527644927095,,,,,,
7800,云南,光伏,20.0,24.0115,101.1289,False,-0.9535285514092009,-0.7722007412738287,False,False,False,False,False,False,False,False,False,1.0146642692763095,1.0146642692763095,1.00692018455852,1.00692018455852,,,,,,
7801,江苏,光伏,1.0,31.3017,120.5811,False,-inf,-inf,False,False,False,False,False,False,False,False,False,0.00012546688388695646,0.00012546688388695646,0.00012546688388695646,0.00012546688388695646,,,,,,
7802,浙江,光伏,35.0,29.2699,118.921,False,-inf,-inf,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,,,,,,
7803,云南,光伏,65.0,27.048,103.1343,False,-0.49705607075886393,-0.5274458272593097,False,False,False,False,False,False,False,False,False,1.0127227591994452,1.0127227591994452,1.0127227591994452,1.0127227591994452,,,,,,
7804,云南,光伏,30.0,26.1145,99.9499,False,-0.795201603171629,-0.6874094947487195,False,False,False,False,False,False,False,False,False,1.0063613690545472,1.0063613690545472,1.0063613690545472,1.0063613690545472,,,,,,
7806,内蒙古,光伏,10.0,41.754,109.933,False,-1.108616109014407,-0.8544302846981752,False,False,False,False,False,False,False,False,False,1.0227722723117958,1.0227722723117958,1.0090319407254114,1.0090319407254114,,,,,,
7808,内蒙古,光伏,10.0,43.297,112.921,False,-1.2200143930692375,-0.9111002369776228,False,False,False,False,False,False,False,False,False,1.0155107662393132,1.0155107662393132,1.0017020026288392,1.0017020026288392,,,,,,
7809,浙江,光伏,45.0,29.0925,119.0522,False,-inf,-inf,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,,,,,,
781,甘肃,光伏,50.0,38.9881,102.4974,False,-0.199090631336108,-0.36716328096858214,False,False,False,False,False,False,False,False,False,1.029883311698457,1.029883311698457,1.0136672997393315,1.0136672997393315,,,,,,
7810,云南,光伏,30.0,27.0556,103.0775,False,-0.7241026104430117,-0.6490622350277522,False,False,False,False,False,False,False,False,False,1.0013023018066647,1.0013023018066647,1.0013023018066647,1.0013023018066647,,,,,,
7813,云南,光伏,40.0,23.4203,101.8486,False,-0.5981199210551426,-0.5816645275683964,False,False,False,False,False,False,False,False,False,1.0124699532872328,1.0124699532872328,1.0124699532872328,1.0124699532872328,,,,,,
7814,山东,光伏,6.0,34.9534,115.8843,False,-inf,-inf,False,False,False,False,False,False,False,False,False,0.002254359037893982,0.002254359037893982,0.002254359037893982,0.002254359037893982,,,,,,
7815,内蒙古,光伏,10.2,41.059,107.0197,False,-1.0704086429831963,-0.834667168276751,False,False,False,False,False,False,False,False,False,1.0128407011483667,1.0128407011483667,1.0059659367819827,1.0059659367819827,,,,,,
