prior_case,ObjectId,merge_province_cn,power_type_cn,capacity_mw,latitude,longitude,retain_low_assumption_weighted_probability,reach_6p5_assumption_weighted_probability
reference_delivered,W2626,黑龙江,风电,50.0,46.5811,125.1508,0.0,0.0
reference_delivered,W2638,黑龙江,风电,48.0,46.195,124.2856,0.0,0.0
reference_delivered,W2648,黑龙江,风电,50.0,46.6949,124.6907,0.0,0.0
reference_delivered,W2655,黑龙江,风电,50.0,46.8301,124.4916,0.0,0.0
reference_delivered,W2665,黑龙江,风电,50.0,46.4443,124.1706,0.0,0.0
reference_delivered,W2679,黑龙江,风电,48.0,46.2583,124.4744,0.0,0.0
reference_delivered,W2693,黑龙江,风电,50.0,46.7167,124.6833,0.0,0.0
reference_delivered,W2703,黑龙江,风电,50.0,46.512,124.743,0.0,0.0
reference_delivered,W2708,黑龙江,风电,50.0,46.9242,125.1464,0.0,0.0
reference_delivered,W2710,黑龙江,风电,50.0,45.4233,132.0585,0.0,0.0
reference_delivered,W2713,黑龙江,风电,50.0,45.4306,131.9351,0.0,0.0
reference_delivered,W2720,黑龙江,风电,50.0,45.4577,132.0201,0.0,0.0
reference_delivered,W2724,黑龙江,风电,50.0,45.4485,131.9993,0.0,0.0
reference_delivered,W2734,黑龙江,风电,50.0,46.3609,124.498,0.0,0.0
reference_delivered,W2736,黑龙江,风电,49.0,45.8833,131.3667,0.0,0.0
reference_delivered,W2751,黑龙江,风电,50.0,45.8596,131.4301,0.0,0.0
reference_delivered,W2766,黑龙江,风电,46.0,45.7941,131.1224,0.0,0.0
reference_delivered,W2767,黑龙江,风电,50.0,46.0264,125.0636,0.0,0.0
reference_delivered,W2778,黑龙江,风电,50.0,46.3667,124.0456,0.0,0.0
reference_delivered,W2780,河北,风电,100.0,40.4045,114.8315,0.0,0.0
reference_delivered,W2781,黑龙江,风电,50.0,46.8365,125.0175,0.0,0.0
reference_delivered,W2786,河北,风电,50.0,40.4188,114.9285,0.0,0.0
reference_delivered,W2790,黑龙江,风电,50.0,46.8645,125.0404,0.0,0.0
reference_delivered,W2792,河北,风电,100.0,40.4652,114.9606,0.0,0.0
reference_delivered,W2794,黑龙江,风电,50.0,46.3611,124.4982,0.0,0.0
reference_delivered,W2797,河北,风电,100.0,40.4041,114.832,0.0,0.0
reference_delivered,W2803,黑龙江,风电,50.0,45.5967,131.3365,0.0,0.0
reference_delivered,W2812,黑龙江,风电,50.0,46.1423,124.6187,0.0,0.0
reference_delivered,W2813,黑龙江,风电,50.0,46.6701,131.2501,0.0,0.0
reference_delivered,W2820,黑龙江,风电,50.0,45.911,131.4779,0.0,0.0
reference_delivered,W2822,黑龙江,风电,50.0,47.2839,131.9468,0.0,0.0
reference_delivered,W2824,黑龙江,风电,48.0,46.1989,124.4175,0.0,0.0
reference_delivered,W2827,黑龙江,风电,48.0,46.2583,124.575,0.0,0.0
reference_delivered,W2833,黑龙江,风电,48.0,46.0667,124.5667,0.0,0.0
reference_delivered,W2837,黑龙江,风电,48.0,46.2744,124.5401,0.0,0.0
reference_delivered,W2843,黑龙江,风电,150.0,47.2882,131.665,0.0,0.0
reference_delivered,W2845,黑龙江,风电,50.0,46.5501,124.7667,0.0,0.0
reference_delivered,W2853,黑龙江,风电,50.0,46.0264,125.0633,0.0,0.0
reference_delivered,W2866,黑龙江,风电,50.0,46.2147,124.7618,0.0,0.0
reference_delivered,W2868,黑龙江,风电,50.0,44.5825,130.7486,0.0,0.0
reference_delivered,W2869,黑龙江,风电,100.0,47.2812,125.6009,0.0,0.0
reference_delivered,W2877,黑龙江,风电,50.0,44.7517,130.9042,0.0,0.0
reference_delivered,W2880,黑龙江,风电,50.0,46.4551,124.1827,0.0,0.0
reference_delivered,W2887,黑龙江,风电,50.0,46.4332,124.0811,0.0,0.0
reference_delivered,W2892,黑龙江,风电,50.0,46.3458,124.0698,0.0,0.0
reference_delivered,W2907,黑龙江,风电,50.0,45.7281,128.6083,0.0,0.0
reference_delivered,W2911,黑龙江,风电,150.0,47.2884,132.146,0.0,0.0
reference_delivered,W2919,黑龙江,风电,300.0,45.935,128.8794,0.0,0.0
reference_delivered,W2924,黑龙江,风电,50.0,47.3357,132.094,0.0,0.0
reference_delivered,W2934,黑龙江,风电,100.0,47.0081,126.8974,0.0,0.0
reference_delivered,W2966,黑龙江,风电,200.0,46.011,129.9814,0.0,0.0
reference_delivered,W3095,湖南,风电,48.0,26.304,110.079,0.0,0.0
reference_delivered,W3102,湖南,风电,50.0,26.1807,110.119,0.0,0.0
reference_delivered,W3107,湖南,风电,50.0,26.3356,110.1448,0.0,0.0
reference_delivered,W3191,内蒙古,风电,300.0,39.9656,104.8456,0.0,0.0
reference_delivered,W3243,湖南,风电,100.0,25.1886,111.3497,0.0,0.0
reference_delivered,W3274,内蒙古,风电,400.0,39.0493,105.8026,0.0,0.0
reference_delivered,W3282,内蒙古,风电,200.0,39.0493,105.8026,0.0,0.0
reference_delivered,W3338,湖南,风电,50.0,26.1995,109.5231,0.0,0.0
reference_delivered,W3351,湖南,风电,50.0,26.1995,109.5231,0.0,0.0
reference_delivered,W3358,湖南,风电,50.0,26.1579,109.7975,0.0,0.0
reference_delivered,W3384,湖南,风电,50.0,26.1579,109.7975,0.0,0.0
reference_delivered,W3410,湖南,风电,70.0,25.2945,111.4238,0.0,0.0
reference_delivered,W3413,湖南,风电,50.0,26.155,109.7785,0.0,0.0
reference_delivered,W3447,湖南,风电,260.0,25.2699,111.3433,0.0,0.0
reference_delivered,W3449,湖南,风电,80.0,25.1161,111.4636,0.0,0.0
reference_delivered,W3459,湖南,风电,70.0,25.1161,111.4636,0.0,0.0
reference_delivered,W3463,湖南,风电,99.0,26.0366,109.716,0.0,0.0
reference_delivered,W3472,湖南,风电,50.0,25.2291,111.4132,0.0,0.0
reference_delivered,W3572,湖南,风电,50.0,25.4508,112.2603,0.0,0.0
reference_delivered,W3610,湖南,风电,80.0,26.0817,112.4558,0.0,0.0
reference_delivered,W3973,湖南,风电,50.0,25.5341,112.6506,0.0,0.0
reference_delivered,W3983,湖南,风电,100.0,25.2833,112.975,0.0,0.0
reference_delivered,W4016,内蒙古,风电,50.0,41.2603,109.3057,0.0,0.0
reference_delivered,W4047,内蒙古,风电,50.0,41.0967,111.4481,0.0,0.0
reference_delivered,W4050,内蒙古,风电,50.0,41.2375,110.6581,0.0,0.0
reference_delivered,W4054,内蒙古,风电,50.0,41.1101,110.494,0.0,0.0
reference_delivered,W4062,内蒙古,风电,50.0,41.0967,111.4481,0.0,0.0
reference_delivered,W4090,内蒙古,风电,100.0,42.4044,107.5786,0.0,0.0
reference_delivered,W4101,内蒙古,风电,48.0,41.4034,106.4037,0.0,0.0
reference_delivered,W4230,内蒙古,风电,50.0,41.3042,106.4104,0.0,0.0
reference_delivered,W4253,内蒙古,风电,50.0,41.5333,106.4167,0.0,0.0
reference_delivered,W4259,内蒙古,风电,296.0,41.1924,112.6724,0.0,0.0
reference_delivered,W4268,内蒙古,风电,100.0,41.1833,112.5833,0.0,0.0
reference_delivered,W4304,内蒙古,风电,100.0,41.1431,112.6233,0.0,0.0
reference_delivered,W4313,内蒙古,风电,50.0,50.1776,120.1138,0.0,0.0
reference_delivered,W4347,内蒙古,风电,50.0,44.0332,114.2862,0.0,0.0
reference_delivered,W4386,内蒙古,风电,27.0,40.7384,108.6783,0.0,0.0
reference_delivered,W4416,内蒙古,风电,50.0,41.565,108.5253,0.0,0.0
reference_delivered,W4461,内蒙古,风电,30.0,40.6149,113.1538,0.0,0.0
reference_delivered,W4475,内蒙古,风电,40.0,40.6654,112.908,0.0,0.0
reference_delivered,W4484,内蒙古,风电,400.0,41.0254,110.0661,0.0,0.0
reference_delivered,W4505,内蒙古,风电,40.0,41.1058,112.579,0.0,0.0
reference_delivered,W4506,内蒙古,风电,50.0,41.7107,108.3413,0.0,0.0
reference_delivered,W4510,内蒙古,风电,48.0,41.0667,112.675,0.0,0.0
reference_delivered,W4517,内蒙古,风电,48.0,41.0661,112.6367,0.0,0.0
reference_delivered,W4522,内蒙古,风电,49.0,41.0531,112.6532,0.0,0.0
reference_delivered,W4533,内蒙古,风电,50.0,41.2636,109.4655,0.0,0.0
reference_delivered,W4534,内蒙古,风电,10.0,43.5846,121.3528,0.0,0.0
reference_delivered,W4539,内蒙古,风电,100.0,42.4031,107.5798,0.0,0.0
reference_delivered,W4548,内蒙古,风电,50.0,42.2589,107.6797,0.0,0.0
reference_delivered,W4551,内蒙古,风电,50.0,41.1896,110.2388,0.0,0.0
reference_delivered,W4588,内蒙古,风电,49.0,41.7412,118.7036,0.0,0.0
reference_delivered,W4603,内蒙古,风电,200.0,40.454,109.3108,0.0,0.0
reference_delivered,W4611,内蒙古,风电,100.0,40.0167,107.4501,0.0,0.0
reference_delivered,W4626,内蒙古,风电,50.0,41.735,109.5533,0.0,0.0
reference_delivered,W4690,内蒙古,风电,440.0,39.2409,109.828,0.0,0.0
reference_delivered,W4736,内蒙古,风电,100.0,40.2249,107.4253,0.0,0.0
reference_delivered,W4753,内蒙古,风电,100.0,40.2103,107.4825,0.0,0.0
reference_delivered,W4783,内蒙古,风电,49.0,40.1833,107.2667,0.0,0.0
reference_delivered,W4791,内蒙古,风电,50.0,40.1944,107.3608,0.0,0.0
reference_delivered,W4807,内蒙古,风电,51.0,39.8722,110.9853,0.0,0.0
reference_delivered,W4808,内蒙古,风电,50.0,40.0167,107.4501,0.0,0.0
reference_delivered,W4814,内蒙古,风电,201.0,40.0775,111.3901,0.0,0.0
reference_delivered,W4815,内蒙古,风电,50.0,40.0589,107.5411,0.0,0.0
reference_delivered,W4832,内蒙古,风电,50.0,40.1172,107.5283,0.0,0.0
reference_delivered,W4837,内蒙古,风电,30.0,40.4478,113.1813,0.0,0.0
reference_delivered,W4852,内蒙古,风电,100.0,40.0333,107.3344,0.0,0.0
reference_delivered,W4875,内蒙古,风电,50.0,39.9881,112.0914,0.0,0.0
reference_delivered,W4888,内蒙古,风电,50.0,40.0167,112.1017,0.0,0.0
reference_delivered,W4964,内蒙古,风电,50.0,41.7061,109.509,0.0,0.0
reference_delivered,W4968,内蒙古,风电,28.0,40.227,112.1906,0.0,0.0
reference_delivered,W4991,内蒙古,风电,49.5,47.9657,122.7444,0.0,0.0
reference_delivered,W5005,青海,风电,100.0,36.078,100.0898,0.0,0.0
reference_delivered,W5007,青海,风电,200.0,36.3149,99.6815,0.0002,0.0
reference_delivered,W5009,青海,风电,50.0,36.3149,99.6815,0.0,0.0
reference_delivered,W5010,青海,风电,50.0,36.3149,99.6815,0.0,0.0
reference_delivered,W5014,青海,风电,50.0,36.3168,99.6793,0.0,0.0
reference_delivered,W5019,青海,风电,50.0,36.3168,99.6788,0.0,0.0
reference_delivered,W5021,青海,风电,450.0,36.4584,99.7185,0.0002,0.0
reference_delivered,W5022,青海,风电,400.0,36.3149,99.6815,0.0002,0.0
reference_delivered,W5025,青海,风电,51.0,36.4053,100.0368,0.0,0.0
reference_delivered,W5112,辽宁,风电,30.0,40.9583,121.1056,0.0,0.0
reference_delivered,W5243,辽宁,风电,50.0,40.3597,120.5247,0.0,0.0
reference_delivered,W5305,辽宁,风电,15.0,39.0139,121.7232,0.0,0.0
reference_delivered,W5342,辽宁,风电,21.0,40.9975,122.9955,0.0,0.0
reference_delivered,W5379,辽宁,风电,20.0,42.4585,123.4081,0.0,0.0
reference_delivered,W5423,辽宁,风电,12.0,40.5789,122.1971,0.0,0.0
reference_delivered,W5501,山东,风电,50.0,37.3607,122.2608,0.0,0.0
reference_delivered,W5754,青海,风电,300.0,36.581,99.662,0.0002,0.0
reference_delivered,W5824,吉林,风电,12.0,45.5071,124.2926,0.0,0.0
reference_delivered,W583,甘肃,风电,400.0,39.0309,102.1608,0.0,0.0
reference_delivered,W584,甘肃,风电,300.0,38.9989,102.2869,0.0,0.0
reference_delivered,W585,甘肃,风电,300.0,38.9753,102.4011,0.0,0.0
reference_delivered,W5940,青海,风电,350.0,36.4343,96.4563,0.0,0.0
reference_delivered,W5948,吉林,风电,50.0,42.5301,128.6201,0.0,0.0
reference_delivered,W5967,辽宁,风电,50.0,41.1065,119.6645,0.0,0.0
reference_delivered,W6268,山西,风电,50.0,39.8088,112.9341,0.0,0.0
reference_delivered,W6270,山西,风电,40.0,39.7844,112.901,0.0,0.0
reference_delivered,W6271,山西,风电,50.0,39.8125,112.924,0.0,0.0
reference_delivered,W629,甘肃,风电,48.0,40.2661,97.1651,0.0,0.0
reference_delivered,W6339,山东,风电,50.0,37.3889,122.2579,0.0,0.0
reference_delivered,W6352,山东,风电,50.0,37.2811,121.5581,0.0,0.0
reference_delivered,W6360,山东,风电,50.0,37.3215,122.0231,0.0,0.0
reference_delivered,W6375,山东,风电,50.0,36.953,122.0981,0.0,0.0
reference_delivered,W6384,山东,风电,50.0,36.9951,122.1351,0.0,0.0
reference_delivered,W6386,山东,风电,49.0,37.1376,122.1036,0.0,0.0
reference_delivered,W6452,山西,风电,300.0,39.5376,114.3601,0.0,0.0
reference_delivered,W6550,山西,风电,150.0,38.2694,112.1216,0.0,0.0
reference_delivered,W6723,山西,风电,100.0,39.2583,113.3001,0.0,0.0
reference_delivered,W6866,山西,风电,50.0,39.5718,112.2226,0.0,0.0
reference_delivered,W6906,山西,风电,100.0,39.6554,112.6565,0.0,0.0
reference_delivered,W6910,山东,风电,50.0,37.5005,122.1179,0.0,0.0
reference_delivered,W6915,山西,风电,100.0,39.6347,112.1024,0.0,0.0
reference_delivered,W6918,山东,风电,50.0,37.3583,122.475,0.0,0.0
reference_delivered,W6931,山东,风电,50.0,37.2561,122.3015,0.0,0.0
reference_delivered,W6937,山东,风电,50.0,37.211,122.3217,0.0,0.0
reference_delivered,W6954,山东,风电,48.0,36.9829,122.3361,0.0,0.0
reference_delivered,W6956,山东,风电,48.0,37.0103,122.5103,0.0,0.0
reference_delivered,W7010,新疆,风电,201.0,42.5692,94.632,0.0,0.0
reference_delivered,W7013,新疆,风电,200.0,42.581,94.7234,0.0,0.0
reference_delivered,W7016,新疆,风电,200.0,42.5397,94.6447,0.0,0.0
reference_delivered,W7019,山西,风电,50.0,39.6885,112.321,0.0,0.0
reference_delivered,W7029,山西,风电,50.0,39.6517,112.2689,0.0,0.0
reference_delivered,W7080,山西,风电,150.0,39.5072,112.5861,0.0,0.0
reference_delivered,W7124,山西,风电,50.0,40.1167,112.6083,0.0,0.0
reference_delivered,W7125,山西,风电,50.0,40.1501,112.6333,0.0,0.0
reference_delivered,W7127,山西,风电,50.0,39.9966,112.6507,0.0,0.0
reference_delivered,W7177,山西,风电,50.0,39.4499,112.1888,0.0,0.0
reference_delivered,W7183,山西,风电,50.0,39.4968,112.1773,0.0,0.0
reference_delivered,W7194,新疆,风电,50.0,46.5254,83.627,0.0,0.0
reference_delivered,W7196,山西,风电,50.0,39.8755,112.1256,0.0,0.0
reference_delivered,W7213,新疆,风电,50.0,44.4323,93.466,0.0,0.0
reference_delivered,W7224,新疆,风电,250.0,45.479,84.761,0.0,0.0
reference_delivered,W7233,新疆,风电,50.0,44.2373,92.807,0.0,0.0
reference_delivered,W7243,新疆,风电,50.0,44.2367,92.9794,0.0,0.0
reference_delivered,W7248,山西,风电,200.0,39.8966,112.1259,0.0,0.0
reference_delivered,W7253,山西,风电,100.0,40.3491,113.2714,0.0,0.0
reference_delivered,W7256,新疆,风电,50.0,44.4383,93.418,0.0,0.0
reference_delivered,W7258,新疆,风电,50.0,44.4016,93.348,0.0,0.0
reference_delivered,W7260,山西,风电,100.0,39.7874,112.077,0.0,0.0
reference_delivered,W7268,新疆,风电,50.0,44.2408,93.3349,0.0,0.0
reference_delivered,W7269,山西,风电,150.0,24.788,112.1941,0.0,0.0
reference_delivered,W7273,新疆,风电,201.0,43.7979,90.5122,0.0,0.0
reference_delivered,W7276,新疆,风电,50.0,44.4104,93.3856,0.0,0.0
reference_delivered,W7277,山西,风电,50.0,40.1635,113.2094,0.0,0.0
reference_delivered,W7281,新疆,风电,50.0,46.1825,84.2014,0.0,0.0
reference_delivered,W7285,新疆,风电,50.0,44.2758,93.4439,0.0,0.0
reference_delivered,W7371,山西,风电,48.0,40.1954,113.2471,0.0,0.0
reference_delivered,W7380,新疆,风电,50.0,44.103,93.1612,0.0,0.0
reference_delivered,W7382,山西,风电,100.0,39.569,112.1952,0.0,0.0
reference_delivered,W7383,新疆,风电,50.0,44.2403,93.3352,0.0,0.0
reference_delivered,W7399,新疆,风电,50.0,44.1025,93.1237,0.0,0.0
reference_delivered,W7408,山西,风电,199.0,39.8003,112.0936,0.0,0.0
reference_delivered,W7410,新疆,风电,50.0,38.933,88.1396,0.0,0.0
reference_delivered,W7421,新疆,风电,100.0,43.3619,88.2915,0.0,0.0
reference_delivered,W7424,新疆,风电,50.0,44.1549,92.7101,0.0,0.0
reference_delivered,W7431,新疆,风电,50.0,44.159,92.7101,0.0,0.0
reference_delivered,W7439,新疆,风电,300.0,44.1603,92.9219,0.0,0.0
reference_delivered,W7447,新疆,风电,50.0,44.0964,93.0994,0.0,0.0
reference_delivered,W7460,新疆,风电,50.0,44.1555,93.2186,0.0,0.0
reference_delivered,W7468,新疆,风电,50.0,44.1419,93.2007,0.0,0.0
reference_delivered,W7470,新疆,风电,250.0,43.4674,88.3705,0.0,0.0
reference_delivered,W7474,山西,风电,50.0,37.4616,113.9542,0.0,0.0
reference_delivered,W7477,新疆,风电,50.0,44.1693,93.2346,0.0,0.0
reference_delivered,W7479,山西,风电,50.0,39.336,112.1185,0.0,0.0
reference_delivered,W7480,新疆,风电,50.0,44.1698,93.258,0.0,0.0
reference_delivered,W7487,新疆,风电,50.0,44.202,92.6709,0.0,0.0
reference_delivered,W7492,山西,风电,200.0,39.2997,112.1128,0.0,0.0
reference_delivered,W7495,新疆,风电,50.0,44.202,92.6709,0.0,0.0
reference_delivered,W7508,新疆,风电,50.0,44.2389,92.8503,0.0,0.0
reference_delivered,W7514,山西,风电,50.0,40.3476,113.5529,0.0,0.0
reference_delivered,W7515,山西,风电,49.5,39.9999,112.2229,0.0,0.0
reference_delivered,W7516,新疆,风电,50.0,44.102,93.1757,0.0,0.0
reference_delivered,W7520,山西,风电,50.0,40.2766,113.5351,0.0,0.0
reference_delivered,W7521,山西,风电,100.0,39.9999,112.2229,0.0,0.0
reference_delivered,W7522,新疆,风电,50.0,44.1776,93.1299,0.0,0.0
reference_delivered,W7535,山西,风电,62.3,40.3588,113.5874,0.0,0.0
reference_delivered,W7545,新疆,风电,50.0,44.175,93.1333,0.0,0.0
reference_delivered,W7546,新疆,风电,100.0,44.2589,91.1536,0.0,0.0
reference_delivered,W7559,新疆,风电,150.0,43.8318,90.2871,0.0,0.0
reference_delivered,W7560,新疆,风电,50.0,44.1764,93.1625,0.0,0.0
reference_delivered,W7568,新疆,风电,50.0,44.1358,93.1125,0.0,0.0
reference_delivered,W7578,新疆,风电,50.0,44.0618,93.1286,0.0,0.0
reference_delivered,W7592,新疆,风电,50.0,44.1265,93.0681,0.0,0.0
reference_delivered,W7600,新疆,风电,50.0,44.2809,93.5486,0.0,0.0
reference_delivered,W7603,山西,风电,50.0,40.5734,114.1261,0.0,0.0
reference_delivered,W7606,新疆,风电,50.0,44.2731,93.525,0.0,0.0
reference_delivered,W7611,山西,风电,50.0,40.5833,114.225,0.0,0.0
reference_delivered,W7626,山西,风电,68.5,40.4587,114.2892,0.0,0.0
reference_delivered,W7639,山西,风电,70.0,40.4198,114.0906,0.0,0.0
reference_delivered,W7661,山西,风电,50.0,40.298,114.3963,0.0,0.0
reference_delivered,W7664,新疆,风电,50.0,45.2501,90.4352,0.0,0.0
reference_delivered,W7683,新疆,风电,50.0,44.1006,93.1124,0.0,0.0
reference_delivered,W7693,山西,风电,99.0,40.3426,114.2754,0.0,0.0
reference_delivered,W7695,新疆,风电,50.0,43.5124,88.3275,0.0,0.0
reference_delivered,W7700,山西,风电,99.0,40.4128,114.2753,0.0,0.0
reference_delivered,W7725,新疆,风电,130.0,43.9779,81.5276,0.0,0.0
reference_delivered,W7727,新疆,风电,200.0,42.2794,95.1094,0.0,0.0
reference_delivered,W7729,新疆,风电,50.0,43.8036,94.6226,0.0,0.0
reference_delivered,W7735,新疆,风电,200.0,42.175,94.8501,0.0,0.0
reference_delivered,W7754,山西,风电,50.0,40.2501,114.2667,0.0,0.0
reference_delivered,W7757,新疆,风电,50.0,39.1685,88.238,0.0,0.0
reference_delivered,W7776,新疆,风电,200.0,42.2597,94.9917,0.0,0.0
reference_delivered,W7784,新疆,风电,600.0,42.0726,94.8094,0.0,0.0
reference_delivered,W7787,新疆,风电,300.0,41.9667,94.5667,0.0,0.0
reference_delivered,W7788,山西,风电,150.0,39.714,112.7806,0.0,0.0
reference_delivered,W7789,山西,风电,50.0,40.025,112.1583,0.0,0.0
reference_delivered,W7793,新疆,风电,50.0,43.7582,94.9879,0.0,0.0
reference_delivered,W7794,山西,风电,100.0,39.5465,112.6631,0.0,0.0
reference_delivered,W7799,山西,风电,50.0,40.025,112.175,0.0,0.0
reference_delivered,W7804,新疆,风电,99.0,45.6858,82.9069,0.0,0.0
reference_delivered,W7806,新疆,风电,200.0,41.9705,94.7476,0.0,0.0
reference_delivered,W7812,山西,风电,50.0,39.8117,112.6667,0.0,0.0
reference_delivered,W7816,新疆,风电,200.0,41.9619,94.8033,0.0,0.0
reference_delivered,W7819,山西,风电,50.0,39.5978,112.5861,0.0,0.0
reference_delivered,W7828,新疆,风电,50.0,44.2406,93.3354,0.0,0.0
reference_delivered,W7829,山西,风电,50.0,39.5651,112.6694,0.0,0.0
reference_delivered,W7830,山西,风电,50.0,39.7373,112.3946,0.0,0.0
reference_delivered,W7838,山西,风电,50.0,39.7917,112.3667,0.0,0.0
reference_delivered,W7840,新疆,风电,49.5,43.3688,88.3037,0.0,0.0
reference_delivered,W7844,新疆,风电,201.0,42.5626,94.9118,0.0,0.0
reference_delivered,W7850,山西,风电,49.5,39.9755,112.4729,0.0,0.0
reference_delivered,W7851,新疆,风电,200.0,42.5824,94.8086,0.0,0.0
reference_delivered,W7852,山西,风电,50.0,39.7889,112.4398,0.0,0.0
reference_delivered,W7865,新疆,风电,100.0,46.2548,83.878,0.0,0.0
reference_delivered,W7876,新疆,风电,50.0,46.2208,84.1056,0.0,0.0
reference_delivered,W7877,山西,风电,50.0,40.175,112.5553,0.0,0.0
reference_delivered,W7883,新疆,风电,50.0,46.2617,84.2279,0.0,0.0
reference_delivered,W7884,山西,风电,50.0,40.175,112.5636,0.0,0.0
reference_delivered,W7890,新疆,风电,50.0,46.2061,89.5747,0.0,0.0
reference_delivered,W7897,新疆,风电,50.0,43.7543,94.6803,0.0,0.0
reference_delivered,W7904,新疆,风电,50.0,46.2467,84.0942,0.0,0.0
reference_delivered,W7911,新疆,风电,50.0,46.1885,84.2521,0.0,0.0
reference_delivered,W7914,新疆,风电,50.0,46.2295,84.2305,0.0,0.0
reference_delivered,W7921,新疆,风电,50.0,46.2301,84.2672,0.0,0.0
reference_delivered,W7927,新疆,风电,50.0,46.3068,84.2326,0.0,0.0
reference_delivered,W7935,山西,风电,50.0,40.1007,112.501,0.0,0.0
reference_delivered,W7941,山西,风电,50.0,40.0917,112.5083,0.0,0.0
reference_delivered,W7948,山西,风电,100.0,39.9768,112.5984,0.0,0.0
reference_delivered,W7953,山西,风电,50.0,40.1708,112.2643,0.0,0.0
reference_delivered,W7958,山西,风电,100.0,39.8735,112.2474,0.0,0.0
