ObjectId,merge_province_cn,power_type_cn,resource_branch,terminal_h2_price,strict_marginal_vs_6p5,retain_low_return,raw_npv_colocated_6p5_pass,raw_npv_independent_h2_8_pass,reach_colocated_6p5,reach_independent_h2_8,npv_low_100m_cny,npv_colocated_6p5_100m_cny
W7567,新疆,风电,full_output_upper_bound,12.0,False,False,False,False,False,False,-1.807141419839318,-0.8817694591508375
W7568,新疆,风电,full_output_upper_bound,12.0,False,True,True,True,True,True,0.23412990627241012,0.13203813138867695
W7571,山西,风电,full_output_upper_bound,12.0,False,False,False,False,False,False,-0.7713317957912043,-0.2771050525472353
W7572,新疆,风电,full_output_upper_bound,12.0,False,True,True,True,True,True,0.20532281277532063,0.12093090863989422
W7574,山西,风电,full_output_upper_bound,12.0,False,False,False,False,False,False,-0.23902567865046398,-0.08245190411137855
W7578,新疆,风电,full_output_upper_bound,12.0,False,True,True,True,True,True,0.23412990627241012,0.13203813138867695
W7579,新疆,风电,full_output_upper_bound,12.0,False,True,True,True,True,True,0.15356645319585824,0.10353879510682622
W7586,新疆,风电,full_output_upper_bound,12.0,False,True,True,True,True,True,0.15356645319585824,0.10353879510682622
W7587,四川,风电,full_output_upper_bound,12.0,True,False,False,False,False,False,-0.29919693314677637,-0.1361986573564076
W7592,新疆,风电,full_output_upper_bound,12.0,False,True,True,True,True,True,0.23412990627241012,0.13203813138867695
W7593,新疆,风电,full_output_upper_bound,12.0,False,False,False,False,False,False,-0.8116271702649087,-0.3847084877184815
W7594,四川,风电,full_output_upper_bound,12.0,False,False,False,False,False,False,-0.4055382954633142,-0.17764529664628215
W7595,新疆,风电,full_output_upper_bound,12.0,False,True,True,True,True,True,0.3071329402371319,0.20707760949180293
W7600,新疆,风电,full_output_upper_bound,12.0,False,False,False,False,False,False,-0.07122751729289432,-0.02647051900802947
W7601,四川,风电,full_output_upper_bound,12.0,True,False,False,False,False,False,-0.19084155139845974,-0.08359778688998275
W7602,新疆,风电,full_output_upper_bound,12.0,False,False,False,False,False,False,-0.017621470573297444,-0.007902123862847886
W7603,山西,风电,full_output_upper_bound,12.0,False,False,False,False,False,False,-0.2966915363820069,-0.0771600093836348
W7604,山西,风电,full_output_upper_bound,12.0,False,False,False,False,False,False,-0.09267602172086498,-0.03808584043015294
W7606,新疆,风电,full_output_upper_bound,12.0,False,False,False,False,False,False,-0.07122751729289432,-0.02647051900802947
W7608,山西,风电,full_output_upper_bound,12.0,False,False,False,False,False,False,-0.5927580086362325,-0.24786893444353725
W7611,山西,风电,full_output_upper_bound,12.0,False,False,False,False,False,False,-0.2966915363820069,-0.0771600093836348
W7612,山西,风电,full_output_upper_bound,12.0,False,False,False,False,False,False,-0.23403035416656615,-0.09617636224963826
W7613,新疆,风电,full_output_upper_bound,12.0,False,False,False,False,False,False,-0.0076232596130777356,-0.00264455663450433
W7615,新疆,风电,full_output_upper_bound,12.0,False,False,False,False,False,False,-0.3912447477371665,-0.24774184264779314
W7619,山西,风电,full_output_upper_bound,12.0,False,False,False,False,False,False,-0.09267602172086498,-0.03808584043015294
W7620,新疆,风电,full_output_upper_bound,12.0,False,False,False,False,False,False,-0.0076232596130777356,-0.00264455663450433
W7621,新疆,风电,full_output_upper_bound,12.0,False,True,True,True,True,True,1.0533134794529746,0.6423165739980186
W7624,四川,风电,full_output_upper_bound,12.0,False,False,False,False,False,False,-0.18296629711848264,-0.0759497405453776
W7625,新疆,风电,full_output_upper_bound,12.0,False,False,False,False,False,False,-0.0076232596130777356,-0.00264455663450433
W7626,山西,风电,full_output_upper_bound,12.0,False,False,False,False,False,False,-0.40646737494799373,-0.10570919580034424
W7628,新疆,风电,full_output_upper_bound,12.0,False,True,True,True,True,True,1.0840428630219605,0.6271059539254201
W763,广东,风电,full_output_upper_bound,12.0,True,False,False,False,False,False,-0.3453464153985323,-0.12911103673074342
W7631,四川,风电,full_output_upper_bound,12.0,False,False,False,False,False,False,-0.2983564478176172,-0.12497860085190306
W7632,新疆,风电,full_output_upper_bound,12.0,False,False,False,False,False,False,-0.0076232596130777356,-0.00264455663450433
W7634,新疆,风电,full_output_upper_bound,12.0,False,False,False,False,False,False,-0.0076232596130777356,-0.00264455663450433
W7636,新疆,风电,full_output_upper_bound,12.0,False,False,False,False,False,False,-0.010572881313346752,-0.004741273793604605
W7637,新疆,风电,full_output_upper_bound,12.0,False,True,True,True,True,True,1.0480730133039224,0.6391209123142443
W7638,山西,风电,full_output_upper_bound,12.0,False,False,False,False,False,False,-0.5927580086362325,-0.24786893444353725
W7639,山西,风电,full_output_upper_bound,12.0,False,False,False,False,False,False,-0.4153681380646829,-0.1080240060306715
W764,广东,风电,full_output_upper_bound,12.0,True,False,False,False,False,False,-0.3912148855597373,-0.15053222474221833
W7641,新疆,风电,full_output_upper_bound,12.0,False,False,False,False,False,False,-0.0076232596130777356,-0.00264455663450433
W7642,山西,风电,full_output_upper_bound,12.0,False,False,False,False,False,False,-0.1552400197910287,-0.07003202579372697
W7644,新疆,风电,full_output_upper_bound,12.0,False,False,False,False,False,False,-0.11294634878458581,-0.05511059697177957
W7645,山西,风电,full_output_upper_bound,12.0,False,False,False,False,False,False,-0.229045533815857,-0.093647589334573
W7649,新疆,风电,full_output_upper_bound,12.0,False,True,True,True,True,True,2.4552640192410005,1.3675258031537052
W7650,新疆,风电,full_output_upper_bound,12.0,False,True,True,True,True,True,0.05004938249298811,0.03440328314863567
W7651,新疆,风电,full_output_upper_bound,12.0,False,False,False,False,False,False,-0.03049303981244111,-0.010578227273523718
W7653,山西,风电,full_output_upper_bound,12.0,False,False,False,False,False,False,-0.9700640347998651,-0.35910241214711663
W7654,山西,风电,full_output_upper_bound,12.0,False,False,False,False,False,False,-0.15162486859331253,-0.06310457717057567
W7655,新疆,风电,full_output_upper_bound,12.0,False,False,False,False,False,False,-0.0076232596130777356,-0.00264455663450433
W7657,新疆,风电,full_output_upper_bound,12.0,False,False,False,False,False,False,-0.030115189620423168,-0.012840116608913108
W7660,新疆,风电,full_output_upper_bound,12.0,False,False,False,False,False,False,-0.0076232596130777356,-0.00264455663450433
W7661,山西,风电,full_output_upper_bound,12.0,False,False,False,False,False,False,-0.2966915363820069,-0.0771600093836348
W7663,新疆,风电,full_output_upper_bound,12.0,False,False,False,False,False,False,-0.0076232596130777356,-0.00264455663450433
W7664,新疆,风电,full_output_upper_bound,12.0,False,True,True,True,True,True,0.16061697060282282,0.08824502130365929
W7665,山西,风电,full_output_upper_bound,12.0,False,False,False,False,False,False,-0.15162486859331253,-0.06310457717057567
W7666,四川,风电,full_output_upper_bound,12.0,False,False,False,False,False,False,-0.3607712958684151,-0.15134408949673062
W7668,新疆,风电,full_output_upper_bound,12.0,False,False,False,False,False,False,-0.0076232596130777356,-0.00264455663450433
W7669,山西,风电,full_output_upper_bound,12.0,False,False,False,False,False,False,-0.8755587294005223,-0.3891742070841853
W7670,新疆,风电,full_output_upper_bound,12.0,False,True,True,True,True,True,0.10009878850851409,0.06880657990474977
W7671,新疆,风电,full_output_upper_bound,12.0,False,False,False,False,False,False,-0.0076232596130777356,-0.00264455663450433
W7672,新疆,风电,full_output_upper_bound,12.0,False,False,False,False,False,False,-0.11925608105102532,-0.05084682089376669
W7674,新疆,风电,full_output_upper_bound,12.0,False,False,False,False,False,False,-0.0076232596130777356,-0.00264455663450433
W7675,山西,风电,full_output_upper_bound,12.0,False,False,False,False,False,False,-0.10085005615215745,-0.04655633694709759
W7676,新疆,风电,full_output_upper_bound,12.0,False,False,False,False,False,False,-0.03524294099135833,-0.015804247650723132
W7678,山西,风电,full_output_upper_bound,12.0,False,False,False,False,False,False,-0.5417519294920992,-0.24080152168780583
W7679,新疆,风电,full_output_upper_bound,12.0,False,False,False,False,False,False,-0.0076232596130777356,-0.00264455663450433
W7680,新疆,风电,full_output_upper_bound,12.0,False,False,False,False,False,False,-0.12046074603119977,-0.05136045914367742
W7681,新疆,风电,full_output_upper_bound,12.0,False,False,False,False,False,False,-0.0076232596130777356,-0.00264455663450433
W7683,新疆,风电,full_output_upper_bound,12.0,False,True,True,True,True,True,0.23412990627241012,0.13203813138867695
W7684,四川,风电,full_output_upper_bound,12.0,False,False,False,False,False,False,-0.18038564933873527,-0.07567204552723521
W7687,新疆,风电,full_output_upper_bound,12.0,False,False,False,False,False,False,-0.003049304402330325,-0.0010578229689543516
W7688,新疆,风电,full_output_upper_bound,12.0,False,False,False,False,False,False,-0.09393311987472697,-0.04947521360788969
W7690,山西,风电,full_output_upper_bound,12.0,False,False,False,False,False,False,-0.2296163931946799,-0.10489514419084228
W7691,新疆,风电,full_output_upper_bound,12.0,False,False,False,False,False,False,-0.0076232596130777356,-0.00264455663450433
W7692,四川,风电,full_output_upper_bound,12.0,False,False,False,False,False,False,-0.18038564933873527,-0.07567204552723521
W7693,山西,风电,full_output_upper_bound,12.0,False,False,False,False,False,False,-0.5874492069620171,-0.15277679949618633
W7695,新疆,风电,full_output_upper_bound,12.0,False,True,True,True,True,True,0.1932904573790809,0.10547269275004142
W7696,新疆,风电,full_output_upper_bound,12.0,False,True,True,True,True,True,0.05004938249298811,0.03440328314863567
W7698,新疆,风电,full_output_upper_bound,12.0,False,False,False,False,False,False,-0.0076232596130777356,-0.00264455663450433
W770,广东,风电,full_output_upper_bound,12.0,True,False,False,False,False,False,-0.37748942116277157,-0.14503305719001786
W7700,山西,风电,full_output_upper_bound,12.0,False,False,False,False,False,False,-0.5874492069620171,-0.15277679949618633
W7705,新疆,风电,full_output_upper_bound,12.0,False,False,False,False,False,False,-0.0076232596130777356,-0.00264455663450433
W7710,山西,风电,full_output_upper_bound,12.0,False,False,False,False,False,False,-1.049141140607097,-0.471441195821145
W7712,新疆,风电,full_output_upper_bound,12.0,False,False,False,False,False,False,-0.0076232596130777356,-0.00264455663450433
W7714,四川,风电,full_output_upper_bound,12.0,False,False,False,False,False,False,-0.17317022396653353,-0.07264516387075622
W7717,新疆,风电,full_output_upper_bound,12.0,False,False,False,False,False,False,-0.5427067351385095,-0.28931466193889543
W7718,四川,风电,full_output_upper_bound,12.0,False,False,False,False,False,False,-0.20988690225485399,-0.07993989596781313
W7720,山西,风电,full_output_upper_bound,12.0,False,False,False,False,False,False,-0.22283683452497605,-0.08431737518609811
W7721,四川,风电,full_output_upper_bound,12.0,False,False,False,False,False,False,-0.15391706246431758,-0.05862259057780192
W7723,新疆,风电,full_output_upper_bound,12.0,False,False,False,False,False,False,-0.0076232596130777356,-0.00264455663450433
W7725,新疆,风电,full_output_upper_bound,12.0,False,False,False,False,False,False,-0.17885009845739427,-0.07774473766126974
W7727,新疆,风电,full_output_upper_bound,12.0,False,True,True,False,True,False,0.05885153940120754,0.03289820644997068
W7729,新疆,风电,full_output_upper_bound,12.0,False,True,True,True,True,True,0.2075931439390501,0.11519064029157182
W773,甘肃,风电,full_output_upper_bound,12.0,False,False,False,False,False,False,-0.2389765292487157,-0.0924898532731062
W7731,新疆,风电,full_output_upper_bound,12.0,False,False,False,False,False,False,-0.0076232596130777356,-0.00264455663450433
W7733,四川,风电,full_output_upper_bound,12.0,True,False,False,False,False,False,-0.1740598724836037,-0.07906367331306256
W7734,山西,风电,full_output_upper_bound,12.0,False,False,False,False,False,False,-0.2691108727629255,-0.12255881449575375
W7735,新疆,风电,full_output_upper_bound,12.0,False,True,True,True,True,True,0.5394040397660467,0.29346659569651423
W7736,山西,风电,full_output_upper_bound,12.0,False,False,False,False,False,False,-0.10764435022615021,-0.04902352634434528
W7737,新疆,风电,full_output_upper_bound,12.0,False,True,True,True,True,True,0.01677052491329151,0.009972368174859204
W7741,山西,风电,full_output_upper_bound,12.0,False,False,False,False,False,False,-0.07653880162389487,-0.034965050189747326
W7742,山西,风电,full_output_upper_bound,12.0,False,False,False,False,False,False,-0.5472241854064214,-0.24323386801336042
W7744,新疆,风电,full_output_upper_bound,12.0,False,False,False,False,False,False,-0.0076232596130777356,-0.00264455663450433
W7746,新疆,风电,full_output_upper_bound,12.0,False,False,False,False,False,False,-0.0076232596130777356,-0.00264455663450433
W7748,山西,风电,full_output_upper_bound,12.0,False,False,False,False,False,False,-0.22283683452497605,-0.08431737518609811
W7749,新疆,风电,full_output_upper_bound,12.0,False,True,True,True,True,True,0.03198060687720098,0.021069297813378126
W7750,新疆,风电,full_output_upper_bound,12.0,False,False,False,False,False,False,-0.06380441529543004,-0.047256020178969856
W7753,新疆,风电,full_output_upper_bound,12.0,False,False,False,False,False,False,-0.2700033922734159,-0.1439376665067911
W7754,山西,风电,full_output_upper_bound,12.0,False,False,False,False,False,False,-0.2966915363820069,-0.0771600093836348
W7756,新疆,风电,full_output_upper_bound,12.0,False,True,True,True,True,True,0.01677052491329151,0.009972368174859204
W7757,新疆,风电,full_output_upper_bound,12.0,False,False,False,False,False,False,-0.10473230797327522,-0.0508251901045137
W7758,天津,风电,full_output_upper_bound,12.0,False,False,False,False,False,False,-0.24482742862931273,-0.09344640315467505
W7759,山西,风电,full_output_upper_bound,12.0,False,False,False,False,False,False,-0.28452384448168316,-0.11897708835127539
W7760,新疆,风电,full_output_upper_bound,12.0,False,False,False,False,False,False,-0.5400067850671955,-0.28787533327900205
W7761,新疆,风电,full_output_upper_bound,12.0,False,False,False,False,False,False,-0.0076232596130777356,-0.00264455663450433
W7764,山东,风电,full_output_upper_bound,12.0,False,False,False,False,False,False,-1.6564283951730576,-0.6489005438072465
W7765,新疆,风电,full_output_upper_bound,12.0,False,True,True,True,True,True,0.01677052491329151,0.009972368174859204
W7769,山西,风电,full_output_upper_bound,12.0,False,False,False,False,False,False,-0.35926645960972936,-0.11831860414049983
W7770,新疆,风电,full_output_upper_bound,12.0,False,False,False,False,False,False,-0.0076232596130777356,-0.00264455663450433
W7772,新疆,风电,full_output_upper_bound,12.0,False,False,False,False,False,False,-0.20290680123114177,-0.09617712700015875
W7773,新疆,风电,full_output_upper_bound,12.0,False,True,True,True,True,True,0.01677052491329151,0.009972368174859204
W7775,山西,风电,full_output_upper_bound,12.0,False,False,False,False,False,False,-0.8755587294005223,-0.3891742070841853
W7776,新疆,风电,full_output_upper_bound,12.0,False,True,True,False,True,False,0.05885153940120754,0.03289820644997068
W7777,山西,风电,full_output_upper_bound,12.0,False,False,False,False,False,False,-0.35926645960972936,-0.11831860414049983
W7778,新疆,风电,full_output_upper_bound,12.0,False,False,False,False,False,False,-0.20290680123114177,-0.09617712700015875
W7779,新疆,风电,full_output_upper_bound,12.0,False,False,False,False,False,False,-0.0076232596130777356,-0.00264455663450433
W7780,新疆,风电,full_output_upper_bound,12.0,False,True,True,True,True,True,0.01677052491329151,0.009972368174859204
W7784,新疆,风电,full_output_upper_bound,12.0,False,True,True,True,True,True,1.6182122697921133,0.8803998771977307
W7785,新疆,风电,full_output_upper_bound,12.0,False,True,True,True,True,True,0.01599030318952642,0.010534648798146177
W7787,新疆,风电,full_output_upper_bound,12.0,False,True,True,True,True,True,0.8091061095142749,0.4401999233701884
W7788,山西,风电,full_output_upper_bound,12.0,False,False,False,False,False,False,-1.0777993150023075,-0.35495577494342195
