scenario_id,resource_branch,system_capex_cny_per_kw,curtailed_power_price_cny_per_kwh,opex_accounting_case,fixed_om_rate,stack_replacement_share,resource_realization,debt_ratio,loan_rate,is_main,candidate_station_count,capacity_candidates_per_station,minimum_electrolyzer_capacity_mw,low_return_entry_count,colocated_6p5_same_configuration_count,colocated_6p5_independent_optimized_count,independent_h2_8_same_configuration_count,independent_h2_8_independent_optimized_count,strict_marginal_vs_6p5_count,strict_marginal_vs_8_count,low_return_station_count,low_return_capacity_gw,low_return_capex_100m_cny,low_return_h2_mt_per_year,low_return_mean_capture_target,low_return_median_capture_target,strict_6p5_station_count,strict_6p5_capacity_gw,strict_6p5_capex_100m_cny,strict_6p5_h2_mt_per_year,strict_6p5_mean_capture_target,strict_6p5_median_capture_target,strict_8_station_count,strict_8_capacity_gw,strict_8_capex_100m_cny,strict_8_h2_mt_per_year,strict_8_mean_capture_target,strict_8_median_capture_target
C774,curtailment_only,10800.0,0.05,WB_allin_3pct,0.03,0.0,0.75,0.8,0.045,False,10214,16,1.0,1592,453,943,272,699,649,893,1592,6.611592199580031,714.0519575546434,0.24691647706176229,0.5061557788944724,0.5,649,1.4220909378849027,153.5858212915695,0.04492879929191476,0.31217257318952235,0.3,893,2.161789484238873,233.47326429779832,0.07083534513491878,0.36954087346024633,0.4
C775,curtailment_only,10800.0,0.05,WB_allin_3pct,0.03,0.0,1.0,0.5,0.025,False,10214,16,1.0,2137,441,1017,196,743,1120,1394,2137,10.879970711245456,1175.036836814509,0.38672045399020566,0.4945999064108564,0.5,1120,3.016449629652372,325.7765600024562,0.08987662423375639,0.3235357142857143,0.3,1394,4.290834352975347,463.4101101213376,0.1326231132976024,0.3757245337159254,0.3
C776,curtailment_only,10800.0,0.05,WB_allin_3pct,0.03,0.0,1.0,0.5,0.035,False,10214,16,1.0,2007,359,953,151,684,1054,1323,2007,10.40902645231796,1124.1748568503397,0.3740083158278772,0.49486796213253614,0.5,1054,2.926364942772195,316.04741381939704,0.08906375471415201,0.32476280834914617,0.3,1323,4.197233764312817,453.3012465457843,0.13232328161329063,0.3791383219954649,0.3
C777,curtailment_only,10800.0,0.05,WB_allin_3pct,0.03,0.0,1.0,0.5,0.045,False,10214,16,1.0,1882,327,891,113,602,991,1280,1882,9.678910926630534,1045.3223800760977,0.3539382523311074,0.4877417640807652,0.5,991,2.7707645521522224,299.24257163244,0.08654770311273315,0.32273461150353183,0.3,1280,4.151674217790298,448.38081552135225,0.13484796037758467,0.3823671875,0.4
C778,curtailment_only,10800.0,0.05,WB_allin_3pct,0.03,0.0,1.0,0.7,0.025,False,10214,16,1.0,2086,596,1087,345,937,999,1149,2086,10.726175705343785,1158.4269761771286,0.3825906637522256,0.49628475551294343,0.5,999,2.615488915547039,282.4728028790802,0.07761214415612923,0.30835835835835834,0.3,1149,3.26733732448478,352.87243104435623,0.09893812240642642,0.33563968668407307,0.3
C779,curtailment_only,10800.0,0.05,WB_allin_3pct,0.03,0.0,1.0,0.7,0.035,False,10214,16,1.0,1893,520,1047,286,855,846,1038,1893,9.813713209220667,1059.8810265958318,0.3576662789920307,0.49077654516640246,0.5,846,2.186459086285946,236.13758131888216,0.06657306194585375,0.29496453900709213,0.3,1038,2.981800747782682,322.0344807605296,0.09329606587311026,0.33597302504816956,0.3
C780,curtailment_only,10800.0,0.05,WB_allin_3pct,0.03,0.0,1.0,0.7,0.045,False,10214,16,1.0,1740,372,952,231,717,788,1023,1740,9.097554644390552,982.5359015941796,0.33757996408581126,0.4864080459770114,0.5,788,2.1447113528034265,231.6288261027701,0.0674261088946938,0.29498730964467,0.3,1023,3.057080132563211,330.1646543168268,0.09935634234067812,0.3481427174975562,0.3
C781,curtailment_only,10800.0,0.05,WB_allin_3pct,0.03,0.0,1.0,0.8,0.025,False,10214,16,1.0,2063,773,1138,444,1027,925,1036,2063,10.595889905459146,1144.356109789588,0.37908021918033613,0.49481337857489094,0.5,925,2.357280860926734,254.58633298008724,0.06981124584415793,0.29740540540540544,0.3,1036,2.7328595697988463,295.1488335382754,0.08190972636741221,0.3151544401544401,0.3
C782,curtailment_only,10800.0,0.05,WB_allin_3pct,0.03,0.0,1.0,0.8,0.035,False,10214,16,1.0,1866,636,1057,345,913,809,953,1866,9.575503413520565,1034.154368660221,0.3510580285568105,0.4872561629153269,0.5,809,2.0253743332139886,218.74042798711073,0.06183917319543044,0.28778739184178,0.3,953,2.6145471565276437,282.3710929049856,0.08170320043323032,0.316180482686254,0.3
C783,curtailment_only,10800.0,0.05,WB_allin_3pct,0.03,0.0,1.0,0.8,0.045,False,10214,16,1.0,1689,457,988,274,775,701,914,1689,8.851276914431466,955.9379067585985,0.3305130724873064,0.48635287152161044,0.5,701,1.7998197596127834,194.38053403818063,0.056600377569174944,0.2802425106990014,0.3,914,2.65476040797946,286.7141240617817,0.08630426343502264,0.3339715536105033,0.3
C784,curtailment_only,10800.0,0.05,DOE_explicit_5pct_plus_11pct,0.05,0.11,0.5,0.5,0.025,False,10214,16,1.0,871,28,228,13,64,643,807,871,2.1677752849735024,234.11973077713833,0.09242855864880975,0.46877152698048224,0.4,643,1.0526535450898091,113.68658286969938,0.04268587931790082,0.40419906687402796,0.4,807,1.6054108063649026,173.38436708740952,0.06690276844640711,0.45179677819083025,0.4
C785,curtailment_only,10800.0,0.05,DOE_explicit_5pct_plus_11pct,0.05,0.11,0.5,0.5,0.035,False,10214,16,1.0,833,16,184,11,34,649,799,833,2.031942841309091,219.44982686138184,0.08741723423794594,0.45879951980792316,0.4,649,1.0790961802150305,116.5423874632233,0.04446850239061336,0.40705701078582435,0.4,799,1.7590508255562913,189.97748916007947,0.07452768869791007,0.4495369211514393,0.4
C786,curtailment_only,10800.0,0.05,DOE_explicit_5pct_plus_11pct,0.05,0.11,0.5,0.5,0.045,False,10214,16,1.0,751,16,142,6,25,609,726,751,1.8938220395626082,204.5327802727617,0.08222905849479752,0.46145139813581887,0.4,609,1.0881231075387379,117.5172956141837,0.04563131524752477,0.4204433497536946,0.4,726,1.690983972186883,182.62626899618337,0.07250067726518115,0.45406336088154264,0.4
C787,curtailment_only,10800.0,0.05,DOE_explicit_5pct_plus_11pct,0.05,0.11,0.5,0.7,0.025,False,10214,16,1.0,857,87,311,16,184,546,673,857,2.111797755113527,228.07415755226089,0.09037315010458029,0.46602100350058345,0.4,546,0.7929812382152249,85.6419737272443,0.03186301635460412,0.3854945054945055,0.4,673,1.1361029609575484,122.69911978341523,0.046583456689717466,0.41408618127786034,0.4
C788,curtailment_only,10800.0,0.05,DOE_explicit_5pct_plus_11pct,0.05,0.11,0.5,0.7,0.035,False,10214,16,1.0,767,60,243,15,126,524,641,767,1.9165839200270658,206.9910633629231,0.08308979808084566,0.46069100391134293,0.4,524,0.8201604327678697,88.57732673892993,0.03378063485095266,0.388645038167939,0.4,641,1.170962887748359,126.4639918768228,0.04914398654766536,0.4241029641185648,0.4
C789,curtailment_only,10800.0,0.05,DOE_explicit_5pct_plus_11pct,0.05,0.11,0.5,0.7,0.045,False,10214,16,1.0,714,16,184,13,48,530,666,714,1.7523842686570206,189.2575010149582,0.07685000577515701,0.45210084033613446,0.4,530,0.8739474833804636,94.38632820509007,0.0367131374779292,0.3935849056603774,0.4,666,1.373579503366237,148.34658636355363,0.05912864378684759,0.4375375375375375,0.4
C790,curtailment_only,10800.0,0.05,DOE_explicit_5pct_plus_11pct,0.05,0.11,0.5,0.8,0.025,False,10214,16,1.0,851,162,338,52,242,513,609,851,2.0861711941534704,225.30648896857474,0.08942494375292506,0.46378378378378377,0.4,513,0.6828195875945389,73.74451546021021,0.027357606925275682,0.3810526315789474,0.4,609,0.9453249643052419,102.09509614496612,0.03848058404223338,0.39536945812807883,0.4
C791,curtailment_only,10800.0,0.05,DOE_explicit_5pct_plus_11pct,0.05,0.11,0.5,0.8,0.035,False,10214,16,1.0,737,102,258,16,166,479,571,737,1.8588986302293515,200.76105206476998,0.08091229972754405,0.4593622795115332,0.4,479,0.7381097061261037,79.7158482616192,0.030461218407773345,0.3842379958246347,0.4,571,0.9943792313501587,107.39295698581715,0.041639863369700464,0.4098949211908932,0.4
C792,curtailment_only,10800.0,0.05,DOE_explicit_5pct_plus_11pct,0.05,0.11,0.5,0.8,0.045,False,10214,16,1.0,687,23,208,13,107,479,580,687,1.6479929058960257,177.98323383677075,0.07281869791140928,0.44716157205240165,0.4,479,0.7391285975634991,79.82588853685792,0.03118128800639706,0.3791231732776618,0.4,580,1.044990653448498,112.85899057243778,0.04486535391805666,0.4156896551724138,0.4
C793,curtailment_only,10800.0,0.05,DOE_explicit_5pct_plus_11pct,0.05,0.11,0.75,0.5,0.025,False,10214,16,1.0,1008,28,280,13,111,728,897,1008,3.274227687652057,353.6165902664221,0.1398957163175705,0.42058531746031746,0.4,728,1.4551629862906577,157.15760251939105,0.058975995530901805,0.33701923076923074,0.3,897,2.2809934085365255,246.3472881219448,0.09480315998358509,0.39024526198439236,0.3
C794,curtailment_only,10800.0,0.05,DOE_explicit_5pct_plus_11pct,0.05,0.11,0.75,0.5,0.035,False,10214,16,1.0,952,16,226,11,89,726,863,952,3.0503500136241044,329.4378014714033,0.13164270661613825,0.410766806722689,0.4,726,1.474777326666283,159.27595127995858,0.06079487839737486,0.3408402203856749,0.3,863,2.40812562465037,260.07756746224,0.10168615712675982,0.38568945538818067,0.3
C795,curtailment_only,10800.0,0.05,DOE_explicit_5pct_plus_11pct,0.05,0.11,0.75,0.5,0.045,False,10214,16,1.0,914,16,192,6,33,722,881,914,2.9298584295850945,316.4247103951902,0.12712318587500976,0.4104157549234136,0.4,722,1.5795366518199911,170.58995839655907,0.06583916204328123,0.35058171745152356,0.3,881,2.546179840491707,274.9874227731043,0.10890482202114705,0.40059023836549373,0.3
C796,curtailment_only,10800.0,0.05,DOE_explicit_5pct_plus_11pct,0.05,0.11,0.75,0.7,0.025,False,10214,16,1.0,974,87,355,16,226,619,748,974,3.1645606375076647,341.7725488508277,0.1358656443675929,0.4183367556468172,0.4,619,1.0502023727002774,113.42185625162995,0.04236010231011707,0.31867528271405493,0.3,748,1.5538013687353742,167.81054782342042,0.06372276671948582,0.3488770053475936,0.3
C797,curtailment_only,10800.0,0.05,DOE_explicit_5pct_plus_11pct,0.05,0.11,0.75,0.7,0.035,False,10214,16,1.0,917,60,303,15,169,614,748,917,2.941969061923818,317.73265868777236,0.12758018494538526,0.41103598691384946,0.4,614,1.147377787712559,123.91680107295639,0.04708862354578243,0.31908794788273614,0.3,748,1.6779620166916949,181.21989780270303,0.07012788639333774,0.35951871657754003,0.3
C798,curtailment_only,10800.0,0.05,DOE_explicit_5pct_plus_11pct,0.05,0.11,0.75,0.7,0.045,False,10214,16,1.0,851,16,226,13,103,625,748,851,2.687796315710745,290.2820020967605,0.11791054783873059,0.4022914218566392,0.3,625,1.23391128802922,133.26241910715578,0.05166089403801589,0.3272799999999999,0.3,748,1.9183958415915972,207.18675089189247,0.08210512677832596,0.3701203208556149,0.3
C799,curtailment_only,10800.0,0.05,DOE_explicit_5pct_plus_11pct,0.05,0.11,0.75,0.8,0.025,False,10214,16,1.0,963,163,402,52,302,561,661,963,3.1235571872478975,337.3441762227729,0.1343477223748796,0.4177154724818276,0.4,561,0.8740211383574057,94.39428294259982,0.03510310317165792,0.30991087344028523,0.3,661,1.2586718048883523,135.93655492794204,0.05126464907642016,0.32747352496217846,0.3
C800,curtailment_only,10800.0,0.05,DOE_explicit_5pct_plus_11pct,0.05,0.11,0.75,0.8,0.035,False,10214,16,1.0,888,102,319,16,217,569,671,888,2.8709003237768282,310.05723496789744,0.12489732984231994,0.4100225225225224,0.4,569,1.0186230957387359,110.01129433978348,0.04182884470500712,0.31511423550087875,0.3,671,1.4274599761694573,154.16567742630141,0.059441259481308725,0.34023845007451564,0.3
C801,curtailment_only,10800.0,0.05,DOE_explicit_5pct_plus_11pct,0.05,0.11,0.75,0.8,0.045,False,10214,16,1.0,814,23,259,13,132,555,682,814,2.518552947694587,272.0037183510154,0.11137436674140759,0.3960073710073709,0.3,555,1.0163785358600361,109.76888187288391,0.04276484388380565,0.30729729729729727,0.3,682,1.4960018556845842,161.5682004139351,0.0641161462461922,0.35153958944281527,0.3
