ObjectId,merge_province_cn,power_type_cn,low_return_entry_weather_year_count,strict_marginal_weather_year_count,colocated_6p5_weather_year_count
420,甘肃,光伏,6,6,0
4204,青海,光伏,6,0,6
4205,青海,光伏,6,0,6
4208,青海,光伏,6,0,6
421,甘肃,光伏,1,1,0
4218,陕西,光伏,1,1,0
4219,陕西,光伏,0,0,0
422,甘肃,光伏,6,6,0
4225,青海,光伏,6,0,6
4228,青海,光伏,6,0,6
4229,陕西,光伏,0,0,0
423,甘肃,光伏,0,0,0
4232,宁夏,光伏,0,0,0
4233,青海,光伏,6,0,6
4241,陕西,光伏,0,0,0
4242,青海,光伏,6,6,0
4243,宁夏,光伏,0,0,0
4247,宁夏,光伏,0,0,0
4248,陕西,光伏,0,0,0
4250,青海,光伏,6,6,0
4254,陕西,光伏,0,0,0
4256,青海,光伏,6,1,5
4263,青海,光伏,6,0,6
4266,辽宁,光伏,0,0,0
4267,宁夏,光伏,0,0,0
4268,青海,光伏,6,0,6
427,甘肃,光伏,0,0,0
4273,辽宁,光伏,0,0,0
4274,青海,光伏,6,0,6
4275,陕西,光伏,0,0,0
4276,宁夏,光伏,0,0,0
428,甘肃,光伏,6,6,0
4281,江西,光伏,0,0,0
4283,青海,光伏,6,0,6
4284,陕西,光伏,0,0,0
4286,宁夏,光伏,0,0,0
4287,宁夏,光伏,0,0,0
4288,青海,光伏,6,0,6
4289,江西,光伏,0,0,0
4291,青海,光伏,6,0,6
4292,宁夏,光伏,0,0,0
4294,宁夏,光伏,0,0,0
4296,江西,光伏,0,0,0
4297,辽宁,光伏,0,0,0
4298,青海,光伏,6,6,0
4299,陕西,光伏,0,0,0
430,甘肃,光伏,6,6,0
4301,青海,光伏,6,0,6
4304,辽宁,光伏,0,0,0
4305,宁夏,光伏,0,0,0
4306,陕西,光伏,0,0,0
4307,宁夏,光伏,0,0,0
4309,青海,光伏,6,6,0
4313,宁夏,光伏,0,0,0
4315,宁夏,光伏,0,0,0
4316,宁夏,光伏,0,0,0
4317,青海,光伏,6,0,6
4318,陕西,光伏,0,0,0
4319,江西,光伏,0,0,0
4320,青海,光伏,6,0,6
4323,宁夏,光伏,0,0,0
4324,陕西,光伏,0,0,0
4326,青海,光伏,6,6,0
4327,江西,光伏,0,0,0
4329,宁夏,光伏,0,0,0
433,甘肃,光伏,6,6,0
4332,陕西,光伏,0,0,0
4333,陕西,光伏,0,0,0
4335,陕西,光伏,0,0,0
434,甘肃,光伏,0,0,0
4341,陕西,光伏,0,0,0
4342,陕西,光伏,0,0,0
4346,陕西,光伏,0,0,0
4347,陕西,光伏,0,0,0
4349,陕西,光伏,0,0,0
435,甘肃,光伏,5,5,0
4352,陕西,光伏,0,0,0
4353,陕西,光伏,0,0,0
4355,陕西,光伏,0,0,0
4357,陕西,光伏,0,0,0
4359,陕西,光伏,0,0,0
4360,陕西,光伏,0,0,0
4361,陕西,光伏,0,0,0
4363,陕西,光伏,0,0,0
4364,陕西,光伏,6,6,0
4367,陕西,光伏,0,0,0
4368,陕西,光伏,0,0,0
4369,陕西,光伏,6,6,0
437,甘肃,光伏,6,6,0
4370,陕西,光伏,0,0,0
4371,陕西,光伏,0,0,0
4372,陕西,光伏,0,0,0
4373,陕西,光伏,0,0,0
4374,陕西,光伏,0,0,0
4378,陕西,光伏,0,0,0
438,甘肃,光伏,6,6,0
4381,陕西,光伏,0,0,0
4383,陕西,光伏,0,0,0
4385,陕西,光伏,0,0,0
4386,陕西,光伏,0,0,0
4387,陕西,光伏,0,0,0
4388,陕西,光伏,0,0,0
4389,陕西,光伏,0,0,0
439,甘肃,光伏,0,0,0
4390,陕西,光伏,0,0,0
4394,陕西,光伏,2,2,0
4397,陕西,光伏,0,0,0
4398,陕西,光伏,0,0,0
440,甘肃,光伏,6,6,0
4404,陕西,光伏,0,0,0
4407,陕西,光伏,0,0,0
4414,辽宁,光伏,0,0,0
4415,江西,光伏,0,0,0
4416,宁夏,光伏,0,0,0
4418,宁夏,光伏,0,0,0
4419,辽宁,光伏,0,0,0
4420,青海,光伏,6,6,0
4421,宁夏,光伏,0,0,0
4423,宁夏,光伏,0,0,0
4424,辽宁,光伏,0,0,0
4426,宁夏,光伏,0,0,0
4427,宁夏,光伏,0,0,0
4428,江西,光伏,0,0,0
443,甘肃,光伏,6,6,0
4432,宁夏,光伏,0,0,0
4433,江西,光伏,0,0,0
4434,青海,光伏,6,0,6
4437,宁夏,光伏,0,0,0
4438,宁夏,光伏,0,0,0
4440,青海,光伏,6,0,6
4442,宁夏,光伏,0,0,0
4443,宁夏,光伏,0,0,0
4444,江西,光伏,0,0,0
4445,宁夏,光伏,0,0,0
4446,青海,光伏,6,0,6
4449,宁夏,光伏,0,0,0
4451,宁夏,光伏,0,0,0
4452,青海,光伏,6,0,6
4455,宁夏,光伏,0,0,0
4456,青海,光伏,6,6,0
4457,江西,光伏,0,0,0
4458,辽宁,光伏,0,0,0
4459,宁夏,光伏,0,0,0
4460,宁夏,光伏,0,0,0
4462,江西,光伏,0,0,0
4463,青海,光伏,6,0,6
4464,宁夏,光伏,0,0,0
447,甘肃,光伏,6,6,0
4472,辽宁,光伏,0,0,0
4473,宁夏,光伏,0,0,0
4479,青海,光伏,6,6,0
4480,宁夏,光伏,0,0,0
4482,宁夏,光伏,0,0,0
4485,辽宁,光伏,0,0,0
4487,宁夏,光伏,0,0,0
4488,宁夏,光伏,0,0,0
4490,青海,光伏,6,0,6
4493,宁夏,光伏,0,0,0
4499,宁夏,光伏,0,0,0
45,安徽,光伏,0,0,0
4502,辽宁,光伏,0,0,0
4505,宁夏,光伏,0,0,0
4507,宁夏,光伏,0,0,0
4509,辽宁,光伏,0,0,0
4510,青海,光伏,6,0,6
4511,辽宁,光伏,0,0,0
4512,宁夏,光伏,0,0,0
4514,江西,光伏,0,0,0
4516,青海,光伏,6,0,6
4517,辽宁,光伏,0,0,0
4518,宁夏,光伏,0,0,0
4519,宁夏,光伏,0,0,0
4521,宁夏,光伏,0,0,0
4522,青海,光伏,6,0,6
4523,辽宁,光伏,0,0,0
4527,江西,光伏,0,0,0
4528,宁夏,光伏,0,0,0
4529,宁夏,光伏,0,0,0
4532,宁夏,光伏,0,0,0
4534,江苏,光伏,0,0,0
4535,青海,光伏,6,6,0
4539,宁夏,光伏,0,0,0
454,甘肃,光伏,4,4,0
4540,吉林,光伏,0,0,0
4541,青海,光伏,6,6,0
4542,宁夏,光伏,0,0,0
4543,青海,光伏,6,0,6
4545,辽宁,光伏,0,0,0
4547,辽宁,光伏,0,0,0
4548,辽宁,光伏,0,0,0
4549,辽宁,光伏,0,0,0
4550,辽宁,光伏,0,0,0
4551,辽宁,光伏,0,0,0
4556,辽宁,光伏,0,0,0
4557,辽宁,光伏,0,0,0
4559,辽宁,光伏,0,0,0
4562,辽宁,光伏,0,0,0
4564,辽宁,光伏,0,0,0
4565,辽宁,光伏,0,0,0
4568,辽宁,光伏,0,0,0
457,甘肃,光伏,6,6,0
4572,辽宁,光伏,0,0,0
4573,辽宁,光伏,0,0,0
4577,辽宁,光伏,0,0,0
4579,辽宁,光伏,0,0,0
4580,辽宁,光伏,0,0,0
4583,辽宁,光伏,0,0,0
4584,辽宁,光伏,0,0,0
4585,辽宁,光伏,0,0,0
4587,辽宁,光伏,0,0,0
459,甘肃,光伏,6,6,0
4591,辽宁,光伏,0,0,0
4593,辽宁,光伏,0,0,0
4594,辽宁,光伏,0,0,0
4595,辽宁,光伏,0,0,0
4599,辽宁,光伏,0,0,0
4601,辽宁,光伏,0,0,0
4602,辽宁,光伏,0,0,0
4603,青海,光伏,6,6,0
4607,吉林,光伏,0,0,0
4608,宁夏,光伏,0,0,0
4609,青海,光伏,6,6,0
461,甘肃,光伏,6,6,0
4615,青海,光伏,6,6,0
4616,宁夏,光伏,0,0,0
4618,宁夏,光伏,0,0,0
4619,吉林,光伏,0,0,0
4622,青海,光伏,6,0,6
4623,宁夏,光伏,0,0,0
4624,吉林,光伏,0,0,0
4625,宁夏,光伏,0,0,0
4627,宁夏,光伏,0,0,0
4629,吉林,光伏,0,0,0
463,甘肃,光伏,6,6,0
4631,青海,光伏,6,0,6
4632,宁夏,光伏,0,0,0
4639,宁夏,光伏,0,0,0
464,甘肃,光伏,6,6,0
4641,青海,光伏,6,0,6
4642,青海,光伏,6,6,0
4646,宁夏,光伏,0,0,0
4647,青海,光伏,6,0,6
4648,青海,光伏,6,0,6
4649,吉林,光伏,0,0,0
465,甘肃,光伏,4,4,0
4650,宁夏,光伏,0,0,0
4651,宁夏,光伏,0,0,0
4652,宁夏,光伏,0,0,0
4654,青海,光伏,6,0,6
4656,宁夏,光伏,0,0,0
4658,宁夏,光伏,0,0,0
466,甘肃,光伏,6,6,0
4660,宁夏,光伏,0,0,0
4661,吉林,光伏,0,0,0
4662,宁夏,光伏,0,0,0
4664,宁夏,光伏,0,0,0
4665,宁夏,光伏,0,0,0
4667,宁夏,光伏,0,0,0
4669,宁夏,光伏,0,0,0
467,甘肃,光伏,6,6,0
4670,青海,光伏,6,6,0
4674,宁夏,光伏,0,0,0
4675,宁夏,光伏,0,0,0
4677,青海,光伏,6,6,0
4678,吉林,光伏,0,0,0
4679,宁夏,光伏,0,0,0
468,甘肃,光伏,6,6,0
4681,宁夏,光伏,0,0,0
4682,青海,光伏,6,0,6
4683,宁夏,光伏,0,0,0
4684,吉林,光伏,0,0,0
4685,宁夏,光伏,0,0,0
4687,青海,光伏,6,6,0
4689,吉林,光伏,0,0,0
4690,青海,光伏,6,6,0
4691,宁夏,光伏,0,0,0
4693,青海,光伏,6,6,0
4694,宁夏,光伏,0,0,0
4695,吉林,光伏,0,0,0
4696,宁夏,光伏,0,0,0
4697,吉林,光伏,0,0,0
4698,宁夏,光伏,0,0,0
47,安徽,光伏,0,0,0
470,甘肃,光伏,6,6,0
4701,宁夏,光伏,0,0,0
4702,吉林,光伏,0,0,0
4704,宁夏,光伏,0,0,0
4705,青海,光伏,6,0,6
4706,宁夏,光伏,0,0,0
4709,青海,光伏,6,6,0
4710,青海,光伏,6,6,0
4711,宁夏,光伏,0,0,0
4712,青海,光伏,6,4,2
4713,宁夏,光伏,0,0,0
4714,宁夏,光伏,0,0,0
4715,吉林,光伏,0,0,0
4716,青海,光伏,6,6,0
4718,青海,光伏,6,6,0
4719,宁夏,光伏,0,0,0
4721,宁夏,光伏,0,0,0
4722,青海,光伏,6,0,6
4724,青海,光伏,6,6,0
4725,吉林,光伏,0,0,0
4726,青海,光伏,6,6,0
4727,宁夏,光伏,0,0,0
4728,宁夏,光伏,0,0,0
4729,宁夏,光伏,0,0,0
4730,宁夏,光伏,0,0,0
4732,宁夏,光伏,0,0,0
4733,吉林,光伏,0,0,0
4734,宁夏,光伏,0,0,0
4737,宁夏,光伏,0,0,0
4739,宁夏,光伏,0,0,0
474,甘肃,光伏,6,6,0
4740,吉林,光伏,0,0,0
4741,宁夏,光伏,0,0,0
4742,宁夏,光伏,0,0,0
4744,青海,光伏,6,0,6
4746,青海,光伏,6,4,2
4747,宁夏,光伏,0,0,0
4749,宁夏,光伏,0,0,0
475,甘肃,光伏,2,2,0
4750,宁夏,光伏,0,0,0
4752,青海,光伏,6,4,2
4753,吉林,光伏,0,0,0
4754,宁夏,光伏,0,0,0
4756,青海,光伏,6,6,0
4757,青海,光伏,6,0,6
4758,吉林,光伏,0,0,0
4759,宁夏,光伏,0,0,0
4761,吉林,光伏,0,0,0
4762,宁夏,光伏,0,0,0
4763,宁夏,光伏,0,0,0
4765,宁夏,光伏,0,0,0
4766,青海,光伏,6,6,0
4767,青海,光伏,6,0,6
4768,吉林,光伏,0,0,0
4769,宁夏,光伏,0,0,0
4770,宁夏,光伏,0,0,0
4771,宁夏,光伏,0,0,0
4773,青海,光伏,6,6,0
4774,吉林,光伏,0,0,0
4775,宁夏,光伏,0,0,0
4776,宁夏,光伏,0,0,0
4777,宁夏,光伏,0,0,0
4779,吉林,光伏,0,0,0
4780,宁夏,光伏,0,0,0
4781,宁夏,光伏,0,0,0
4782,宁夏,光伏,0,0,0
4785,青海,光伏,6,6,0
4787,宁夏,光伏,0,0,0
4788,宁夏,光伏,0,0,0
479,甘肃,光伏,0,0,0
4792,吉林,光伏,0,0,0
4794,吉林,光伏,0,0,0
4795,青海,光伏,6,6,0
4798,宁夏,光伏,0,0,0
4799,宁夏,光伏,0,0,0
4801,宁夏,光伏,0,0,0
4802,青海,光伏,6,6,0
4803,宁夏,光伏,0,0,0
4804,青海,光伏,6,6,0
4805,宁夏,光伏,0,0,0
4807,吉林,光伏,0,0,0
4809,青海,光伏,6,6,0
4810,宁夏,光伏,0,0,0
4811,青海,光伏,6,0,6
4814,宁夏,光伏,0,0,0
4815,宁夏,光伏,0,0,0
4816,宁夏,光伏,0,0,0
4817,青海,光伏,6,0,6
4819,吉林,光伏,0,0,0
4820,宁夏,光伏,0,0,0
4822,宁夏,光伏,0,0,0
4823,宁夏,光伏,0,0,0
4824,青海,光伏,6,6,0
4829,宁夏,光伏,0,0,0
483,甘肃,光伏,6,6,0
4830,宁夏,光伏,0,0,0
4831,青海,光伏,6,6,0
4832,吉林,光伏,0,0,0
4834,宁夏,光伏,0,0,0
4836,宁夏,光伏,0,0,0
4837,宁夏,光伏,0,0,0
4838,青海,光伏,6,6,0
4840,吉林,光伏,0,0,0
4842,宁夏,光伏,0,0,0
4843,青海,光伏,6,6,0
4844,宁夏,光伏,0,0,0
4845,宁夏,光伏,0,0,0
4846,吉林,光伏,0,0,0
485,甘肃,光伏,6,6,0
4850,青海,光伏,6,6,0
4851,宁夏,光伏,0,0,0
4852,宁夏,光伏,0,0,0
4853,吉林,光伏,0,0,0
4854,青海,光伏,6,0,6
4855,吉林,光伏,0,0,0
4857,青海,光伏,6,6,0
4858,吉林,光伏,0,0,0
4859,宁夏,光伏,0,0,0
486,甘肃,光伏,6,6,0
4860,宁夏,光伏,0,0,0
4863,青海,光伏,6,6,0
4864,宁夏,光伏,0,0,0
4865,青海,光伏,6,0,6
4866,吉林,光伏,0,0,0
4867,宁夏,光伏,0,0,0
4868,青海,光伏,6,1,5
4869,宁夏,光伏,0,0,0
4872,宁夏,光伏,0,0,0
4873,宁夏,光伏,0,0,0
4874,青海,光伏,6,1,5
4877,宁夏,光伏,0,0,0
4879,青海,光伏,6,6,0
4881,宁夏,光伏,0,0,0
4882,青海,光伏,6,6,0
4883,宁夏,光伏,0,0,0
4887,宁夏,光伏,0,0,0
4888,宁夏,光伏,0,0,0
4889,青海,光伏,6,6,0
4890,宁夏,光伏,0,0,0
4891,青海,光伏,6,0,6
4892,吉林,光伏,0,0,0
4895,宁夏,光伏,0,0,0
4896,宁夏,光伏,0,0,0
4897,青海,光伏,6,1,5
4898,吉林,光伏,0,0,0
4899,青海,光伏,6,0,6
49,安徽,光伏,0,0,0
4900,宁夏,光伏,0,0,0
4901,宁夏,光伏,0,0,0
4903,青海,光伏,6,6,0
4904,吉林,光伏,0,0,0
4905,青海,光伏,6,0,6
4906,宁夏,光伏,0,0,0
4909,吉林,光伏,0,0,0
491,甘肃,光伏,6,6,0
4910,宁夏,光伏,0,0,0
4911,青海,光伏,6,6,0
4915,吉林,光伏,0,0,0
4916,青海,光伏,6,0,6
492,甘肃,光伏,0,0,0
4920,吉林,光伏,0,0,0
4921,宁夏,光伏,0,0,0
4925,吉林,光伏,0,0,0
4927,宁夏,光伏,0,0,0
4928,青海,光伏,6,6,0
4929,吉林,光伏,0,0,0
4930,宁夏,光伏,0,0,0
4931,青海,光伏,6,0,6
4932,青海,光伏,6,0,6
4933,青海,光伏,6,1,5
4934,宁夏,光伏,0,0,0
4935,吉林,光伏,0,0,0
494,甘肃,光伏,0,0,0
4940,宁夏,光伏,0,0,0
4942,宁夏,光伏,0,0,0
4943,青海,光伏,6,0,6
4944,青海,光伏,6,0,6
4945,宁夏,光伏,0,0,0
4949,宁夏,光伏,0,0,0
495,甘肃,光伏,5,5,0
4951,宁夏,光伏,0,0,0
4952,青海,光伏,6,0,6
4953,吉林,光伏,0,0,0
4955,宁夏,光伏,0,0,0
4956,青海,光伏,6,0,6
4957,青海,光伏,6,6,0
496,甘肃,光伏,0,0,0
4960,青海,光伏,6,6,0
4961,宁夏,光伏,0,0,0
4966,青海,光伏,6,0,6
4977,青海,光伏,6,0,6
4980,青海,光伏,6,6,0
4981,青海,光伏,6,6,0
4983,青海,光伏,6,6,0
4986,青海,光伏,6,6,0
4987,青海,光伏,6,6,0
499,甘肃,光伏,2,2,0
4992,青海,光伏,6,0,6
4994,青海,光伏,6,0,6
4997,青海,光伏,6,6,0
4998,青海,光伏,6,6,0
5,安徽,光伏,0,0,0
50,安徽,光伏,0,0,0
500,甘肃,光伏,0,0,0
5001,山东,光伏,0,0,0
5002,山东,光伏,0,0,0
5004,山东,光伏,0,0,0
5005,山东,光伏,0,0,0
5006,山东,光伏,0,0,0
5007,山东,光伏,0,0,0
5009,山东,光伏,0,0,0
501,甘肃,光伏,2,2,0
5011,山东,光伏,0,0,0
5013,山东,光伏,0,0,0
5014,山东,光伏,0,0,0
5015,山东,光伏,0,0,0
5027,山东,光伏,0,0,0
5028,山东,光伏,0,0,0
5031,山东,光伏,0,0,0
5032,山东,光伏,0,0,0
5033,山东,光伏,0,0,0
5034,山东,光伏,0,0,0
5036,山东,光伏,0,0,0
5040,甘肃,光伏,1,1,0
5042,山东,光伏,0,0,0
5043,山东,光伏,0,0,0
5046,山东,光伏,0,0,0
5049,山东,光伏,0,0,0
505,福建,光伏,0,0,0
5050,山东,光伏,0,0,0
5051,山东,光伏,0,0,0
5052,山东,光伏,0,0,0
5054,山东,光伏,0,0,0
5055,山东,光伏,0,0,0
5056,山东,光伏,0,0,0
5057,山东,光伏,0,0,0
5058,山东,光伏,0,0,0
5060,山东,光伏,0,0,0
5061,山东,光伏,0,0,0
5063,山东,光伏,0,0,0
5065,山东,光伏,0,0,0
5066,山东,光伏,0,0,0
5069,山东,光伏,0,0,0
507,福建,光伏,0,0,0
5070,山东,光伏,0,0,0
5071,山东,光伏,0,0,0
5073,山东,光伏,0,0,0
5074,山东,光伏,0,0,0
5075,山东,光伏,0,0,0
5076,山东,光伏,0,0,0
5077,山东,光伏,0,0,0
5078,山东,光伏,0,0,0
5079,山东,光伏,0,0,0
5080,山东,光伏,0,0,0
5081,山东,光伏,0,0,0
5082,山东,光伏,0,0,0
5083,山东,光伏,0,0,0
5084,山东,光伏,0,0,0
5085,山东,光伏,0,0,0
5087,山东,光伏,0,0,0
5088,山东,光伏,0,0,0
5089,山东,光伏,0,0,0
5090,山东,光伏,0,0,0
5091,山东,光伏,0,0,0
5092,山东,光伏,0,0,0
5093,山东,光伏,0,0,0
5094,山东,光伏,0,0,0
5095,山东,光伏,0,0,0
5097,山东,光伏,0,0,0
5098,山东,光伏,0,0,0
5099,山东,光伏,0,0,0
51,安徽,光伏,0,0,0
5100,山东,光伏,0,0,0
5101,山东,光伏,0,0,0
5102,山东,光伏,0,0,0
5104,山东,光伏,0,0,0
5109,山东,光伏,0,0,0
5110,山东,光伏,0,0,0
5111,山东,光伏,0,0,0
5112,山西,光伏,0,0,0
5113,山东,光伏,0,0,0
5117,陕西,光伏,0,0,0
512,福建,光伏,0,0,0
5120,山西,光伏,0,0,0
5124,山西,光伏,0,0,0
5125,山西,光伏,0,0,0
5130,山西,光伏,0,0,0
5132,山西,光伏,0,0,0
5134,山西,光伏,0,0,0
5136,山西,光伏,0,0,0
5138,山西,光伏,0,0,0
514,福建,光伏,0,0,0
5141,山西,光伏,0,0,0
5142,山西,光伏,0,0,0
5144,山西,光伏,0,0,0
5148,山西,光伏,0,0,0
5149,山西,光伏,0,0,0
5150,山西,光伏,0,0,0
5152,山西,光伏,0,0,0
5153,山西,光伏,0,0,0
5154,山西,光伏,0,0,0
5155,山西,光伏,0,0,0
5156,山西,光伏,0,0,0
5158,山西,光伏,0,0,0
5159,山西,光伏,0,0,0
516,福建,光伏,0,0,0
5160,山西,光伏,0,0,0
5162,山西,光伏,0,0,0
5164,山西,光伏,0,0,0
5165,山西,光伏,0,0,0
5168,山西,光伏,0,0,0
517,福建,光伏,0,0,0
5171,山西,光伏,0,0,0
5173,湖南,光伏,0,0,0
5174,山西,光伏,0,0,0
5175,山西,光伏,0,0,0
5176,山西,光伏,0,0,0
5177,山西,光伏,0,0,0
5178,山西,光伏,0,0,0
5179,山西,光伏,0,0,0
518,甘肃,光伏,6,6,0
5180,山西,光伏,0,0,0
5181,山西,光伏,0,0,0
5185,山西,光伏,0,0,0
5186,山西,光伏,0,0,0
5187,山西,光伏,0,0,0
5189,山西,光伏,0,0,0
5190,山西,光伏,0,0,0
5193,山西,光伏,0,0,0
5199,山西,光伏,0,0,0
52,安徽,光伏,0,0,0
520,福建,光伏,0,0,0
5201,山西,光伏,0,0,0
5209,山西,光伏,0,0,0
521,甘肃,光伏,6,6,0
5212,山西,光伏,0,0,0
5213,山西,光伏,0,0,0
5214,山西,光伏,0,0,0
5215,山西,光伏,0,0,0
5216,山西,光伏,0,0,0
5217,山西,光伏,0,0,0
5218,山西,光伏,0,0,0
5219,山西,光伏,0,0,0
5222,山西,光伏,0,0,0
5223,山西,光伏,0,0,0
5224,山西,光伏,0,0,0
5226,山西,光伏,0,0,0
5228,山东,光伏,0,0,0
5229,山东,光伏,0,0,0
523,福建,光伏,0,0,0
5230,山西,光伏,0,0,0
5232,山东,光伏,0,0,0
5233,山东,光伏,0,0,0
5235,山西,光伏,0,0,0
5236,陕西,光伏,0,0,0
5237,山东,光伏,0,0,0
5242,上海,光伏,0,0,0
5243,陕西,光伏,0,0,0
5244,山西,光伏,0,0,0
5246,山西,光伏,0,0,0
5248,山西,光伏,0,0,0
525,甘肃,光伏,6,6,0
5253,山西,光伏,0,0,0
5254,山西,光伏,0,0,0
5255,山西,光伏,0,0,0
5256,山西,光伏,0,0,0
5257,山西,光伏,0,0,0
5258,山西,光伏,0,0,0
5259,山西,光伏,0,0,0
5261,山西,光伏,0,0,0
5262,山西,光伏,0,0,0
5263,山西,光伏,0,0,0
5264,山西,光伏,0,0,0
5265,山西,光伏,0,0,0
5266,山西,光伏,0,0,0
5267,山西,光伏,0,0,0
5268,山西,光伏,0,0,0
527,甘肃,光伏,6,6,0
5270,山西,光伏,0,0,0
5271,山西,光伏,0,0,0
5272,山西,光伏,0,0,0
5273,山西,光伏,0,0,0
5274,山西,光伏,0,0,0
5275,山西,光伏,0,0,0
5276,山西,光伏,0,0,0
5277,山西,光伏,0,0,0
5278,山西,光伏,0,0,0
5279,山西,光伏,0,0,0
528,甘肃,光伏,6,6,0
5280,山西,光伏,0,0,0
5281,山西,光伏,0,0,0
5282,山西,光伏,0,0,0
5283,山西,光伏,0,0,0
5285,山西,光伏,0,0,0
5286,山西,光伏,0,0,0
5287,山西,光伏,0,0,0
5288,山西,光伏,0,0,0
5289,山西,光伏,0,0,0
5290,山西,光伏,0,0,0
5291,山西,光伏,0,0,0
5292,山西,光伏,0,0,0
5293,山西,光伏,0,0,0
5294,山西,光伏,0,0,0
5295,山西,光伏,0,0,0
5296,山西,光伏,0,0,0
5297,山西,光伏,0,0,0
5298,山西,光伏,0,0,0
5299,山西,光伏,0,0,0
53,安徽,光伏,0,0,0
5301,山西,光伏,0,0,0
5302,山西,光伏,0,0,0
5303,山西,光伏,0,0,0
5304,山西,光伏,0,0,0
5305,山西,光伏,0,0,0
5306,山西,光伏,0,0,0
5307,山西,光伏,0,0,0
5308,山西,光伏,0,0,0
5309,山西,光伏,0,0,0
5310,山西,光伏,0,0,0
5311,山西,光伏,0,0,0
5315,山西,光伏,0,0,0
532,福建,光伏,0,0,0
5321,山西,光伏,0,0,0
5322,山西,光伏,0,0,0
5323,山西,光伏,0,0,0
5325,山西,光伏,0,0,0
5329,山西,光伏,0,0,0
533,甘肃,光伏,6,6,0
5331,山西,光伏,0,0,0
5332,山西,光伏,0,0,0
5336,山西,光伏,0,0,0
5337,山西,光伏,0,0,0
5338,山西,光伏,0,0,0
5339,上海,光伏,0,0,0
5340,陕西,光伏,0,0,0
5341,山西,光伏,0,0,0
5342,上海,光伏,0,0,0
5344,陕西,光伏,0,0,0
5348,山西,光伏,0,0,0
5351,山东,光伏,0,0,0
5352,山西,光伏,0,0,0
5354,山东,光伏,0,0,0
5356,陕西,光伏,0,0,0
5357,上海,光伏,0,0,0
5358,山东,光伏,0,0,0
5359,山西,光伏,0,0,0
536,甘肃,光伏,0,0,0
5361,山西,光伏,0,0,0
5362,山西,光伏,0,0,0
5363,山西,光伏,0,0,0
5364,山西,光伏,0,0,0
5368,山西,光伏,0,0,0
5369,山西,光伏,0,0,0
537,甘肃,光伏,2,2,0
5370,山西,光伏,0,0,0
5371,山西,光伏,0,0,0
5372,山西,光伏,0,0,0
5373,山西,光伏,0,0,0
5374,山西,光伏,0,0,0
5375,山西,光伏,0,0,0
5376,山西,光伏,0,0,0
5377,山西,光伏,0,0,0
5382,山西,光伏,0,0,0
5384,山西,光伏,0,0,0
5385,山西,光伏,0,0,0
5386,山西,光伏,0,0,0
5387,山西,光伏,0,0,0
5388,山西,光伏,0,0,0
5389,山西,光伏,0,0,0
539,甘肃,光伏,1,1,0
5392,山西,光伏,0,0,0
5394,山西,光伏,0,0,0
5395,山西,光伏,0,0,0
5396,山西,光伏,0,0,0
5397,山西,光伏,0,0,0
54,安徽,光伏,0,0,0
540,甘肃,光伏,6,6,0
5402,山西,光伏,0,0,0
5406,山西,光伏,0,0,0
5407,山西,光伏,0,0,0
5408,山西,光伏,0,0,0
5409,山西,光伏,0,0,0
541,甘肃,光伏,6,6,0
5411,山西,光伏,0,0,0
5412,山西,光伏,0,0,0
5413,山西,光伏,0,0,0
5417,山西,光伏,0,0,0
542,甘肃,光伏,6,6,0
5425,山西,光伏,0,0,0
5428,山西,光伏,0,0,0
5429,山西,光伏,0,0,0
5436,山西,光伏,0,0,0
5437,山西,光伏,0,0,0
5438,山西,光伏,0,0,0
544,甘肃,光伏,6,6,0
5440,山西,光伏,0,0,0
5441,山西,光伏,0,0,0
5444,山西,光伏,0,0,0
5445,山西,光伏,0,0,0
5446,山西,光伏,0,0,0
5449,山西,光伏,0,0,0
545,甘肃,光伏,6,6,0
5459,山西,光伏,0,0,0
546,甘肃,光伏,0,0,0
5460,山东,光伏,0,0,0
5463,山东,光伏,0,0,0
5465,山西,光伏,0,0,0
5467,陕西,光伏,0,0,0
5468,山东,光伏,0,0,0
5469,山东,光伏,0,0,0
547,甘肃,光伏,0,0,0
5475,山东,光伏,0,0,0
5476,陕西,光伏,0,0,0
5477,山东,光伏,0,0,0
5478,山西,光伏,0,0,0
5479,陕西,光伏,0,0,0
548,甘肃,光伏,1,1,0
5480,山西,光伏,0,0,0
5481,山东,光伏,0,0,0
5485,陕西,光伏,0,0,0
5486,山西,光伏,0,0,0
5489,山东,光伏,0,0,0
5490,陕西,光伏,0,0,0
5491,山西,光伏,0,0,0
5496,陕西,光伏,0,0,0
5498,山西,光伏,0,0,0
55,安徽,光伏,0,0,0
5500,山东,光伏,0,0,0
5502,山东,光伏,0,0,0
5504,山东,光伏,0,0,0
5506,陕西,光伏,0,0,0
5508,陕西,光伏,0,0,0
5511,山东,光伏,0,0,0
5516,山东,光伏,0,0,0
5517,陕西,光伏,0,0,0
5518,山东,光伏,0,0,0
5519,山西,光伏,0,0,0
5522,山东,光伏,0,0,0
5523,陕西,光伏,0,0,0
5524,山东,光伏,0,0,0
5526,陕西,光伏,1,1,0
5534,山东,光伏,0,0,0
5537,陕西,光伏,0,0,0
5538,山东,光伏,0,0,0
5540,山西,光伏,0,0,0
5541,山东,光伏,0,0,0
5542,陕西,光伏,0,0,0
5547,山西,光伏,0,0,0
5548,山东,光伏,0,0,0
555,甘肃,光伏,6,6,0
