ObjectId,merge_province_cn,power_type_cn,weather_year,critical_terminal_price_for_6p5,critical_price_right_censored_at_60,critical_operational_learning_multiple,learning_multiple_right_censored_at_20,not_flipped_within_multiple_8
112,甘肃,光伏,2023,39.24496203660965,False,20.0,True,True
113,甘肃,光伏,2023,41.97884649038315,False,20.0,True,True
114,甘肃,光伏,2023,39.49733376502991,False,20.0,True,True
115,甘肃,光伏,2023,39.49233502149582,False,20.0,True,True
116,甘肃,光伏,2023,39.345858693122864,False,20.0,True,True
117,甘肃,光伏,2023,39.17276680469513,False,20.0,True,True
118,甘肃,光伏,2023,39.12264436483383,False,20.0,True,True
119,甘肃,光伏,2023,39.319742918014526,False,20.0,True,True
121,甘肃,光伏,2023,40.41532605886459,False,20.0,True,True
122,甘肃,光伏,2023,40.41707396507263,False,20.0,True,True
12469,青海,光伏,2023,34.268042743206024,False,20.0,True,True
125,甘肃,光伏,2023,41.404655277729034,False,20.0,True,True
126,甘肃,光伏,2023,38.96538287401199,False,20.0,True,True
130,甘肃,光伏,2023,39.85808730125427,False,20.0,True,True
131,甘肃,光伏,2023,39.32132542133331,False,20.0,True,True
142,甘肃,光伏,2023,38.105852007865906,False,20.0,True,True
146,甘肃,光伏,2023,40.061061680316925,False,20.0,True,True
149,甘肃,光伏,2023,37.818677723407745,False,20.0,True,True
151,甘肃,光伏,2023,37.79786288738251,False,20.0,True,True
154,甘肃,光伏,2023,39.926808178424835,False,20.0,True,True
155,甘肃,光伏,2023,40.74613809585571,False,20.0,True,True
156,甘肃,光伏,2023,40.74654310941696,False,20.0,True,True
157,甘肃,光伏,2023,40.723722875118256,False,20.0,True,True
158,甘肃,光伏,2023,39.89677995443344,False,20.0,True,True
159,甘肃,光伏,2023,39.88925904035568,False,20.0,True,True
161,甘肃,光伏,2023,40.84213525056839,False,20.0,True,True
163,甘肃,光伏,2023,40.84550052881241,False,20.0,True,True
170,甘肃,光伏,2023,39.38899755477905,False,20.0,True,True
171,甘肃,光伏,2023,39.69199329614639,False,20.0,True,True
172,甘肃,光伏,2023,39.67353165149689,False,20.0,True,True
175,甘肃,光伏,2023,38.54066044092178,False,20.0,True,True
176,甘肃,光伏,2023,39.30909276008606,False,20.0,True,True
178,甘肃,光伏,2023,38.86571556329727,False,20.0,True,True
179,甘肃,光伏,2023,38.53551238775253,False,20.0,True,True
181,甘肃,光伏,2023,40.79690784215927,False,20.0,True,True
183,甘肃,光伏,2023,41.64689987897873,False,20.0,True,True
185,甘肃,光伏,2023,41.866119503974915,False,20.0,True,True
187,甘肃,光伏,2023,39.02040034532547,False,20.0,True,True
188,甘肃,光伏,2023,39.258812963962555,False,20.0,True,True
189,甘肃,光伏,2023,39.036443531513214,False,20.0,True,True
195,甘肃,光伏,2023,40.753431022167206,False,20.0,True,True
199,甘肃,光伏,2023,38.21782261133194,False,20.0,True,True
3107,内蒙古,光伏,2023,42.638950645923615,False,20.0,True,True
3155,内蒙古,光伏,2023,42.12809532880783,False,20.0,True,True
3164,内蒙古,光伏,2023,42.155469954013824,False,20.0,True,True
3340,内蒙古,光伏,2023,41.40687972307205,False,20.0,True,True
3452,内蒙古,光伏,2023,41.69597536325455,False,20.0,True,True
3523,陕西,光伏,2023,43.04881900548935,False,20.0,True,True
3624,内蒙古,光伏,2023,42.79482454061508,False,20.0,True,True
3785,内蒙古,光伏,2023,42.23491698503494,False,20.0,True,True
3802,内蒙古,光伏,2023,42.811135053634644,False,20.0,True,True
3808,内蒙古,光伏,2023,42.50689744949341,False,20.0,True,True
3885,内蒙古,光伏,2023,42.21829175949097,False,20.0,True,True
404,甘肃,光伏,2023,39.66868579387665,False,20.0,True,True
4040,青海,光伏,2023,29.139187037944794,False,2.1,False,False
405,甘肃,光伏,2023,39.823097884655,False,20.0,True,True
4077,陕西,光伏,2023,42.27550953626633,False,20.0,True,True
4107,陕西,光伏,2023,42.47051149606705,False,20.0,True,True
4117,青海,光伏,2023,29.139187037944794,False,2.1,False,False
4127,青海,光伏,2023,28.94549310207367,False,1.9,False,False
4128,青海,光伏,2023,28.94549310207367,False,1.9,False,False
4129,青海,光伏,2023,28.94549310207367,False,1.9,False,False
413,甘肃,光伏,2023,39.09230947494507,False,20.0,True,True
4130,青海,光伏,2023,29.093762934207916,False,2.0,False,False
4132,青海,光伏,2023,29.093762934207916,False,2.0,False,False
4133,青海,光伏,2023,29.093762934207916,False,2.0,False,False
4134,青海,光伏,2023,29.172455370426178,False,2.1,False,False
4135,青海,光伏,2023,29.172455370426178,False,2.1,False,False
4139,青海,光伏,2023,28.795140087604523,False,1.8,False,False
4141,青海,光伏,2023,28.701027631759644,False,1.7,False,False
4144,青海,光伏,2023,29.37521517276764,False,2.3,False,False
4145,青海,光伏,2023,29.37521517276764,False,2.3,False,False
4147,青海,光伏,2023,28.874265253543854,False,1.8,False,False
4148,青海,光伏,2023,28.874265253543854,False,1.8,False,False
4151,青海,光伏,2023,28.767060935497284,False,1.7,False,False
4154,青海,光伏,2023,31.449744701385498,False,20.0,True,True
4160,青海,光伏,2023,31.449743807315826,False,20.0,True,True
4161,青海,光伏,2023,31.43880307674408,False,20.0,True,True
4163,青海,光伏,2023,31.43975168466568,False,20.0,True,True
4165,青海,光伏,2023,31.3319930434227,False,20.0,True,True
4167,青海,光伏,2023,31.46972268819809,False,20.0,True,True
4173,青海,光伏,2023,32.39083707332611,False,20.0,True,True
4176,青海,光伏,2023,31.28423362970352,False,20.0,True,True
4179,青海,光伏,2023,31.449744701385498,False,20.0,True,True
418,甘肃,光伏,2023,41.25360667705536,False,20.0,True,True
4180,青海,光伏,2023,31.449743807315826,False,20.0,True,True
4182,青海,光伏,2023,31.449743807315826,False,20.0,True,True
4189,青海,光伏,2023,31.449743807315826,False,20.0,True,True
4191,青海,光伏,2023,34.237523674964905,False,20.0,True,True
4192,青海,光伏,2023,29.660524427890778,False,2.7,False,False
4193,青海,光伏,2023,32.43891924619675,False,20.0,True,True
4195,青海,光伏,2023,29.604001343250275,False,2.6,False,False
4197,青海,光伏,2023,32.25344002246857,False,20.0,True,True
4199,青海,光伏,2023,29.581858813762665,False,2.6,False,False
420,甘肃,光伏,2023,41.3062646985054,False,20.0,True,True
422,甘肃,光伏,2023,38.86856496334076,False,20.0,True,True
4242,青海,光伏,2023,29.094829559326172,False,2.0,False,False
4250,青海,光伏,2023,29.094829559326172,False,2.0,False,False
428,甘肃,光伏,2023,41.30094051361084,False,20.0,True,True
4298,青海,光伏,2023,29.06928777694702,False,2.0,False,False
430,甘肃,光伏,2023,41.273630261421204,False,20.0,True,True
4309,青海,光伏,2023,31.25441461801529,False,20.0,True,True
4326,青海,光伏,2023,31.421305239200592,False,20.0,True,True
433,甘肃,光伏,2023,38.93783837556839,False,20.0,True,True
435,甘肃,光伏,2023,41.817507147789,False,20.0,True,True
4364,陕西,光伏,2023,41.26670926809311,False,20.0,True,True
4369,陕西,光伏,2023,41.929016411304474,False,20.0,True,True
437,甘肃,光伏,2023,38.86753410100937,False,20.0,True,True
438,甘肃,光伏,2023,38.968585431575775,False,20.0,True,True
4394,陕西,光伏,2023,43.334422409534454,False,20.0,True,True
440,甘肃,光伏,2023,38.91677767038345,False,20.0,True,True
4420,青海,光伏,2023,29.094829559326172,False,2.0,False,False
443,甘肃,光伏,2023,41.226868629455566,False,20.0,True,True
4456,青海,光伏,2023,28.871273696422577,False,1.9,False,False
447,甘肃,光伏,2023,40.04223704338074,False,20.0,True,True
4479,青海,光伏,2023,28.282666504383087,False,1.3,False,False
4535,青海,光伏,2023,31.421305239200592,False,20.0,True,True
454,甘肃,光伏,2023,42.26471275091171,False,20.0,True,True
4541,青海,光伏,2023,31.292447447776794,False,20.0,True,True
457,甘肃,光伏,2023,41.26207262277603,False,20.0,True,True
459,甘肃,光伏,2023,41.84354156255722,False,20.0,True,True
4603,青海,光伏,2023,31.44008696079254,False,20.0,True,True
4609,青海,光伏,2023,31.464107930660248,False,20.0,True,True
461,甘肃,光伏,2023,39.505215883255005,False,20.0,True,True
4615,青海,光伏,2023,31.421305239200592,False,20.0,True,True
463,甘肃,光伏,2023,39.39572632312775,False,20.0,True,True
464,甘肃,光伏,2023,39.39572632312775,False,20.0,True,True
4642,青海,光伏,2023,31.464107036590576,False,20.0,True,True
465,甘肃,光伏,2023,41.874879598617554,False,20.0,True,True
466,甘肃,光伏,2023,41.75638139247894,False,20.0,True,True
467,甘肃,光伏,2023,39.39572632312775,False,20.0,True,True
4670,青海,光伏,2023,31.464107930660248,False,20.0,True,True
4677,青海,光伏,2023,33.028013706207275,False,20.0,True,True
468,甘肃,光伏,2023,41.75621151924133,False,20.0,True,True
4687,青海,光伏,2023,33.02931547164917,False,20.0,True,True
4690,青海,光伏,2023,31.464107036590576,False,20.0,True,True
4693,青海,光伏,2023,33.1264391541481,False,20.0,True,True
470,甘肃,光伏,2023,39.50835853815079,False,20.0,True,True
4709,青海,光伏,2023,32.514671087265015,False,20.0,True,True
4710,青海,光伏,2023,32.23657697439194,False,20.0,True,True
4716,青海,光伏,2023,33.50387692451477,False,20.0,True,True
4718,青海,光伏,2023,32.93057084083557,False,20.0,True,True
4724,青海,光伏,2023,32.93057084083557,False,20.0,True,True
4726,青海,光伏,2023,33.10950994491577,False,20.0,True,True
474,甘肃,光伏,2023,39.47617381811142,False,20.0,True,True
475,甘肃,光伏,2023,43.29842269420624,False,20.0,True,True
4756,青海,光伏,2023,33.1265053153038,False,20.0,True,True
4766,青海,光伏,2023,33.18296670913696,False,20.0,True,True
4773,青海,光伏,2023,33.30296069383621,False,20.0,True,True
4785,青海,光伏,2023,32.83533364534378,False,20.0,True,True
4795,青海,光伏,2023,28.270687758922577,False,1.3,False,False
4802,青海,光伏,2023,30.99268913269043,False,4.2,False,False
4804,青海,光伏,2023,33.20816069841385,False,20.0,True,True
4809,青海,光伏,2023,30.99268913269043,False,4.2,False,False
4824,青海,光伏,2023,28.293800354003906,False,1.3,False,False
483,甘肃,光伏,2023,40.680145025253296,False,20.0,True,True
4831,青海,光伏,2023,31.01817637681961,False,4.2,False,False
4838,青海,光伏,2023,30.988060534000397,False,4.2,False,False
4843,青海,光伏,2023,30.94354748725891,False,4.1,False,False
485,甘肃,光伏,2023,41.274732649326324,False,20.0,True,True
4850,青海,光伏,2023,28.900882601737976,False,1.9,False,False
4857,青海,光伏,2023,28.900882601737976,False,1.9,False,False
486,甘肃,光伏,2023,39.40459370613098,False,20.0,True,True
4863,青海,光伏,2023,28.900882601737976,False,1.9,False,False
4879,青海,光伏,2023,28.890445232391357,False,1.8,False,False
4882,青海,光伏,2023,31.43992155790329,False,20.0,True,True
4889,青海,光伏,2023,31.442976593971252,False,20.0,True,True
4903,青海,光伏,2023,31.264566779136658,False,20.0,True,True
491,甘肃,光伏,2023,41.26365780830383,False,20.0,True,True
4911,青海,光伏,2023,29.134320616722107,False,2.1,False,False
4928,青海,光伏,2023,28.94361287355423,False,1.9,False,False
495,甘肃,光伏,2023,42.0119646191597,False,20.0,True,True
4957,青海,光伏,2023,29.139187037944794,False,2.1,False,False
4960,青海,光伏,2023,32.94936150312424,False,20.0,True,True
4980,青海,光伏,2023,31.065039038658142,False,4.3,False,False
4981,青海,光伏,2023,31.1367067694664,False,4.4,False,False
4983,青海,光伏,2023,31.083651781082153,False,4.3,False,False
4986,青海,光伏,2023,31.1367067694664,False,4.4,False,False
4987,青海,光伏,2023,30.929828882217407,False,4.1,False,False
4997,青海,光伏,2023,32.4035507440567,False,20.0,True,True
4998,青海,光伏,2023,29.140825867652893,False,2.1,False,False
5040,甘肃,光伏,2023,43.225913643836975,False,20.0,True,True
518,甘肃,光伏,2023,38.21922540664673,False,20.0,True,True
521,甘肃,光伏,2023,38.38137835264206,False,20.0,True,True
525,甘肃,光伏,2023,41.354219019412994,False,20.0,True,True
527,甘肃,光伏,2023,40.37386894226074,False,20.0,True,True
528,甘肃,光伏,2023,41.12761437892914,False,20.0,True,True
533,甘肃,光伏,2023,39.31193679571152,False,20.0,True,True
540,甘肃,光伏,2023,39.31193679571152,False,20.0,True,True
541,甘肃,光伏,2023,38.97651672363281,False,20.0,True,True
542,甘肃,光伏,2023,40.374062061309814,False,20.0,True,True
544,甘肃,光伏,2023,40.738200545310974,False,20.0,True,True
545,甘肃,光伏,2023,40.38761794567108,False,20.0,True,True
555,甘肃,光伏,2023,41.64132088422775,False,20.0,True,True
5966,陕西,光伏,2023,42.25267142057419,False,20.0,True,True
6001,新疆,光伏,2023,37.235776484012604,False,20.0,True,True
6004,新疆,光伏,2023,37.06094652414322,False,20.0,True,True
6005,新疆,光伏,2023,37.313788533210754,False,20.0,True,True
6006,新疆,光伏,2023,37.84936487674713,False,20.0,True,True
6007,新疆,光伏,2023,40.20244091749191,False,20.0,True,True
6014,新疆,光伏,2023,36.635208427906036,False,20.0,True,True
6016,新疆,光伏,2023,36.45853132009506,False,20.0,True,True
6017,新疆,光伏,2023,34.120911955833435,False,20.0,True,True
6020,新疆,光伏,2023,36.85756266117096,False,20.0,True,True
6021,新疆,光伏,2023,36.687409579753876,False,20.0,True,True
6022,新疆,光伏,2023,36.69185936450958,False,20.0,True,True
6024,新疆,光伏,2023,36.758233308792114,False,20.0,True,True
6025,新疆,光伏,2023,36.45853132009506,False,20.0,True,True
6027,新疆,光伏,2023,36.45853132009506,False,20.0,True,True
6030,新疆,光伏,2023,34.05550718307495,False,20.0,True,True
6031,新疆,光伏,2023,33.57459872961044,False,20.0,True,True
6032,新疆,光伏,2023,33.57459872961044,False,20.0,True,True
6035,新疆,光伏,2023,37.28075981140137,False,20.0,True,True
6036,新疆,光伏,2023,32.604689598083496,False,20.0,True,True
6037,新疆,光伏,2023,33.970026075839996,False,20.0,True,True
6047,新疆,光伏,2023,37.80838429927826,False,20.0,True,True
6057,新疆,光伏,2023,34.09021317958832,False,20.0,True,True
6059,新疆,光伏,2023,35.56766331195831,False,20.0,True,True
6060,新疆,光伏,2023,35.21946966648102,False,20.0,True,True
6061,新疆,光伏,2023,37.25129932165146,False,20.0,True,True
6063,新疆,光伏,2023,35.15918344259262,False,20.0,True,True
6066,新疆,光伏,2023,33.59452486038208,False,20.0,True,True
6067,新疆,光伏,2023,33.246259689331055,False,20.0,True,True
6068,新疆,光伏,2023,36.15745157003403,False,20.0,True,True
6069,新疆,光伏,2023,33.68884027004242,False,20.0,True,True
6070,新疆,光伏,2023,33.68875712156296,False,20.0,True,True
6072,新疆,光伏,2023,43.20780873298645,False,20.0,True,True
6074,新疆,光伏,2023,43.20780873298645,False,20.0,True,True
6076,新疆,光伏,2023,32.73250937461853,False,20.0,True,True
6081,新疆,光伏,2023,38.20449650287628,False,20.0,True,True
6082,新疆,光伏,2023,33.55789303779602,False,20.0,True,True
6083,新疆,光伏,2023,33.784159719944,False,20.0,True,True
6085,新疆,光伏,2023,35.924571454524994,False,20.0,True,True
6089,新疆,光伏,2023,31.426631212234497,False,20.0,True,True
6091,新疆,光伏,2023,36.96043521165848,False,20.0,True,True
6092,新疆,光伏,2023,38.22700649499893,False,20.0,True,True
6096,新疆,光伏,2023,37.84936487674713,False,20.0,True,True
6097,新疆,光伏,2023,36.00507348775864,False,20.0,True,True
6098,新疆,光伏,2023,35.82771688699722,False,20.0,True,True
6100,新疆,光伏,2023,36.78389400243759,False,20.0,True,True
6101,新疆,光伏,2023,31.56753122806549,False,20.0,True,True
6102,新疆,光伏,2023,33.02794128656387,False,20.0,True,True
6103,新疆,光伏,2023,37.66982674598694,False,20.0,True,True
6104,新疆,光伏,2023,35.255075097084045,False,20.0,True,True
6106,新疆,光伏,2023,36.12937241792679,False,20.0,True,True
6108,新疆,光伏,2023,39.11544531583786,False,20.0,True,True
6110,新疆,光伏,2023,39.06759649515152,False,20.0,True,True
6111,新疆,光伏,2023,33.20267736911774,False,20.0,True,True
6114,新疆,光伏,2023,32.1079158782959,False,20.0,True,True
6117,甘肃,光伏,2023,41.29419922828674,False,20.0,True,True
6120,新疆,光伏,2023,35.013852417469025,False,20.0,True,True
6123,新疆,光伏,2023,37.82319098711014,False,20.0,True,True
6124,新疆,光伏,2023,32.1079158782959,False,20.0,True,True
6125,新疆,光伏,2023,38.69088917970657,False,20.0,True,True
6129,新疆,光伏,2023,32.40891247987747,False,20.0,True,True
6131,新疆,光伏,2023,33.46165359020233,False,20.0,True,True
6133,新疆,光伏,2023,32.42737501859665,False,20.0,True,True
6140,新疆,光伏,2023,34.95429307222366,False,20.0,True,True
6142,新疆,光伏,2023,36.92469656467438,False,20.0,True,True
6143,新疆,光伏,2023,33.46165269613266,False,20.0,True,True
6149,新疆,光伏,2023,33.500497341156006,False,20.0,True,True
6151,新疆,光伏,2023,36.929355561733246,False,20.0,True,True
6158,新疆,光伏,2023,37.95370817184448,False,20.0,True,True
6159,新疆,光伏,2023,33.46165180206299,False,20.0,True,True
6165,新疆,光伏,2023,33.423959612846375,False,20.0,True,True
6167,新疆,光伏,2023,37.878976464271545,False,20.0,True,True
6169,新疆,光伏,2023,36.00726753473282,False,20.0,True,True
6172,新疆,光伏,2023,38.39831471443176,False,20.0,True,True
6175,新疆,光伏,2023,34.923013150691986,False,20.0,True,True
