ObjectId,merge_province_cn,power_type_cn,capacity_mw,latitude,longitude,weather_year,low_return_entry,colocated_6p5_independent_optimized,strict_marginal_vs_6p5,optimized_capture_target,optimized_electrolyzer_mw,optimized_h2_t_per_year,gross_capex_100m_cny,npv_low_100m_cny,npv_colocated_6p5_100m_cny,optimized_6p5_capture_target,optimized_6p5_electrolyzer_mw,optimized_6p5_h2_t_per_year,optimized_6p5_gross_capex_100m_cny,low_configuration_index,colocated_configuration_index
11258,江西,光伏,1.5,26.3157,114.5166,2023,False,False,False,0.01,0.000271460825334601,0.0032573718555654646,1.9545179424091277e-05,-3.132492302515531e-05,-2.1162505129438072e-05,0.01,0.000271460825334601,0.0032573718555654646,1.9545179424091277e-05,0,0
11262,山东,光伏,5.8,35.1344,115.1703,2023,False,False,False,0.01,0.0021734365739243056,0.04136183068149193,0.00015648743332255,-0.0001301257383251049,-0.0001123668999192875,0.01,0.0021734365739243056,0.04136183068149193,0.00015648743332255,0,0
11264,山东,光伏,2.6,35.1344,115.1703,2023,False,False,False,0.01,0.0009742989287117374,0.018541509762358525,7.01495228672451e-05,-5.833218714443964e-05,-5.037134414022417e-05,0.01,0.0009742989287117374,0.018541509762358525,7.01495228672451e-05,0,0
11267,浙江,光伏,2.0,28.6758,121.4386,2023,False,False,False,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0,0
11268,江苏,光伏,5.0,33.8964,117.9453,2023,False,False,False,0.01,0.0006302427650056779,0.00687798036475106,4.537747908040881e-05,-7.85163121008104e-05,-5.180630649826137e-05,0.01,0.0006302427650056779,0.00687798036475106,4.537747908040881e-05,0,0
1127,广东,光伏,22.0,21.1576,109.7559,2023,False,False,False,0.01,0.0023464068691146896,0.02226608244551045,0.00016894129457625765,-0.0003205481684640584,-0.00020589900162176688,0.01,0.0023464068691146896,0.02226608244551045,0.00016894129457625765,0,0
11273,河北,光伏,5.5,36.5695,113.6696,2023,False,False,False,1.0,1.0223642578125,6.701036266471453,0.0736102265625,-0.16528618377245252,-0.10141986115086121,1.0,1.0223642578125,6.701036266471453,0.0736102265625,15,15
11277,浙江,光伏,2.2,29.1075,121.3911,2023,False,False,False,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0,0
11278,浙江,光伏,10.0,28.9839,118.954,2023,False,False,False,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0,0
1128,贵州,光伏,150.0,28.1719,109.3011,2023,False,False,False,0.2,1.204156737299127,20.37431005415882,0.08669928508553715,-0.0899340409935861,-0.07102607913597123,0.2,1.204156737299127,20.37431005415882,0.08669928508553715,5,5
11280,山东,光伏,15.0,36.7686,117.4425,2023,False,False,False,0.99,1.0629534785809163,10.213662854225118,0.07653265045782597,-0.14442556510987942,-0.0928271285144421,0.99,1.0629534785809163,10.213662854225118,0.07653265045782597,14,14
11282,安徽,光伏,3.6,29.8636,118.4101,2023,False,False,False,0.01,0.00082042598328976,0.010561928764348265,5.9070670796862726e-05,-8.863053354079946e-05,-6.116576200542596e-05,0.01,0.00082042598328976,0.010561928764348265,5.9070670796862726e-05,0,0
11283,陕西,光伏,1.5,35.1856,113.2656,2023,False,False,False,0.01,0.0010861336670632648,0.029940712763752934,7.820162402855507e-05,1.21083291970561e-06,-2.33703767360627e-05,0.01,0.0010861336670632648,0.029940712763752934,7.820162402855507e-05,0,0
11286,河南,光伏,1.7,34.4229,111.049,2023,False,False,False,0.01,0.00044567439188466905,0.0066481659424063606,3.208855621569617e-05,-4.057867775705909e-05,-2.9723378699974587e-05,0.01,0.00044567439188466905,0.0066481659424063606,3.208855621569617e-05,0,0
11290,陕西,光伏,1.5,35.1856,113.2656,2023,False,False,False,0.01,0.0010861336670632648,0.029940712763752934,7.820162402855507e-05,1.21083291970561e-06,-2.33703767360627e-05,0.01,0.0010861336670632648,0.029940712763752934,7.820162402855507e-05,0,0
11291,河南,光伏,4.5,33.1442,113.9997,2023,False,False,False,0.01,0.0010594585130793029,0.01579055446162067,7.628101294170981e-05,-9.657762605553725e-05,-7.071090218545969e-05,0.01,0.0010594585130793029,0.01579055446162067,7.628101294170981e-05,0,0
11298,河北,光伏,3.7,36.5695,113.6696,2023,False,False,False,0.01,0.0023033755699235843,0.05525315148756811,0.00016584304103449806,-5.645962798310781e-05,-7.88412118222834e-05,0.01,0.0023033755699235843,0.05525315148756811,0.00016584304103449806,0,0
113,甘肃,光伏,30.0,38.108,102.296,2023,True,False,True,0.4,1.123389051447281,31.25916803918393,0.08088401170420423,0.0037098749813638866,-0.02288381313174178,0.4,1.123389051447281,31.25916803918393,0.08088401170420423,7,7
1130,广西,光伏,150.0,21.5492,107.965,2023,False,False,False,0.2,1.1549089128512702,20.28439330174023,0.08315344172529145,-0.080953589829671,-0.0655149833539964,0.2,1.1549089128512702,20.28439330174023,0.08315344172529145,5,5
11305,河南,光伏,4.8,33.8083,114.9119,2023,False,False,False,0.01,0.0011724572117649812,0.01751942979965947,8.441691924707864e-05,-0.00010650289052888961,-7.8078873624642e-05,0.01,0.0011724572117649812,0.01751942979965947,8.441691924707864e-05,0,0
11307,山东,光伏,4.4,35.4179,119.5214,2023,False,False,False,0.01,0.0015942374264460303,0.031341591303923035,0.00011478509470411419,-8.82783720280667e-05,-7.888744399530175e-05,0.01,0.0015942374264460303,0.031341591303923035,0.00011478509470411419,0,0
11309,安徽,光伏,12.0,33.9166,116.7641,2023,False,False,False,0.01,0.002934897085963695,0.041266915433722365,0.00021131259018938606,-0.00028773077150624814,-0.0002052364829231875,0.01,0.002934897085963695,0.041266915433722365,0.00021131259018938606,0,0
1132,贵州,光伏,200.0,28.2122,109.3096,2023,False,False,False,0.2,1.6054028595487548,27.183748963805854,0.11558900588751035,-0.11975380188691567,-0.0946216709939672,0.2,1.6054028595487548,27.183748963805854,0.11558900588751035,5,5
11320,浙江,光伏,5.5,29.9992,120.5769,2023,False,False,False,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0,0
11324,浙江,光伏,2.0,29.9992,120.5769,2023,False,False,False,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0,0
11329,河南,光伏,5.8,34.4229,111.049,2023,False,False,False,0.01,0.0015205360345138226,0.022681976766947408,0.00010947859448499523,-0.00013844488297856008,-0.00010140916316238768,0.01,0.0015205360345138226,0.022681976766947408,0.00010947859448499523,0,0
1133,广西,光伏,20.0,22.4027,107.351,2023,False,False,False,0.9,1.1729622596895597,11.723807072316431,0.08445328269764829,-0.1553335278215758,-0.1005961877356641,0.9,1.1729622596895597,11.723807072316431,0.08445328269764829,12,12
11331,浙江,光伏,1.4,28.5819,121.3339,2023,False,False,False,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0,0
11335,湖南,光伏,3.1,28.2794,112.5466,2023,False,False,False,0.01,0.0008433459278088611,0.012211903015415145,6.0720906802237996e-05,-7.973646295995944e-05,-5.761228556501199e-05,0.01,0.0008433459278088611,0.012211903015415145,6.0720906802237996e-05,0,0
1134,贵州,光伏,30.0,25.1037,106.4709,2023,False,False,False,0.7,1.2202197242450528,16.37624543450121,0.0878558201456438,-0.12637303474020112,-0.08839005631157573,0.7,1.2202197242450528,16.37624543450121,0.0878558201456438,10,10
11344,浙江,光伏,3.0,30.0357,120.8641,2023,False,False,False,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0,0
11358,上海,光伏,4.0,30.9209,121.4706,2023,False,False,False,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0,0
11363,辽宁,光伏,1.5,41.2374,122.9955,2023,False,False,False,0.01,0.0005896996993434765,0.012086186778488037,4.2458378352730316e-05,-2.9045440806829542e-05,-2.7399395607744917e-05,0.01,0.0005896996993434765,0.012086186778488037,4.2458378352730316e-05,0,0
11373,西藏,光伏,10.0,29.3778,92.1964,2023,True,True,False,0.7,2.0386335634658774,76.21368763527991,0.14678161656954317,0.12724219132103765,0.018094461644186596,0.5,1.3486312183356464,55.034446713141165,0.09710144772016653,10,8
11374,吉林,光伏,5.2,43.0775,124.5558,2023,False,False,False,0.01,0.0018571970091161756,0.0374687254157846,0.00013371818465636464,-9.594891489208354e-05,-8.849877668743799e-05,0.01,0.0018571970091161756,0.0374687254157846,0.00013371818465636464,0,0
11377,上海,光伏,2.5,30.9209,121.4706,2023,False,False,False,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0,0
11383,江苏,光伏,3.0,33.9486,118.3258,2023,False,False,False,0.01,0.0003791098636413167,0.00415825120883669,2.7295910182174803e-05,-4.705328888556818e-05,-3.108152748506206e-05,0.01,0.0003791098636413167,0.00415825120883669,2.7295910182174803e-05,0,0
1139,广西,光伏,204.0,22.5571,107.4597,2023,False,False,False,0.2,1.673230902585308,28.331497477293645,0.12047262498614218,-0.12475535797443715,-0.09860429842687277,0.2,1.673230902585308,28.331497477293645,0.12047262498614218,5,5
11390,上海,光伏,4.9,31.3778,121.2606,2023,False,False,False,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0,0
11392,江苏,光伏,10.0,33.9657,118.2372,2023,False,False,False,0.01,0.0012850160737108711,0.013907885982002668,9.252115730718273e-05,-0.00016106437483280053,-0.0001060798121440519,0.01,0.0012850160737108711,0.013907885982002668,9.252115730718273e-05,0,0
11393,山东,光伏,2.7,35.6649,117.2457,2023,False,False,False,0.01,0.001033941265140839,0.019439564817132077,7.444377109014041e-05,-6.359854830385689e-05,-5.4290553080154094e-05,0.01,0.001033941265140839,0.019439564817132077,7.444377109014041e-05,0,0
114,甘肃,光伏,50.0,38.086,102.284,2023,True,False,True,0.3,1.368649092221431,39.302442329917675,0.09854273463994302,0.01325268546156025,-0.023569365326246684,0.3,1.368649092221431,39.302442329917675,0.09854273463994302,6,6
1140,贵州,光伏,100.0,25.5808,106.0845,2023,False,False,False,0.3,1.476448755858011,25.682645072332516,0.1063043104217768,-0.10530138773911651,-0.08463821235416469,0.3,1.476448755858011,25.682645072332516,0.1063043104217768,6,6
11400,江苏,光伏,1.4,33.4803,118.2113,2023,False,False,False,0.01,0.00017428069327041974,0.0018945843559260603,1.254820991547022e-05,-2.1774243324703504e-05,-1.4354703919137845e-05,0.01,0.00017428069327041974,0.0018945843559260603,1.254820991547022e-05,0,0
11404,山东,光伏,2.0,35.6649,117.2457,2023,False,False,False,0.01,0.0007658824350196047,0.014399677032692204,5.514353532141154e-05,-4.7110043390655375e-05,-4.0215228591378106e-05,0.01,0.0007658824350196047,0.014399677032692204,5.514353532141154e-05,0,0
11410,江苏,光伏,1.9,33.9645,118.2697,2023,False,False,False,0.01,0.0002423439751065483,0.002642455791765944,1.7448766207671477e-05,-3.021077964211203e-05,-1.992976240700047e-05,0.01,0.0002423439751065483,0.002642455791765944,1.7448766207671477e-05,0,0
11421,江苏,光伏,6.0,33.768,120.3219,2023,False,False,False,0.01,0.0007479935014889641,0.008214495037743462,5.385553210720542e-05,-9.275131546711029e-05,-6.128513747929236e-05,0.01,0.0007479935014889641,0.008214495037743462,5.385553210720542e-05,0,0
11424,陕西,光伏,2.0,36.6028,109.4874,2023,False,False,False,0.01,0.0016996234099750467,0.04678320449469952,0.00012237288551820337,1.4031479889221362e-06,-3.681585008181199e-05,0.01,0.0016996234099750467,0.04678320449469952,0.00012237288551820337,0,0
11425,浙江,光伏,4.4,28.6582,121.4164,2023,False,False,False,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0,0
11431,内蒙古,光伏,10.0,40.751,112.701,2023,False,False,False,0.9,1.1444077156313035,20.874530295552525,0.08239735552545385,-0.07514434641801183,-0.06226671100325874,0.9,1.1444077156313035,20.874530295552525,0.08239735552545385,12,12
11436,江苏,光伏,6.4,33.9657,118.2372,2023,False,False,False,0.01,0.0008224102868682502,0.008901047025162175,5.921354065451401e-05,-0.00010308119985454952,-6.789107974687411e-05,0.01,0.0008224102868682502,0.008901047025162175,5.921354065451401e-05,0,0
11438,山东,光伏,10.0,36.6803,117.0591,2023,False,False,False,1.0,1.235386474609375,5.591246736557534,0.088947826171875,-0.22079808299971096,-0.13228125724225134,1.0,1.235386474609375,5.591246736557534,0.088947826171875,15,15
11439,江西,光伏,4.6,28.6942,117.0236,2023,False,False,False,0.01,0.0008762785070776044,0.010432964869946765,6.309205250958751e-05,-0.00010180741755256968,-6.863161542455912e-05,0.01,0.0008762785070776044,0.010432964869946765,6.309205250958751e-05,0,0
11440,江苏,光伏,2.6,33.7248,118.6982,2023,False,False,False,0.01,0.00032098010188907433,0.0035758777005515953,2.311056733601335e-05,-3.937271909033937e-05,-2.610077415206376e-05,0.01,0.00032098010188907433,0.0035758777005515953,2.311056733601335e-05,0,0
11449,山东,光伏,9.9,36.9478,115.9958,2023,False,False,False,1.0,1.0686724853515626,6.148157967088149,0.0769444189453125,-0.1799435550378658,-0.10933498520728964,1.0,1.0686724853515626,6.148157967088149,0.0769444189453125,15,15
11451,江苏,光伏,1.6,33.7248,118.6982,2023,False,False,False,0.01,0.00019752620843153647,0.0022005401203207295,1.4221887007070624e-05,-2.422936385913441e-05,-1.6062013863236462e-05,0.01,0.00019752620843153647,0.0022005401203207295,1.4221887007070624e-05,0,0
11453,江苏,光伏,4.7,33.7248,118.6982,2023,False,False,False,0.01,0.0005802331596190611,0.006464086620230529,4.1776787492572394e-05,-7.117373934378216e-05,-4.7182155979002734e-05,0.01,0.0005802331596190611,0.006464086620230529,4.1776787492572394e-05,0,0
11459,陕西,光伏,2.0,34.3323,108.7128,2023,False,False,False,0.01,0.0014296148159539596,0.03825138045651039,0.0001029322667486851,-6.653407856357297e-06,-3.485718547615827e-05,0.01,0.0014296148159539596,0.03825138045651039,0.0001029322667486851,0,0
11461,山东,光伏,7.2,36.399,118.5056,2023,False,False,False,0.01,0.002741915272580765,0.05298555053687744,0.00019741789962581508,-0.00015840131752171754,-0.00013891726202718623,0.01,0.002741915272580765,0.05298555053687744,0.00019741789962581508,0,0
11468,河南,光伏,19.8,34.7225,111.1035,2023,False,False,False,0.99,1.0765012247526156,6.6420185387600235,0.07750808818218832,-0.17741830455457733,-0.10838894840004515,0.99,1.0765012247526156,6.6420185387600235,0.07750808818218832,14,14
1147,贵州,光伏,300.0,25.9451,105.2843,2023,False,False,False,0.1,1.4361165672595233,25.579467411128146,0.10340039284268568,-0.0981817203628303,-0.0802513157762437,0.1,1.4361165672595233,25.579467411128146,0.10340039284268568,4,4
11473,江西,光伏,7.6,26.3154,116.3414,2023,False,False,False,0.01,0.001463687752528374,0.01707425647513702,0.00010538551818204292,-0.000173023887693988,-0.00011601092236177503,0.01,0.001463687752528374,0.01707425647513702,0.00010538551818204292,0,0
11474,浙江,光伏,1.3,29.9992,120.5769,2023,False,False,False,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0,0
11479,江苏,光伏,1.0,33.7248,118.6982,2023,False,False,False,0.01,0.00012345389191247222,0.0013753375689169465,8.888680217698e-06,-1.514335499172668e-05,-1.00387601402432e-05,0.01,0.00012345389191247222,0.0013753375689169465,8.888680217698e-06,0,0
11480,上海,光伏,5.5,31.2323,121.4691,2023,False,False,False,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0,0
11481,江苏,光伏,7.0,34.6935,116.5905,2023,False,False,False,0.01,0.0008983296578791273,0.009881351412332748,6.467973536729716e-05,-0.00011125929338052808,-7.354085179387722e-05,0.01,0.0008983296578791273,0.009881351412332748,6.467973536729716e-05,0,0
11482,新疆,光伏,5.0,44.268,86.088,2023,False,False,False,1.0,1.3674254150390626,13.074459860567023,0.0984546298828125,-0.18648271839850858,-0.11961425231049459,1.0,1.3674254150390626,13.074459860567023,0.0984546298828125,15,15
11485,浙江,光伏,1.2,30.0848,120.4908,2023,False,False,False,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0,0
11487,陕西,光伏,1.0,33.8691,109.9378,2023,False,False,False,0.01,0.0007534946662781265,0.02007378975113669,5.42516159720251e-05,-4.126049168756128e-06,-1.8679961107654233e-05,0.01,0.0007534946662781265,0.02007378975113669,5.42516159720251e-05,0,0
11490,河北,光伏,5.9,38.043,114.5088,2023,False,False,False,0.01,0.003271661815454143,0.07929104556653853,0.00023555965071269828,-7.441682027781937e-05,-0.00010911977588119475,0.01,0.003271661815454143,0.07929104556653853,0.00023555965071269828,0,0
11493,浙江,光伏,5.0,30.0848,120.4908,2023,False,False,False,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0,0
115,甘肃,光伏,50.0,38.0969,102.2814,2023,True,False,True,0.3,1.367934726158365,39.28447157268384,0.09849130028340228,0.013264048156716056,-0.02354808520966928,0.3,1.367934726158365,39.28447157268384,0.09849130028340228,6,6
11518,浙江,光伏,1.7,30.0357,120.8641,2023,False,False,False,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0,0
11526,浙江,光伏,1.0,30.0848,120.4908,2023,False,False,False,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0,0
11534,浙江,光伏,1.1,30.0357,120.8641,2023,False,False,False,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0,0
11540,湖南,光伏,6.0,26.994,111.2684,2023,False,False,False,0.01,0.001534286013024537,0.022749183457209353,0.00011046859293776665,-0.00014058973933150917,-0.00010274008403819336,0.01,0.001534286013024537,0.022749183457209353,0.00011046859293776665,0,0
11542,河北,光伏,10.0,36.748,113.831,2023,False,False,False,0.99,1.1478403905477668,13.417186136246881,0.0826445081194392,-0.1359875260349317,-0.09096953234197697,0.99,1.1478403905477668,13.417186136246881,0.0826445081194392,14,14
11543,河北,光伏,15.0,36.761,113.848,2023,False,False,False,0.9,1.2211955059542086,18.946051597845774,0.08792607642870301,-0.10541818242982004,-0.07863118308976397,0.9,1.2211955059542086,18.946051597845774,0.08792607642870301,12,12
11544,山西,光伏,10.0,39.1919,112.0269,2023,False,False,False,1.0,1.139698974609375,5.080713223926928,0.082058326171875,-0.20430806648562533,-0.12231859238573824,1.0,1.139698974609375,5.080713223926928,0.082058326171875,15,15
11545,河南,光伏,5.9,34.9065,112.7921,2023,False,False,False,0.01,0.0013891464451753924,0.020710270868022487,0.00010001854405262824,-0.00012657991126991837,-9.269216189086878e-05,0.01,0.0013891464451753924,0.020710270868022487,0.00010001854405262824,0,0
11548,湖北,光伏,2.0,30.6941,111.2803,2023,False,False,False,0.01,0.000683472652226286,0.011327603631294229,4.921003096029259e-05,-5.271170159005371e-05,-4.11482746908535e-05,0.01,0.000683472652226286,0.011327603631294229,4.921003096029259e-05,0,0
1155,广东,光伏,100.0,21.3289,109.9202,2023,False,False,False,0.8,1.136351516462498,7.332705206863501,0.08181730918529985,-0.18442702824201382,-0.1131375393354155,0.8,1.136351516462498,7.332705206863501,0.08181730918529985,11,11
11550,浙江,光伏,13.4,30.5626,120.0498,2023,False,False,False,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0,0
11552,山东,光伏,3.1,35.7201,117.9462,2023,False,False,False,0.01,0.0011872193949599283,0.02213549849855184,8.547979643711484e-05,-7.435627390946613e-05,-6.299477783978626e-05,0.01,0.0011872193949599283,0.02213549849855184,8.547979643711484e-05,0,0
11556,浙江,光伏,1.3,29.5644,120.8267,2023,False,False,False,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0,0
11558,陕西,光伏,8.0,39.1375,110.8987,2023,False,False,False,0.95,1.1173013736386526,18.891586473435634,0.08044569890198298,-0.08389527083671593,-0.06597180881358998,0.95,1.1173013736386526,18.891586473435634,0.08044569890198298,13,13
11561,山东,光伏,4.2,36.9338,116.633,2023,False,False,False,0.01,0.0015992844569010162,0.031369311570131016,0.00011514848089687317,-8.906979758531784e-05,-7.938921518533425e-05,0.01,0.0015992844569010162,0.031369311570131016,0.00011514848089687317,0,0
11563,河南,光伏,19.8,34.7225,111.1035,2023,False,False,False,0.99,1.0765012247526156,6.6420185387600235,0.07750808818218832,-0.17741830455457733,-0.10838894840004515,0.99,1.0765012247526156,6.6420185387600235,0.07750808818218832,14,14
