ObjectId,2020,2021,2022,2023,2024,2025,mean_mwh,sd_mwh,cv
10186,41.49431419807672,41.29710747378366,43.94399953451752,43.61692617226765,43.91134404324461,43.845382803857326,43.018179037624584,1.1533937531560425,0.026811775369367928
10188,75.4442075471282,75.08564993486833,79.89818097645045,79.30350189948827,79.83880746640452,79.71887773758174,78.21487092698693,2.097079559343228,0.026811775490888912
10189,38.65402067649365,38.047689461028206,40.30046016208455,40.17221682175808,40.51107288760692,40.34932917878777,39.67246486462653,0.9559168813899719,0.024095222836590213
10190,226.33262277543545,225.2569503648132,239.69454283750056,237.9105056947172,239.516422443673,239.15663289102912,234.6446128345281,6.291238463860251,0.02681177457202841
102,15520.23089233446,15244.681694900512,15235.227950613977,15451.375583341598,14783.341491108897,15064.30713316679,15216.527457577706,244.72872624131278,0.01608308642846367
1020,6214.712163799286,6496.655500850916,6361.55679816103,6302.385106281281,6171.92668525219,6270.460660587311,6302.949485822002,105.64522301416801,0.016761235870890092
10203,230.0481801658273,223.0409660133496,233.24116097566483,234.63718520364165,233.59398518392445,233.13348327480256,231.282493469535,3.94347132143994,0.017050453159176884
10207,923.9193860383034,923.8766620306076,916.2031902718544,921.4075071120262,900.2883504765034,912.5374048908948,916.3720834700316,8.287095574928989,0.009043374110162976
10209,304.1567952268431,297.39962820266186,303.3762458436192,308.724914501667,306.8504343782095,308.6691709018946,304.86286484248257,3.9107181254245815,0.012827794318095064
1021,2775.351215006828,2898.8486221046446,2835.1892201983333,2803.1106868724823,2752.950629160881,2793.7514504952437,2809.866970639736,47.07284300997373,0.016752694523205998
10210,199.71910898828503,196.92641272297504,199.89869930501283,203.4905345054865,200.79738323611025,202.2661941806674,200.51638882308953,2.0773156983953496,0.010359829989897295
10211,1956.9626390948597,1938.9664179434776,1977.406614959959,1925.527755467944,1908.252125059247,1952.1907160177232,1943.2177114238684,22.330544257149157,0.011491529809486313
10213,107.12553004384786,104.40741770035774,109.21375205872953,109.24270552384851,106.12215040498226,106.94405704258568,107.17593546239192,1.6958624561439393,0.01582316448956042
10216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1022,3929.657461886882,4105.779995757818,4004.9078943605423,3951.342842148304,3892.6368881287576,3961.183124181271,3974.251367743929,67.80452525290609,0.01706095537972899
