ObjectId,province,technology,capacity_mw,latitude,longitude,low_return_entry,conventional_6p5,strict_marginal,low_selected_capacity_mw,low_selected_h2_t_per_year,low_selected_npv_100m_cny,high_selected_capacity_mw,high_selected_h2_t_per_year
6056,Xinjiang,solar PV,20.0,43.7779,87.6159,False,False,False,1.0,28.36027830835108,-0.0049425375516152,1.0,28.36027830835108
6057,Xinjiang,solar PV,50.0,44.9683,81.0449,True,False,True,1.0,29.989942670443003,0.0051687877636179,1.0,29.989942670443003
6059,Xinjiang,solar PV,50.0,45.946,85.5217,True,False,True,1.0,30.35083466000991,0.0073876832999202,1.0,30.35083466000991
6060,Xinjiang,solar PV,50.0,44.1708,87.5407,True,False,True,1.0,30.500813242896893,0.0083233105861391,1.0,30.500813242896893
6061,Xinjiang,solar PV,30.0,44.4035,87.6517,True,False,True,1.0,29.43390389862595,0.0017074944763885,1.0,29.43390389862595
6063,Xinjiang,solar PV,50.0,45.5799,84.8848,True,False,True,1.0,31.02445716524637,0.0114878601124591,1.0,31.02445716524637
6065,Xinjiang,solar PV,20.0,44.7183,86.5243,False,False,False,1.0,27.51888999959722,-0.010130825849042,1.0,27.51888999959722
6066,Xinjiang,solar PV,100.0,44.3478,86.687,True,False,True,1.919113917014085,58.12015184054919,0.0134312431388648,1.0,30.7667431569565
6067,Xinjiang,solar PV,30.0,45.1159,90.5893,True,False,True,1.0,30.844307051366407,0.0103848605624556,1.0,30.844307051366407
6068,Xinjiang,solar PV,20.0,45.2409,90.5142,True,False,True,1.0,30.027688616064623,0.0053668435185546,1.0,30.027688616064623
6069,Xinjiang,solar PV,30.0,45.2409,90.5142,True,False,True,1.0,31.22205873556984,0.0126674283178908,1.0,31.22205873556984
6070,Xinjiang,solar PV,50.0,45.2409,90.5143,True,False,True,1.6592264288631429,51.8338852934741,0.0211917246350918,1.0,32.072180071244794
6071,Xinjiang,solar PV,20.0,44.7431,86.5731,False,False,False,1.0,27.537394348893976,-0.0100193834593643,1.0,27.537394348893976
6072,Xinjiang,solar PV,20.0,44.4585,87.4694,False,False,False,1.0,27.37319604223225,-0.0110382543463123,1.0,27.37319604223225
6074,Xinjiang,solar PV,20.0,44.4585,87.4694,False,False,False,1.0,27.37319604223225,-0.0110382543463123,1.0,27.37319604223225
6076,Xinjiang,solar PV,50.0,43.5875,89.7863,True,False,True,1.386179496366765,42.61731550939613,0.0135669680942833,1.0,31.15487640600153
6078,Xinjiang,solar PV,20.0,44.1641,87.5404,False,False,False,1.0,27.76547950897027,-0.008601358976769,1.0,27.76547950897027
6079,Xinjiang,solar PV,20.0,44.3478,86.687,False,False,False,1.0,27.49483419001283,-0.0102713189277369,1.0,27.49483419001283
6081,Xinjiang,solar PV,30.0,44.4937,86.9179,False,False,False,1.0,29.12089477038652,-0.0002014338166181,1.0,29.12089477038652
6082,Xinjiang,solar PV,200.0,43.429,88.331,True,False,True,5.473010917980209,169.18695659494296,0.0591656198898886,1.0,32.18803725901073
6083,Xinjiang,solar PV,100.0,39.6598,76.7374,True,False,True,1.5548632794459163,47.39717659356285,0.012778501921784,1.0,30.87645921275319
6085,Xinjiang,solar PV,20.0,39.6949,73.9258,False,False,False,1.0,27.55615076674591,-0.0098610300556786,1.0,27.55615076674591
6086,Xinjiang,solar PV,450.0,41.211,79.708,True,False,True,3.321238757568784,99.1628129019405,0.0145187572214,1.0,30.354904075762327
6089,Xinjiang,solar PV,100.0,41.211,79.708,True,False,True,1.0,29.631561800223277,0.0029788245184175,1.0,29.631561800223277
6091,Xinjiang,solar PV,20.0,41.2126,79.7085,False,False,False,1.0,26.333925324778797,-0.0174145990655759,1.0,26.333925324778797
6092,Xinjiang,solar PV,20.0,41.2155,79.2337,False,False,False,1.0,26.086047360991888,-0.0189424962456318,1.0,26.086047360991888
6093,Xinjiang,solar PV,20.0,44.4734,84.2594,False,False,False,1.0,27.377806379838084,-0.0110103190324221,1.0,27.377806379838084
6096,Xinjiang,solar PV,20.0,43.0335,93.5884,False,False,False,1.0,27.112921956070696,-0.0126046674232549,1.0,27.112921956070696
6097,Xinjiang,solar PV,20.0,41.3497,86.2503,False,False,False,1.0,28.57255499906569,-0.0036045037736122,1.0,28.57255499906569
6098,Xinjiang,solar PV,90.0,43.4304,83.2609,True,False,True,1.238211338448458,37.82234510771485,0.0106545456340982,1.0,30.758752947434647
6099,Xinjiang,solar PV,20.0,43.862,87.6127,False,False,False,1.0,28.433864533410944,-0.004474830288328,1.0,28.433864533410944
6100,Xinjiang,solar PV,20.0,42.0582,86.5724,False,False,False,1.0,27.49646871762759,-0.0102395616872689,1.0,27.49646871762759
6101,Xinjiang,solar PV,50.0,37.789,77.591,True,False,True,1.0,30.097873037344083,0.0058413566660938,1.0,30.097873037344083
6102,Xinjiang,solar PV,500.0,37.1521,77.0544,True,False,True,6.592724470301496,197.9012718801668,0.0353265794900466,1.0,30.71865858047465
6103,Xinjiang,solar PV,20.0,37.4191,77.4309,False,False,False,1.0,27.539543342214078,-0.0099830498066678,1.0,27.539543342214078
6104,Xinjiang,solar PV,30.0,43.5223,81.9038,True,False,True,1.0,29.723527651299023,0.0034954831177509,1.0,29.723527651299023
6105,Xinjiang,solar PV,20.0,43.8407,81.1522,False,False,False,1.0,28.245185083477995,-0.0056510380316511,1.0,28.245185083477995
6106,Xinjiang,solar PV,30.0,44.2776,80.4616,False,False,False,1.0,28.97825919105172,-0.0010978530443356,1.0,28.97825919105172
6107,Xinjiang,solar PV,20.0,43.862,83.1209,False,False,False,1.0,28.913911250477465,-0.0015425318290417,1.0,28.913911250477465
6108,Xinjiang,solar PV,20.0,43.9672,80.6078,False,False,False,1.0,27.87195670818568,-0.0079522812070168,1.0,27.87195670818568
6109,Xinjiang,solar PV,20.0,43.2479,81.8519,False,False,False,1.0,27.570908032583677,-0.0098012692722579,1.0,27.570908032583677
6110,Xinjiang,solar PV,20.0,44.1578,80.4098,False,False,False,1.0,27.17120800270348,-0.0122776004948038,1.0,27.17120800270348
6111,Xinjiang,solar PV,30.0,44.251,93.357,True,False,True,1.0,30.856596117633558,0.0104664785855978,1.0,30.856596117633558
6112,Xinjiang,solar PV,400.0,41.1678,80.2582,True,False,True,4.058858273218171,122.23098832517827,0.0241640637611215,1.0,30.8222261629939
6113,Sichuan,solar PV,50.0,27.554,101.3128,False,False,False,1.0,10.163644480347989,-0.1231234200299731,1.0,10.163644480347989
6114,Xinjiang,solar PV,50.0,42.159,94.228,True,False,True,1.2399040209458096,38.04510259245382,0.0116922452067172,1.0,30.96076909940811
6117,Gansu,solar PV,50.0,42.4805,85.4633,False,False,False,1.0,27.596548268146478,-0.0092772199306474,1.0,27.596548268146478
6120,Xinjiang,solar PV,50.0,45.7001,85.283,True,False,True,1.0,30.85803354066645,0.0104820221851462,1.0,30.85803354066645
6121,Tibet,solar PV,30.0,29.6978,91.378,True,True,False,4.545350816781608,167.40944896316256,0.1683709575399999,2.6431764597367877,104.35528410313673
6122,Sichuan,solar PV,20.0,27.5733,101.4061,False,False,False,1.0,6.870464697089001,-0.1466732581858362,1.0,6.870464697089001
6123,Xinjiang,solar PV,30.0,45.5794,84.8879,True,False,True,1.0,29.54257357511978,0.0023743978299209,1.0,29.54257357511978
6124,Xinjiang,solar PV,50.0,42.159,94.228,True,False,True,1.2399040209458096,38.04510259245382,0.0116922452067172,1.0,30.96076909940811
6125,Xinjiang,solar PV,20.0,43.8318,90.2871,False,False,False,1.0,28.49218626046088,-0.0041073764127785,1.0,28.49218626046088
6126,Shanxi,solar PV,100.0,38.0148,112.4423,False,False,False,1.0,14.169035016627175,-0.0946062525811923,1.0,14.169035016627175
6128,Tibet,solar PV,20.0,29.1118,87.5776,True,True,False,3.454938289445385,125.37623252434074,0.1173325811784898,1.84222239857892,72.38047867767297
6129,Xinjiang,solar PV,400.0,39.674,75.833,True,False,True,6.05381795869454,182.75630494050256,0.0387926798751595,1.0,31.28568402314485
6130,Shanxi,solar PV,30.0,37.0176,111.4969,False,False,False,1.0,11.211868235379546,-0.1156959176459328,1.0,11.211868235379546
6131,Xinjiang,solar PV,600.0,44.7063,94.0963,True,False,True,12.624486813281672,384.8491925157933,0.1038821462114195,1.0,31.452574894622654
6133,Xinjiang,solar PV,150.0,37.157,79.473,True,False,True,2.882229508047288,86.40707877227715,0.0147509869559478,1.0,30.621929288330527
6134,Tibet,solar PV,20.0,29.0884,87.6331,True,True,False,3.747645509070018,137.8428497142165,0.1377817540245115,2.026103026839165,80.9559434018836
6138,Shanxi,solar PV,50.0,37.0746,111.5586,False,False,False,1.0,12.989294820099532,-0.1030283419029463,1.0,12.989294820099532
614,Guangdong,solar PV,25.0,23.6382,112.442,False,False,False,1.0,1.5799415813095858,-0.1845509012907804,1.0,1.5799415813095858
6140,Xinjiang,solar PV,50.0,45.665,85.158,True,False,True,1.041274713141691,32.1506099104819,0.011031448201586,1.0,30.938393897183232
6142,Xinjiang,solar PV,20.0,39.669,75.852,False,False,False,1.0,26.869022971263604,-0.0141152274359111,1.0,26.869022971263604
6143,Xinjiang,solar PV,100.0,44.7063,94.0963,True,False,True,2.104081093891529,64.14153211156068,0.0173136987291708,1.0,31.082955243457064
6145,Tibet,solar PV,20.0,28.4891,92.6289,True,True,False,3.093154344473762,112.989180919476,0.1091965360047937,1.8462254074396411,71.62724191233858
6149,Xinjiang,solar PV,250.0,43.8653,90.3167,True,False,True,4.481074151999778,137.9186413412861,0.0447674554161401,1.0,32.20082957106279
6151,Xinjiang,solar PV,20.0,40.6424,80.3727,False,False,False,1.0,28.04685646406188,-0.006841574624334,1.0,28.04685646406188
6152,Tibet,solar PV,50.0,29.94,91.3595,True,True,False,6.224616180069887,224.65944358552423,0.2026553924812952,3.3195175194192954,128.0718403690721
6154,Xinjiang,solar PV,20.0,44.824,86.369,False,False,False,1.0,27.55152038328422,-0.0099324063314831,1.0,27.55152038328422
6158,Xinjiang,solar PV,20.0,43.0231,93.6721,False,False,False,1.0,27.119819735103533,-0.0125578554747521,1.0,27.119819735103533
6159,Xinjiang,solar PV,400.0,44.7063,94.0963,True,False,True,8.416324376567847,256.56612845847525,0.0692547948113672,1.0,31.44193456527809
6160,Xinjiang,solar PV,400.0,40.6424,80.3727,True,False,True,7.4540921655975,225.34034956214083,0.0496664284459738,1.0,31.30048849206986
6163,Tibet,solar PV,20.0,29.8929,91.3476,True,True,False,2.540633966045405,91.17783801459753,0.07972291729188,1.335592985521897,51.42894627386385
6165,Xinjiang,solar PV,200.0,43.8318,90.2871,True,False,True,4.71144317745455,144.7052038639583,0.0452476545738468,1.0,32.35884793464128
6167,Xinjiang,solar PV,20.0,43.0348,93.6374,False,False,False,1.0,27.02740689282736,-0.0131288116580717,1.0,27.02740689282736
6169,Xinjiang,solar PV,20.0,39.7981,78.5478,False,False,False,1.0,27.14740648879252,-0.0123972946134145,1.0,27.14740648879252
617,Guangdong,solar PV,35.0,22.9914,115.4076,False,False,False,1.0,2.6553837437244283,-0.1768380517195179,1.0,2.6553837437244283
6170,Shanxi,solar PV,30.0,38.5407,112.6516,False,False,False,1.0,10.735527881650157,-0.1191004740703182,1.0,10.735527881650157
6171,Tibet,solar PV,100.0,30.0662,91.7619,True,True,False,12.182580556265822,439.0260060175078,0.3928228335341031,6.349390042518858,246.1326869566752
6172,Xinjiang,solar PV,30.0,44.767,84.8521,False,False,False,1.0,28.989191999045,-0.0010328683564235,1.0,28.989191999045
6175,Xinjiang,solar PV,30.0,43.0348,93.6374,False,False,False,1.0,28.23493741771431,-0.0056653817023522,1.0,28.23493741771431
6176,Xinjiang,solar PV,30.0,44.2738,86.0898,False,False,False,1.0,29.04668294836577,-0.0006597672671649,1.0,29.04668294836577
6177,Shanxi,solar PV,100.0,36.1005,112.754,False,False,False,1.0,14.125135455459176,-0.094928238721296,1.0,14.125135455459176
6178,Xinjiang,solar PV,150.0,39.7667,78.2496,True,False,True,1.7845627613905104,54.047787605704976,0.0125103989953949,1.0,30.68705736285069
6179,Shanxi,solar PV,300.0,38.736,112.477,False,False,False,1.0,15.367025251143575,-0.0860659169746839,1.0,15.367025251143575
6183,Xinjiang,solar PV,50.0,45.639,85.132,True,False,True,1.008809988640723,31.24225182524382,0.0112509331355106,1.0,30.98434387362714
6185,Tibet,solar PV,40.0,28.2848,88.5221,True,True,False,8.56218247396169,322.89079656651785,0.3623492634349344,5.496174813874028,221.03402862928488
6186,Xinjiang,solar PV,30.0,43.0348,93.6374,False,False,False,1.0,28.23493741771431,-0.0056653817023522,1.0,28.23493741771431
6187,Shanxi,solar PV,20.0,37.2313,111.2242,False,False,False,1.0,9.649832858050504,-0.1268450472388263,1.0,9.649832858050504
6189,Xinjiang,solar PV,100.0,39.7981,78.5478,True,False,True,1.414201289876068,42.50256690393814,0.0078863059177137,1.0,30.343342380649545
6190,Xinjiang,solar PV,70.0,46.1128,85.6729,True,False,True,1.3461336634089502,41.23149740936059,0.0122525836394981,1.0,31.016740292667816
6191,Xinjiang,solar PV,51.0,45.1807,85.0548,True,False,True,1.0,30.285184515507098,0.0069908356654315,1.0,30.285184515507098
6192,Tianjin,solar PV,20.0,39.0128,117.7033,False,False,False,1.0,11.838681602266744,-0.1114262199362923,1.0,11.838681602266744
6197,Xinjiang,solar PV,800.0,39.7667,78.2496,True,False,True,9.517667972533683,288.25486684995855,0.066722141572479,1.0,31.105493985417013
6199,Xinjiang,solar PV,1600.0,39.7981,78.5478,True,False,True,22.62722063162294,680.0410703106695,0.126180894894885,1.0,31.159997741667077
62,Anhui,solar PV,100.0,30.9487,118.7514,False,False,False,1.0,9.891839112981138,-0.1250209768375341,1.0,9.891839112981138
620,Guangdong,solar PV,30.0,22.8491,115.4842,False,False,False,1.0,2.236157769161596,-0.1798442399620246,1.0,2.236157769161596
6203,Shanxi,solar PV,50.0,36.849,113.454,False,False,False,1.0,12.78613557765386,-0.1044749859914283,1.0,12.78613557765386
6205,Xinjiang,solar PV,20.0,42.8234,93.5052,False,False,False,1.0,27.450364367658867,-0.0105169345040999,1.0,27.450364367658867
6208,Tibet,solar PV,120.0,31.271,91.6141,True,True,False,16.905675563220072,606.9672313143953,0.5322638600747969,8.66720091631563,335.60700148011205
6209,Shanxi,solar PV,50.0,37.1068,113.3053,False,False,False,1.0,12.596085439087018,-0.1058197452216679,1.0,12.596085439087018
6211,Shanxi,solar PV,100.0,40.2479,113.1253,False,False,False,1.0,14.134444446672134,-0.0948517707557383,1.0,14.134444446672134
6212,Xinjiang,solar PV,20.0,43.0366,93.6533,False,False,False,1.0,27.119819735103533,-0.0125578554747521,1.0,27.119819735103533
6214,Xinjiang,solar PV,100.0,43.8332,90.2839,True,False,True,2.355721589195501,72.35260192860848,0.0226238271833225,1.0,31.854943724899396
6215,Xinjiang,solar PV,100.0,39.999,78.939,True,False,True,1.3625630711895744,41.495619333360025,0.0109562861390067,1.0,30.741561799248807
6219,Xinjiang,solar PV,54.4,44.615,86.078,True,False,True,1.0065530179925042,30.703081369225377,0.0083949772400741,1.0,30.511459066181917
622,Guangdong,solar PV,150.0,22.854,115.2326,False,False,False,1.0,7.016571582295056,-0.1455932582638491,1.0,7.016571582295056
6220,Tibet,solar PV,20.0,29.2284,91.7601,True,True,False,2.339285249964848,85.92812930939328,0.0853014208375891,1.3279359428832167,51.831005200063935
6222,Shanxi,solar PV,20.0,40.3504,113.2753,False,False,False,1.0,9.27050813162652,-0.1295515839285084,1.0,9.27050813162652
6224,Xinjiang,solar PV,250.0,39.9531,78.4409,True,False,True,3.065058431007272,93.0963028926392,0.023123379043576,1.0,31.100683409082187
6230,Xinjiang,solar PV,50.0,42.3905,93.5794,True,False,True,1.0064205738528564,30.83202927902133,0.0091875126635963,1.0,30.64403931810729
6232,Shanxi,solar PV,50.0,38.9231,112.2585,False,False,False,1.0,13.441325510970792,-0.0997955007590877,1.0,13.441325510970792
6233,Xinjiang,solar PV,20.0,45.9128,85.3394,False,False,False,1.0,27.33083462274024,-0.011314536548658,1.0,27.33083462274024
6239,Xinjiang,solar PV,20.0,44.305,86.0467,False,False,False,1.0,27.558637439907773,-0.0098821525553206,1.0,27.558637439907773
6242,Shanxi,solar PV,30.0,38.8175,112.2214,False,False,False,1.0,11.882502074668924,-0.1109176151377492,1.0,11.882502074668924
6245,Shanxi,solar PV,50.0,37.0806,113.3816,False,False,False,1.0,12.626736182351245,-0.1056005638794629,1.0,12.626736182351245
6247,Xinjiang,solar PV,400.0,37.159,79.549,True,False,True,6.558066095126225,197.42261687205345,0.0385970581798993,1.0,30.935836128713557
6249,Tibet,solar PV,60.0,29.5465,90.2642,True,True,False,8.91328949269622,326.1970833634093,0.318204605318831,4.7702590079081855,188.15771075505492
6250,Shanxi,solar PV,50.0,38.838,113.3696,False,False,False,1.0,13.33622782594446,-0.100553505362431,1.0,13.33622782594446
6251,Xinjiang,solar PV,20.0,44.7063,94.0963,False,False,False,1.0,28.641941555206326,-0.0031718617811616,1.0,28.641941555206326
6252,Shanxi,solar PV,50.0,38.4252,112.7537,False,False,False,1.0,12.705062464514048,-0.1050514918783904,1.0,12.705062464514048
6253,Xinjiang,solar PV,100.0,43.8332,90.2839,True,False,True,2.355721589195501,72.35260192860848,0.0226238271833225,1.0,31.854943724899396
6259,Xinjiang,solar PV,400.0,39.4703,75.9875,True,False,True,6.120129022704568,184.7124676508089,0.0389478195117824,1.0,31.12605550887281
626,Guangdong,solar PV,50.0,22.693,112.521,False,False,False,1.0,3.825457723819371,-0.1684462140640178,1.0,3.825457723819371
6260,Xinjiang,solar PV,20.0,43.0293,93.6497,False,False,False,1.0,27.02740689282736,-0.0131288116580717,1.0,27.02740689282736
6261,Xinjiang,solar PV,20.0,40.6544,87.8061,False,False,False,1.0,28.309613555857908,-0.0052353153457399,1.0,28.309613555857908
6262,Shanxi,solar PV,30.0,36.6279,111.1067,False,False,False,1.0,11.229348491015,-0.1155783193681187,1.0,11.229348491015
6263,Xinjiang,solar PV,20.0,41.749,86.206,False,False,False,1.0,27.78354617471354,-0.0084715080907438,1.0,27.78354617471354
6268,Xinjiang,solar PV,400.0,42.4805,85.4633,True,False,True,8.269464675982965,255.28895266322476,0.0873601982063038,1.0,32.27118985035708
6269,Tibet,solar PV,50.0,31.7751,87.405,True,True,False,8.579721697376947,314.7826813043374,0.3109669539253468,4.88967694943945,193.9345035849973
627,Guangdong,solar PV,50.0,22.6341,112.5126,False,False,False,1.0,3.86459394801886,-0.1681660602869023,1.0,3.86459394801886
6270,Xinjiang,solar PV,50.0,42.162,94.226,True,False,True,1.2399040209458096,38.04510259245382,0.0116922452067172,1.0,30.96076909940811
6271,Shanxi,solar PV,100.0,37.6103,113.7087,False,False,False,1.0,14.55451253462168,-0.0918644997547235,1.0,14.55451253462168
6272,Xinjiang,solar PV,20.0,41.8345,86.8883,False,False,False,1.0,28.08732311136988,-0.0066042478310194,1.0,28.08732311136988
6273,Shanxi,solar PV,50.0,40.0847,112.8326,False,False,False,1.0,13.052486755821972,-0.10256846592562,1.0,13.052486755821972
6276,Xinjiang,solar PV,200.0,43.4115,88.2841,True,False,True,5.50680926747303,170.20506989129112,0.0593726126508445,1.0,32.117760204870926
6277,Xinjiang,solar PV,20.0,43.039,93.633,False,False,False,1.0,27.02740689282736,-0.0131288116580717,1.0,27.02740689282736
6280,Xinjiang,solar PV,20.0,41.757,85.6278,False,False,False,1.0,27.268846483527938,-0.0116549450700356,1.0,27.268846483527938
6281,Tianjin,solar PV,20.0,38.7513,117.1611,False,False,False,1.0,11.46226336557173,-0.1140991186418684,1.0,11.46226336557173
6284,Tibet,solar PV,50.0,28.8843,91.8526,True,True,False,8.868085736275134,328.6160843981823,0.3399569916311925,5.179606324410119,206.1081803753632
6286,Xinjiang,solar PV,20.0,43.141,92.941,False,False,False,1.0,27.588325686132716,-0.0096742091556563,1.0,27.588325686132716
6287,Shanxi,solar PV,20.0,37.6401,113.949,False,False,False,1.0,9.141428848434463,-0.1304828822648325,1.0,9.141428848434463
6288,Xinjiang,solar PV,600.0,43.937,85.531,True,False,True,12.6026700931042,392.3532713729536,0.1529001641004077,1.0,32.95005120577895
6289,Xinjiang,solar PV,20.0,41.7617,86.1441,False,False,False,1.0,27.435117586922537,-0.0106210024103961,1.0,27.435117586922537
629,Guangdong,solar PV,100.0,24.0323,114.8773,False,False,False,1.0,5.85289651015947,-0.1539229609267199,1.0,5.85289651015947
6290,Xinjiang,solar PV,30.0,46.3061,84.6623,True,False,True,1.0,29.79376772244172,0.0039312124719597,1.0,29.79376772244172
6293,Tibet,solar PV,30.0,29.6545,91.0084,True,True,False,5.694844868943045,210.99051538940947,0.2196109808071731,3.221113029999703,129.99429739444838
6294,Xinjiang,solar PV,60.0,43.8005,82.499,True,False,True,1.145884367404502,35.74194240537535,0.0143114978052826,1.0,31.455983939097635
6295,Xinjiang,solar PV,50.0,42.8983,93.4954,True,False,True,1.0,29.23605729100773,0.0005346745983342,1.0,29.23605729100773
6297,Shanxi,solar PV,30.0,37.6423,113.4228,False,False,False,1.0,11.377384784583375,-0.1145185843815339,1.0,11.377384784583375
6299,Tianjin,solar PV,120.0,38.7835,117.6354,False,False,False,1.0,17.615001522625967,-0.0714123902857176,1.0,17.615001522625967
63,Anhui,solar PV,110.0,30.9922,117.9007,False,False,False,1.0,10.515290205442074,-0.1205785168872487,1.0,10.515290205442074
630,Guangdong,solar PV,220.0,23.3874,113.0767,False,False,False,1.0,7.2954926823213935,-0.1435943426362504,1.0,7.2954926823213935
6300,Sichuan,solar PV,30.0,32.901,101.9129,False,False,False,1.0,8.034489617422247,-0.1383421557218271,1.0,8.034489617422247
6301,Xinjiang,solar PV,20.0,46.3061,84.6623,False,False,False,1.0,28.04298387209121,-0.0069048642079891,1.0,28.04298387209121
6302,Tibet,solar PV,40.0,29.3523,90.7396,True,True,False,5.694264399862159,205.68825901278743,0.1879242272797818,3.036632105483484,118.55260642047978
6303,Tibet,solar PV,20.0,29.3571,90.7478,True,True,False,2.8471322018694654,102.84412949101711,0.0939621132205002,1.51831605293231,59.27630317642144
6304,Tibet,solar PV,20.0,29.0658,92.2014,True,True,False,2.939932134248312,107.96160238259584,0.1070508953325681,1.7527918002272804,68.6051397458219
6306,Tibet,solar PV,25.0,29.454,90.725,True,True,False,3.475766679708836,126.50316777219508,0.1201113783908518,1.8356512144691712,72.26841345595474
6308,Tibet,solar PV,20.0,29.2257,89.8471,True,True,False,3.688867483883567,135.45926161658144,0.1343592292905839,1.988754649420592,79.44803341373787
6309,Tibet,solar PV,30.0,29.267,88.8833,True,True,False,4.410791506906288,160.02148201058444,0.1482709503207619,2.28750464584503,89.09319698972402
6310,Tibet,solar PV,30.0,29.267,88.8833,True,True,False,4.410791506906288,160.02148201058444,0.1482709503207619,2.28750464584503,89.09319698972402
6311,Tibet,solar PV,20.0,29.2746,91.9691,True,True,False,2.800955022632825,102.65510429108896,0.1008642983664013,1.6380503155386432,64.16639906425563
6312,Tibet,solar PV,50.0,29.2936,88.9306,True,True,False,8.032828434398205,294.02950173301303,0.2870797126500673,4.428773221397999,173.97094150635212
6314,Tibet,solar PV,20.0,28.4304,91.4319,True,True,False,3.8917260245631593,145.75183351393548,0.1589399662614627,2.4569441075449645,98.6674274234307
6315,Tibet,solar PV,20.0,29.2398,91.3379,True,True,False,3.0907571211629974,113.9618239747236,0.1152220725226713,1.7703026983385648,70.38906463275478
6316,Tibet,solar PV,20.0,30.0353,83.4671,True,True,False,3.026793456131369,113.86529488654914,0.1265116956243009,1.9848919089759487,79.4195623259121
6317,Tibet,solar PV,30.0,29.4353,88.2595,True,True,False,4.620906082605609,169.22930580428604,0.1657007065540332,2.6284649473694177,103.78891308481752
6318,Tibet,solar PV,20.0,31.5052,79.7963,True,True,False,2.9687740759758783,112.03912738389369,0.1261386651634594,1.8237179754353408,74.42652427496704
6319,Tibet,solar PV,20.0,29.2481,91.3368,True,True,False,3.0907571211629974,113.9618239747236,0.1152220725226713,1.7703026983385648,70.38906463275478
6320,Zhejiang,solar PV,25.0,27.8762,120.0216,False,False,False,0.0,0.0,0.0,0.0,0.0
6321,Xinjiang,solar PV,30.0,42.1777,92.9771,True,False,True,1.0,30.061676514383368,0.005590213676111,1.0,30.061676514383368
6322,Xinjiang,solar PV,100.0,44.4296,84.8998,True,False,True,1.73982599212466,53.00738235307836,0.0141233096179785,1.0,31.05373117280299
6323,Xinjiang,solar PV,30.0,40.4933,80.1687,True,False,True,1.0,29.296159664202285,0.0008788646651643,1.0,29.296159664202285
6324,Xinjiang,solar PV,20.0,40.4933,80.1687,False,False,False,1.0,27.96389220684448,-0.0073612351639812,1.0,27.96389220684448
6325,Xinjiang,solar PV,20.0,40.4933,80.1687,False,False,False,1.0,27.96389220684448,-0.0073612351639812,1.0,27.96389220684448
6326,Xinjiang,solar PV,20.0,40.4942,80.176,False,False,False,1.0,27.96389220684448,-0.0073612351639812,1.0,27.96389220684448
6327,Xinjiang,solar PV,20.0,40.4942,80.176,False,False,False,1.0,27.96389220684448,-0.0073612351639812,1.0,27.96389220684448
6328,Xinjiang,solar PV,30.0,40.4942,80.176,True,False,True,1.0,29.296159664202285,0.0008788646651643,1.0,29.296159664202285
6329,Xinjiang,solar PV,20.0,41.7279,81.6757,False,False,False,1.0,25.78268096097139,-0.0208233492558458,1.0,25.78268096097139
6331,Xinjiang,solar PV,20.0,41.1667,80.2603,False,False,False,1.0,26.79124524737643,-0.014592730649746,1.0,26.79124524737643
6332,Xinjiang,solar PV,20.0,40.5805,79.6145,False,False,False,1.0,27.041762631098383,-0.0130549844577624,1.0,27.041762631098383
6334,Xinjiang,solar PV,30.0,40.5858,79.6255,False,False,False,1.0,28.54644995581348,-0.0037468499008374,1.0,28.54644995581348
6335,Xinjiang,solar PV,20.0,40.5795,79.6202,False,False,False,1.0,27.041762631098383,-0.0130549844577624,1.0,27.041762631098383
6336,Xinjiang,solar PV,20.0,40.5834,79.6158,False,False,False,1.0,27.041762631098383,-0.0130549844577624,1.0,27.041762631098383
6337,Xinjiang,solar PV,30.0,40.5834,79.6158,False,False,False,1.0,28.54644995581348,-0.0037468499008374,1.0,28.54644995581348
6339,Xinjiang,solar PV,20.0,44.7063,94.0963,False,False,False,1.0,28.641941555206326,-0.0031718617811616,1.0,28.641941555206326
6341,Xinjiang,solar PV,20.0,40.5866,79.6302,False,False,False,1.0,27.041762631098383,-0.0130549844577624,1.0,27.041762631098383
6342,Xinjiang,solar PV,20.0,41.0461,80.1069,False,False,False,1.0,27.515117490923675,-0.0101278764914305,1.0,27.515117490923675
6344,Xinjiang,solar PV,30.0,41.0461,80.1069,False,False,False,1.0,28.765246048275767,-0.0023940526803764,1.0,28.765246048275767
6345,Xinjiang,solar PV,20.0,41.1386,82.8295,False,False,False,1.0,27.922973825652605,-0.007614470029197,1.0,27.922973825652605
6347,Xinjiang,solar PV,20.0,41.0521,80.1295,False,False,False,1.0,27.34801631808578,-0.011154862804185,1.0,27.34801631808578
6349,Xinjiang,solar PV,20.0,41.1853,80.254,False,False,False,1.0,26.79124524737643,-0.014592730649746,1.0,26.79124524737643
635,Guangdong,solar PV,200.0,23.922,112.1867,False,False,False,1.0,6.722052505915557,-0.1476978870822966,1.0,6.722052505915557
6350,Xinjiang,solar PV,30.0,41.1853,80.254,False,False,False,1.0,28.20635449813213,-0.0058393037566034,1.0,28.20635449813213
6351,Xinjiang,solar PV,20.0,41.5909,80.4733,False,False,False,1.0,25.479662955475096,-0.0226977151273032,1.0,25.479662955475096
6352,Xinjiang,solar PV,30.0,41.2495,79.2901,False,False,False,1.0,27.5589999150088,-0.0098277727362647,1.0,27.5589999150088
6353,Xinjiang,solar PV,20.0,41.2495,79.2901,False,False,False,1.0,26.14850850889449,-0.0185624306294778,1.0,26.14850850889449
