learning_case,central_component_case,year,direct_capex_share_of_installed_capex,stack_share_of_direct_capex,stack_share_of_installed_capex,nonstack_equipment_share_of_installed_capex,bop_epc_share_of_installed_capex,stack_embodied_newbuild_capital_saving_share,nonstack_equipment_newbuild_capital_saving_share,bop_epc_newbuild_capital_saving_share,total_newbuild_capital_saving_share,incumbent_stack_embodied_share_of_newbuild_capital_saving
base,False,2047,0.7,0.35,0.24499999999999997,0.45499999999999996,0.30000000000000004,0.11024999999999997,0.20474999999999996,0.10317431084094032,0.41817431084094026,0.26364603741030723
base,False,2048,0.7,0.35,0.24499999999999997,0.45499999999999996,0.30000000000000004,0.11024999999999997,0.20474999999999996,0.10400507724465276,0.4190050772446527,0.2631233032425193
base,False,2049,0.7,0.35,0.24499999999999997,0.45499999999999996,0.30000000000000004,0.11024999999999997,0.20474999999999996,0.10478768741161548,0.41978768741161543,0.2626327624799921
base,False,2050,0.7,0.35,0.24499999999999997,0.45499999999999996,0.30000000000000004,0.11024999999999997,0.20474999999999996,0.10500000000000001,0.41999999999999993,0.26249999999999996
base,False,2051,0.7,0.35,0.24499999999999997,0.45499999999999996,0.30000000000000004,0.11024999999999997,0.20474999999999996,0.10500000000000001,0.41999999999999993,0.26249999999999996
base,False,2052,0.7,0.35,0.24499999999999997,0.45499999999999996,0.30000000000000004,0.11024999999999997,0.20474999999999996,0.10500000000000001,0.41999999999999993,0.26249999999999996
base,False,2053,0.7,0.35,0.24499999999999997,0.45499999999999996,0.30000000000000004,0.11024999999999997,0.20474999999999996,0.10500000000000001,0.41999999999999993,0.26249999999999996
base,False,2054,0.7,0.35,0.24499999999999997,0.45499999999999996,0.30000000000000004,0.11024999999999997,0.20474999999999996,0.10500000000000001,0.41999999999999993,0.26249999999999996
base,False,2055,0.7,0.35,0.24499999999999997,0.45499999999999996,0.30000000000000004,0.11024999999999997,0.20474999999999996,0.10500000000000001,0.41999999999999993,0.26249999999999996
base,False,2056,0.7,0.35,0.24499999999999997,0.45499999999999996,0.30000000000000004,0.11024999999999997,0.20474999999999996,0.10500000000000001,0.41999999999999993,0.26249999999999996
base,False,2057,0.7,0.35,0.24499999999999997,0.45499999999999996,0.30000000000000004,0.11024999999999997,0.20474999999999996,0.10500000000000001,0.41999999999999993,0.26249999999999996
base,False,2058,0.7,0.35,0.24499999999999997,0.45499999999999996,0.30000000000000004,0.11024999999999997,0.20474999999999996,0.10500000000000001,0.41999999999999993,0.26249999999999996
base,False,2059,0.7,0.35,0.24499999999999997,0.45499999999999996,0.30000000000000004,0.11024999999999997,0.20474999999999996,0.10500000000000001,0.41999999999999993,0.26249999999999996
base,False,2060,0.7,0.35,0.24499999999999997,0.45499999999999996,0.30000000000000004,0.11024999999999997,0.20474999999999996,0.10500000000000001,0.41999999999999993,0.26249999999999996
base,False,2026,0.7,0.5,0.35,0.35,0.30000000000000004,0.0,0.0,0.0,0.0,
base,False,2027,0.7,0.5,0.35,0.35,0.30000000000000004,0.13929012054700549,0.13929012054700549,0.051143335433121204,0.3297235765271322,0.4224451342366888
base,False,2028,0.7,0.5,0.35,0.35,0.30000000000000004,0.15749999999999997,0.15749999999999997,0.05964991582380352,0.37464991582380347,0.42039246066205355
base,False,2029,0.7,0.5,0.35,0.35,0.30000000000000004,0.15749999999999997,0.15749999999999997,0.0652477310811676,0.38024773108116755,0.41420365494930483
base,False,2030,0.7,0.5,0.35,0.35,0.30000000000000004,0.15749999999999997,0.15749999999999997,0.06939999007589343,0.38439999007589337,0.40972945906919567
base,False,2031,0.7,0.5,0.35,0.35,0.30000000000000004,0.15749999999999997,0.15749999999999997,0.0750708396546745,0.39007083965467443,0.40377281249588676
base,False,2032,0.7,0.5,0.35,0.35,0.30000000000000004,0.15749999999999997,0.15749999999999997,0.07921528291577892,0.3942152829157789,0.39952788952032753
base,False,2033,0.7,0.5,0.35,0.35,0.30000000000000004,0.15749999999999997,0.15749999999999997,0.0824696572357976,0.3974696572357975,0.3962566629496541
base,False,2034,0.7,0.5,0.35,0.35,0.30000000000000004,0.15749999999999997,0.15749999999999997,0.08514223557994756,0.4001422355799475,0.39361003662042027
base,False,2035,0.7,0.5,0.35,0.35,0.30000000000000004,0.15749999999999997,0.15749999999999997,0.08740547718142509,0.40240547718142505,0.39139626305084035
base,False,2036,0.7,0.5,0.35,0.35,0.30000000000000004,0.15749999999999997,0.15749999999999997,0.08936546768291719,0.40436546768291715,0.3894991352810163
base,False,2037,0.7,0.5,0.35,0.35,0.30000000000000004,0.15749999999999997,0.15749999999999997,0.091092035088155,0.40609203508815495,0.3878431153317491
base,False,2038,0.7,0.5,0.35,0.35,0.30000000000000004,0.15749999999999997,0.15749999999999997,0.09263354096413544,0.4076335409641354,0.38637644887484174
base,False,2039,0.7,0.5,0.35,0.35,0.30000000000000004,0.15749999999999997,0.15749999999999997,0.0940248362714886,0.40902483627148856,0.3850621919091974
base,False,2040,0.7,0.5,0.35,0.35,0.30000000000000004,0.15749999999999997,0.15749999999999997,0.09529184932117911,0.41029184932117907,0.3838730899982075
base,False,2041,0.7,0.5,0.35,0.35,0.30000000000000004,0.15749999999999997,0.15749999999999997,0.09673057804635103,0.411730578046351,0.38253170494970923
base,False,2042,0.7,0.5,0.35,0.35,0.30000000000000004,0.15749999999999997,0.15749999999999997,0.09803520332235383,0.41303520332235377,0.3813234289307755
base,False,2043,0.7,0.5,0.35,0.35,0.30000000000000004,0.15749999999999997,0.15749999999999997,0.09922794668117217,0.41422794668117213,0.38022543206440496
base,False,2044,0.7,0.5,0.35,0.35,0.30000000000000004,0.15749999999999997,0.15749999999999997,0.10032597369277862,0.41532597369277857,0.3792202028676987
base,False,2045,0.7,0.5,0.35,0.35,0.30000000000000004,0.15749999999999997,0.15749999999999997,0.10134281399682048,0.41634281399682044,0.3782940276740378
base,False,2046,0.7,0.5,0.35,0.35,0.30000000000000004,0.15749999999999997,0.15749999999999997,0.10228931649131918,0.4172893164913191,0.3774359749353335
base,False,2047,0.7,0.5,0.35,0.35,0.30000000000000004,0.15749999999999997,0.15749999999999997,0.10317431084094032,0.41817431084094026,0.3766371963004389
base,False,2048,0.7,0.5,0.35,0.35,0.30000000000000004,0.15749999999999997,0.15749999999999997,0.10400507724465276,0.4190050772446527,0.37589043320359905
base,False,2049,0.7,0.5,0.35,0.35,0.30000000000000004,0.15749999999999997,0.15749999999999997,0.10478768741161548,0.41978768741161543,0.37518966068570303
base,False,2050,0.7,0.5,0.35,0.35,0.30000000000000004,0.15749999999999997,0.15749999999999997,0.10500000000000001,0.41999999999999993,0.375
base,False,2051,0.7,0.5,0.35,0.35,0.30000000000000004,0.15749999999999997,0.15749999999999997,0.10500000000000001,0.41999999999999993,0.375
base,False,2052,0.7,0.5,0.35,0.35,0.30000000000000004,0.15749999999999997,0.15749999999999997,0.10500000000000001,0.41999999999999993,0.375
base,False,2053,0.7,0.5,0.35,0.35,0.30000000000000004,0.15749999999999997,0.15749999999999997,0.10500000000000001,0.41999999999999993,0.375
base,False,2054,0.7,0.5,0.35,0.35,0.30000000000000004,0.15749999999999997,0.15749999999999997,0.10500000000000001,0.41999999999999993,0.375
base,False,2055,0.7,0.5,0.35,0.35,0.30000000000000004,0.15749999999999997,0.15749999999999997,0.10500000000000001,0.41999999999999993,0.375
base,False,2056,0.7,0.5,0.35,0.35,0.30000000000000004,0.15749999999999997,0.15749999999999997,0.10500000000000001,0.41999999999999993,0.375
base,False,2057,0.7,0.5,0.35,0.35,0.30000000000000004,0.15749999999999997,0.15749999999999997,0.10500000000000001,0.41999999999999993,0.375
base,False,2058,0.7,0.5,0.35,0.35,0.30000000000000004,0.15749999999999997,0.15749999999999997,0.10500000000000001,0.41999999999999993,0.375
base,False,2059,0.7,0.5,0.35,0.35,0.30000000000000004,0.15749999999999997,0.15749999999999997,0.10500000000000001,0.41999999999999993,0.375
base,False,2060,0.7,0.5,0.35,0.35,0.30000000000000004,0.15749999999999997,0.15749999999999997,0.10500000000000001,0.41999999999999993,0.375
optimistic,False,2026,0.5,0.2,0.1,0.4,0.5,0.0,0.0,0.0,0.0,
optimistic,False,2027,0.5,0.2,0.1,0.4,0.5,0.055933048826139656,0.22000000000000003,0.14564407824879438,0.42157712707493405,0.13267571989549073
optimistic,False,2028,0.5,0.2,0.1,0.4,0.5,0.06,0.22000000000000003,0.16789085474015536,0.4478908547401554,0.13396120810461534
optimistic,False,2029,0.5,0.2,0.1,0.4,0.5,0.06,0.22000000000000003,0.1815185031103384,0.46151850311033843,0.13000562186702921
optimistic,False,2030,0.5,0.2,0.1,0.4,0.5,0.06,0.22000000000000003,0.1912447093039275,0.47124470930392753,0.12732238434809295
optimistic,False,2031,0.5,0.2,0.1,0.4,0.5,0.06,0.22000000000000003,0.20462971856033146,0.4846297185603315,0.12380586188201458
optimistic,False,2032,0.5,0.2,0.1,0.4,0.5,0.06,0.22000000000000003,0.21402206596360124,0.49402206596360126,0.12145206486469108
optimistic,False,2033,0.5,0.2,0.1,0.4,0.5,0.06,0.22000000000000003,0.22120747926696321,0.5012074792669632,0.11971090313287523
optimistic,False,2034,0.5,0.2,0.1,0.4,0.5,0.06,0.22000000000000003,0.22699900949446794,0.506999009494468,0.1183434264690702
optimistic,False,2035,0.5,0.2,0.1,0.4,0.5,0.06,0.22000000000000003,0.23183356937035815,0.5118335693703582,0.11722560533458198
optimistic,False,2036,0.5,0.2,0.1,0.4,0.5,0.06,0.22000000000000003,0.23597227847903413,0.5159722784790342,0.11628531706561057
optimistic,False,2037,0.5,0.2,0.1,0.4,0.5,0.06,0.22000000000000003,0.23958327129072904,0.5195832712907291,0.11547715893729654
optimistic,False,2038,0.5,0.2,0.1,0.4,0.5,0.06,0.22000000000000003,0.24278097194814596,0.522780971948146,0.11477081841064278
optimistic,False,2039,0.5,0.2,0.1,0.4,0.5,0.06,0.22000000000000003,0.24564665939704722,0.5256466593970472,0.11414511807004368
optimistic,False,2040,0.5,0.2,0.1,0.4,0.5,0.06,0.22000000000000003,0.24824007462549003,0.52824007462549,0.11358471816538836
optimistic,False,2041,0.5,0.2,0.1,0.4,0.5,0.06,0.22000000000000003,0.25,0.53,0.11320754716981131
optimistic,False,2042,0.5,0.2,0.1,0.4,0.5,0.06,0.22000000000000003,0.25,0.53,0.11320754716981131
optimistic,False,2043,0.5,0.2,0.1,0.4,0.5,0.06,0.22000000000000003,0.25,0.53,0.11320754716981131
optimistic,False,2044,0.5,0.2,0.1,0.4,0.5,0.06,0.22000000000000003,0.25,0.53,0.11320754716981131
optimistic,False,2045,0.5,0.2,0.1,0.4,0.5,0.06,0.22000000000000003,0.25,0.53,0.11320754716981131
optimistic,False,2046,0.5,0.2,0.1,0.4,0.5,0.06,0.22000000000000003,0.25,0.53,0.11320754716981131
optimistic,False,2047,0.5,0.2,0.1,0.4,0.5,0.06,0.22000000000000003,0.25,0.53,0.11320754716981131
optimistic,False,2048,0.5,0.2,0.1,0.4,0.5,0.06,0.22000000000000003,0.25,0.53,0.11320754716981131
optimistic,False,2049,0.5,0.2,0.1,0.4,0.5,0.06,0.22000000000000003,0.25,0.53,0.11320754716981131
optimistic,False,2050,0.5,0.2,0.1,0.4,0.5,0.06,0.22000000000000003,0.25,0.53,0.11320754716981131
optimistic,False,2051,0.5,0.2,0.1,0.4,0.5,0.06,0.22000000000000003,0.25,0.53,0.11320754716981131
optimistic,False,2052,0.5,0.2,0.1,0.4,0.5,0.06,0.22000000000000003,0.25,0.53,0.11320754716981131
optimistic,False,2053,0.5,0.2,0.1,0.4,0.5,0.06,0.22000000000000003,0.25,0.53,0.11320754716981131
optimistic,False,2054,0.5,0.2,0.1,0.4,0.5,0.06,0.22000000000000003,0.25,0.53,0.11320754716981131
optimistic,False,2055,0.5,0.2,0.1,0.4,0.5,0.06,0.22000000000000003,0.25,0.53,0.11320754716981131
optimistic,False,2056,0.5,0.2,0.1,0.4,0.5,0.06,0.22000000000000003,0.25,0.53,0.11320754716981131
optimistic,False,2057,0.5,0.2,0.1,0.4,0.5,0.06,0.22000000000000003,0.25,0.53,0.11320754716981131
optimistic,False,2058,0.5,0.2,0.1,0.4,0.5,0.06,0.22000000000000003,0.25,0.53,0.11320754716981131
optimistic,False,2059,0.5,0.2,0.1,0.4,0.5,0.06,0.22000000000000003,0.25,0.53,0.11320754716981131
optimistic,False,2060,0.5,0.2,0.1,0.4,0.5,0.06,0.22000000000000003,0.25,0.53,0.11320754716981131
optimistic,False,2026,0.5,0.25,0.125,0.375,0.5,0.0,0.0,0.0,0.0,
optimistic,False,2027,0.5,0.25,0.125,0.375,0.5,0.06991631103267457,0.20625000000000002,0.14564407824879438,0.42181038928146897,0.1657529373607255
optimistic,False,2028,0.5,0.25,0.125,0.375,0.5,0.075,0.20625000000000002,0.16789085474015536,0.44914085474015536,0.16698547729172908
optimistic,False,2029,0.5,0.25,0.125,0.375,0.5,0.075,0.20625000000000002,0.1815185031103384,0.4627685031103384,0.1620680739849697
optimistic,False,2030,0.5,0.25,0.125,0.375,0.5,0.075,0.20625000000000002,0.1912447093039275,0.4724947093039275,0.15873193608980074
optimistic,False,2031,0.5,0.25,0.125,0.375,0.5,0.075,0.20625000000000002,0.20462971856033146,0.48587971856033146,0.1543591904231485
optimistic,False,2032,0.5,0.25,0.125,0.375,0.5,0.075,0.20625000000000002,0.21402206596360124,0.49527206596360124,0.15143192025998883
optimistic,False,2033,0.5,0.25,0.125,0.375,0.5,0.075,0.20625000000000002,0.22120747926696321,0.5024574792669632,0.14926636202016086
optimistic,False,2034,0.5,0.25,0.125,0.375,0.5,0.075,0.20625000000000002,0.22699900949446794,0.5082490094944679,0.1475654622024725
optimistic,False,2035,0.5,0.25,0.125,0.375,0.5,0.075,0.20625000000000002,0.23183356937035815,0.5130835693703582,0.14617501802296634
optimistic,False,2036,0.5,0.25,0.125,0.375,0.5,0.075,0.20625000000000002,0.23597227847903413,0.5172222784790341,0.1450053547974542
optimistic,False,2037,0.5,0.25,0.125,0.375,0.5,0.075,0.20625000000000002,0.23958327129072904,0.5208332712907291,0.14400001715354127
optimistic,False,2038,0.5,0.25,0.125,0.375,0.5,0.075,0.20625000000000002,0.24278097194814596,0.524030971948146,0.14312131155374042
optimistic,False,2039,0.5,0.25,0.125,0.375,0.5,0.075,0.20625000000000002,0.24564665939704722,0.5268966593970472,0.1423429028489686
optimistic,False,2040,0.5,0.25,0.125,0.375,0.5,0.075,0.20625000000000002,0.24824007462549003,0.52949007462549,0.14164571461145467
optimistic,False,2041,0.5,0.25,0.125,0.375,0.5,0.075,0.20625000000000002,0.25,0.53125,0.1411764705882353
optimistic,False,2042,0.5,0.25,0.125,0.375,0.5,0.075,0.20625000000000002,0.25,0.53125,0.1411764705882353
optimistic,False,2043,0.5,0.25,0.125,0.375,0.5,0.075,0.20625000000000002,0.25,0.53125,0.1411764705882353
optimistic,False,2044,0.5,0.25,0.125,0.375,0.5,0.075,0.20625000000000002,0.25,0.53125,0.1411764705882353
optimistic,False,2045,0.5,0.25,0.125,0.375,0.5,0.075,0.20625000000000002,0.25,0.53125,0.1411764705882353
optimistic,False,2046,0.5,0.25,0.125,0.375,0.5,0.075,0.20625000000000002,0.25,0.53125,0.1411764705882353
optimistic,False,2047,0.5,0.25,0.125,0.375,0.5,0.075,0.20625000000000002,0.25,0.53125,0.1411764705882353
optimistic,False,2048,0.5,0.25,0.125,0.375,0.5,0.075,0.20625000000000002,0.25,0.53125,0.1411764705882353
optimistic,False,2049,0.5,0.25,0.125,0.375,0.5,0.075,0.20625000000000002,0.25,0.53125,0.1411764705882353
optimistic,False,2050,0.5,0.25,0.125,0.375,0.5,0.075,0.20625000000000002,0.25,0.53125,0.1411764705882353
optimistic,False,2051,0.5,0.25,0.125,0.375,0.5,0.075,0.20625000000000002,0.25,0.53125,0.1411764705882353
optimistic,False,2052,0.5,0.25,0.125,0.375,0.5,0.075,0.20625000000000002,0.25,0.53125,0.1411764705882353
optimistic,False,2053,0.5,0.25,0.125,0.375,0.5,0.075,0.20625000000000002,0.25,0.53125,0.1411764705882353
optimistic,False,2054,0.5,0.25,0.125,0.375,0.5,0.075,0.20625000000000002,0.25,0.53125,0.1411764705882353
optimistic,False,2055,0.5,0.25,0.125,0.375,0.5,0.075,0.20625000000000002,0.25,0.53125,0.1411764705882353
optimistic,False,2056,0.5,0.25,0.125,0.375,0.5,0.075,0.20625000000000002,0.25,0.53125,0.1411764705882353
optimistic,False,2057,0.5,0.25,0.125,0.375,0.5,0.075,0.20625000000000002,0.25,0.53125,0.1411764705882353
optimistic,False,2058,0.5,0.25,0.125,0.375,0.5,0.075,0.20625000000000002,0.25,0.53125,0.1411764705882353
optimistic,False,2059,0.5,0.25,0.125,0.375,0.5,0.075,0.20625000000000002,0.25,0.53125,0.1411764705882353
optimistic,False,2060,0.5,0.25,0.125,0.375,0.5,0.075,0.20625000000000002,0.25,0.53125,0.1411764705882353
optimistic,False,2026,0.5,0.35,0.175,0.325,0.5,0.0,0.0,0.0,0.0,
optimistic,False,2027,0.5,0.35,0.175,0.325,0.5,0.09788283544574439,0.17875000000000002,0.14564407824879438,0.4222769136945388,0.2317977428350478
optimistic,False,2028,0.5,0.35,0.175,0.325,0.5,0.105,0.17875000000000002,0.16789085474015536,0.45164085474015536,0.23248561085203448
optimistic,False,2029,0.5,0.35,0.175,0.325,0.5,0.105,0.17875000000000002,0.1815185031103384,0.4652685031103384,0.22567614033202513
optimistic,False,2030,0.5,0.35,0.175,0.325,0.5,0.105,0.17875000000000002,0.1912447093039275,0.4749947093039275,0.22105509375856072
optimistic,False,2031,0.5,0.35,0.175,0.325,0.5,0.105,0.17875000000000002,0.20462971856033146,0.48837971856033147,0.21499664300049948
optimistic,False,2032,0.5,0.35,0.175,0.325,0.5,0.105,0.17875000000000002,0.21402206596360124,0.49777206596360124,0.2109399204568421
optimistic,False,2033,0.5,0.35,0.175,0.325,0.5,0.105,0.17875000000000002,0.22120747926696321,0.5049574792669632,0.2079383003741749
optimistic,False,2034,0.5,0.35,0.175,0.325,0.5,0.105,0.17875000000000002,0.22699900949446794,0.510749009494468,0.20558042805394275
optimistic,False,2035,0.5,0.35,0.175,0.325,0.5,0.105,0.17875000000000002,0.23183356937035815,0.5155835693703581,0.2036527271965402
optimistic,False,2036,0.5,0.35,0.175,0.325,0.5,0.105,0.17875000000000002,0.23597227847903413,0.5197222784790341,0.20203097759688546
