terminal_price,price_shape,rule,selected_record_count,durable_record_count,strict_selected_count,selected_capacity_gw,selected_capex_100m_cny,selected_h2_mt_per_year,durable_capacity_gw,durable_capex_100m_cny,durable_h2_mt_per_year,total_selected_capacity_gw,total_selected_capex_100m_cny,total_selected_h2_mt_per_year,at_risk_record_count,at_risk_capex_100m_cny
22.0,linear,conditional_forward_screen,971,971,0,3.520860227078219,253.50193634963185,0.15881270884660706,3.520860227078219,253.50193634963185,0.15881270884660706,3.520860227078219,253.50193634963185,0.15881270884660706,0,0.0
22.0,linear,low_hurdle_locked,1809,443,0,3.645726827180784,262.4923315570165,0.15638334474233448,3.645726827180784,262.4923315570165,0.15638334474233448,8.435457194134798,607.3529179777055,0.32297535709919634,1366,344.860586420689
22.0,linear,static_6p5_locked,1099,944,0,4.359086803161839,313.8542498276525,0.19042864477794516,4.359086803161839,313.8542498276525,0.19042864477794516,4.59033394088411,330.5040437436559,0.19917711229193008,155,16.649793916003446
22.0,back_loaded,conditional_forward_screen,1059,1059,0,4.22467000182145,304.1762401311445,0.18572691298440142,4.22467000182145,304.1762401311445,0.18572691298440142,4.22467000182145,304.1762401311445,0.18572691298440142,0,0.0
22.0,back_loaded,low_hurdle_locked,1809,702,0,5.15477251862467,371.14362134097615,0.21401257261733436,5.15477251862467,371.14362134097615,0.21401257261733436,8.435457194134798,607.3529179777055,0.32297535709919634,1107,236.20929663672936
22.0,back_loaded,static_6p5_locked,1099,1057,0,4.547190597728895,327.3977230364805,0.19760007742383015,4.547190597728895,327.3977230364805,0.19760007742383015,4.59033394088411,330.5040437436559,0.19917711229193008,42,3.106320707175411
22.0,all_timings,robust_forward_screen,781,781,0,2.6409350043450663,190.14732031284478,0.12339956836498707,2.6409350043450663,190.14732031284478,0.12339956836498707,2.6409350043450663,190.14732031284478,0.12339956836498707,0,0.0
23.0,front_loaded,conditional_forward_screen,879,879,0,3.060781191464781,220.37624578546428,0.14054754572383668,3.060781191464781,220.37624578546428,0.14054754572383668,3.060781191464781,220.37624578546428,0.14054754572383668,0,0.0
23.0,front_loaded,low_hurdle_locked,1809,328,0,2.8252679828928366,203.41929476828423,0.12391498549037251,2.8252679828928366,203.41929476828423,0.12391498549037251,8.435457194134798,607.3529179777055,0.32297535709919634,1481,403.9336232094213
23.0,front_loaded,static_6p5_locked,1099,743,0,3.964079244747653,285.41370562183107,0.1747605152298472,3.964079244747653,285.41370562183107,0.1747605152298472,4.59033394088411,330.5040437436559,0.19917711229193008,356,45.09033812182489
23.0,linear,conditional_forward_screen,1020,1020,0,3.795261199729126,273.25880638049705,0.1694561545124268,3.795261199729126,273.25880638049705,0.1694561545124268,3.795261199729126,273.25880638049705,0.1694561545124268,0,0.0
23.0,linear,low_hurdle_locked,1809,516,0,4.111230170292346,296.00857226104887,0.17444297657883975,4.111230170292346,296.00857226104887,0.17444297657883975,8.435457194134798,607.3529179777055,0.32297535709919634,1293,311.3443457166566
23.0,linear,static_6p5_locked,1099,1004,0,4.440655659608881,319.7272074918394,0.1935835984469357,4.440655659608881,319.7272074918394,0.1935835984469357,4.59033394088411,330.5040437436559,0.19917711229193008,95,10.77683625181654
23.0,back_loaded,conditional_forward_screen,1066,1066,0,4.308867342189686,310.23844863765737,0.18885711567588964,4.308867342189686,310.23844863765737,0.18885711567588964,4.308867342189686,310.23844863765737,0.18885711567588964,0,0.0
23.0,back_loaded,low_hurdle_locked,1809,735,0,5.273324889105416,379.6793920155899,0.21841176315144675,5.273324889105416,379.6793920155899,0.21841176315144675,8.435457194134798,607.3529179777055,0.32297535709919634,1074,227.67352596211563
