ObjectId,merge_province_cn,power_type_cn,capacity_mw,latitude,longitude,resource_branch,low_return_entry,colocated_6p5_same_configuration,colocated_6p5_independent_optimized,independent_h2_8_independent_optimized,strict_marginal_vs_6p5,strict_marginal_vs_8,optimized_capture_target,optimized_electrolyzer_mw,optimized_h2_t_per_year,npv_low_100m_cny,npv_colocated_6p5_100m_cny,npv_independent_h2_8_100m_cny
W2677,黑龙江,风电,49.0,47.9094,130.6656,full_output_upper_bound,True,True,True,True,False,False,0.5,5.453874941200883,535.2102887190296,0.666501263304867,0.20392142047314335,0.1441251349553909
W2679,黑龙江,风电,48.0,46.2583,124.4744,full_output_upper_bound,True,True,True,True,False,False,0.5,12.60448445442839,1206.3734987392702,1.4752155918854082,0.44215668653364465,0.30869260812454385
W2681,河南,风电,40.0,33.9202,112.5391,full_output_upper_bound,True,True,True,True,False,False,0.3,1.7956315187836693,150.93570827193173,0.11499716722697644,0.01960756802002143,0.00759553877310095
W2683,河南,风电,100.0,32.3302,115.1986,full_output_upper_bound,True,True,True,True,False,False,0.3,8.258431418993029,788.8767325371975,0.8839904625064308,0.2549393172906863,0.17366216881356028
W2685,河北,风电,50.0,41.2446,114.9401,full_output_upper_bound,True,True,True,True,False,False,0.3,6.9399478021969605,750.4445221015109,1.0564593158526097,0.35751382286837413,0.2657120874836875
W2687,黑龙江,风电,100.0,46.431,124.9205,full_output_upper_bound,True,True,True,True,False,False,0.5,25.41488554810134,2407.21562353554,2.8898173152068343,0.8502396635513471,0.5874491196832032
W2689,河北,风电,50.0,41.2107,114.9535,full_output_upper_bound,True,True,True,True,False,False,0.3,6.9399478021969605,750.4445221015109,1.0564593158526097,0.35751382286837413,0.2657120874836875
W269,福建,风电,50.0,23.5958,117.3994,full_output_upper_bound,False,False,False,False,False,False,0.1,1.1965376231458602,150.66831797229958,-0.012911795881350472,-0.030364722611475624,-0.03160299706462248
W2692,河南,风电,70.0,35.3199,114.5411,full_output_upper_bound,True,True,True,True,False,False,0.3,6.448668650432145,560.1664367156816,0.5219775300381809,0.12072458593749698,0.06961877714421087
W2693,黑龙江,风电,50.0,46.7167,124.6833,full_output_upper_bound,True,True,True,True,False,False,0.5,12.707442771930651,1203.6078115292478,1.444908657097145,0.4251198315776056,0.29372455968513905
W2694,河北,风电,50.0,41.2036,114.9776,full_output_upper_bound,True,True,True,True,False,False,0.3,6.9399478021969605,750.4445221015109,1.0564593158526097,0.35751382286837413,0.2657120874836875
W2697,河北,风电,99.0,41.1501,114.3583,full_output_upper_bound,True,True,True,True,False,False,0.4,19.86255071632001,2102.9758534313114,2.4541648825876763,0.7517501314760772,0.5315774406926642
W2698,河南,风电,100.0,33.728,112.8732,full_output_upper_bound,True,True,True,True,False,False,0.3,5.567541744957581,469.4426938598199,0.369949601116121,0.07037482448664376,0.03213751448642257
W27,安徽,风电,50.0,34.315,116.5039,full_output_upper_bound,False,False,False,False,False,False,0.1,1.3654341102252425,159.65977541064882,-0.012096136837427262,-0.031688020332404546,-0.033376076113950104
W270,安徽,风电,50.0,32.0001,117.0001,full_output_upper_bound,False,False,False,False,False,False,0.1,1.0358686803705663,115.917101309055,-0.014144097221398585,-0.0288219509164177,-0.029678744515458495
W2700,黑龙江,风电,50.0,47.219,123.4243,full_output_upper_bound,True,True,True,True,False,False,0.5,13.992914244923359,1316.6213792211947,1.562042476881923,0.45599101555698335,0.31330279578841186
W2703,黑龙江,风电,50.0,46.512,124.743,full_output_upper_bound,True,True,True,True,False,False,0.5,12.707442771930651,1203.6078115292478,1.444908657097145,0.4251198315776056,0.29372455968513905
W2707,河南,风电,40.0,33.9139,112.7941,full_output_upper_bound,True,True,True,True,False,False,0.3,3.3480402832935106,295.70842924913586,0.28500839923674964,0.06950083142304772,0.04193536656494085
W2708,黑龙江,风电,50.0,46.9242,125.1464,full_output_upper_bound,True,True,True,True,False,False,0.4,9.478219502414683,957.634300018517,1.3773163091788292,0.4594710998445223,0.3392763937164868
W271,福建,风电,43.0,26.545,117.8428,full_output_upper_bound,False,False,False,False,False,False,0.5,1.194425506180573,84.28891957919834,-0.11023119720655428,-0.07867516551881877,-0.07262880338596743
W2710,黑龙江,风电,50.0,45.4233,132.0585,full_output_upper_bound,True,True,True,True,False,False,0.5,11.695742717767988,1152.5990642586178,1.4733363044054497,0.4599039144014735,0.32827303716289363
W2712,河北,风电,40.0,41.0197,114.7551,full_output_upper_bound,True,True,True,True,False,False,0.3,5.5519582685825135,600.3556194806423,0.8451674508150834,0.28601105694679363,0.21256966873967442
W2713,黑龙江,风电,50.0,45.4306,131.9351,full_output_upper_bound,True,True,True,True,False,False,0.5,11.695742717767988,1152.5990642586178,1.4733363044054497,0.4599039144014735,0.32827303716289363
W2715,河南,风电,200.0,35.6231,114.7333,full_output_upper_bound,True,True,True,True,False,False,0.3,21.826494093118697,2052.6805599047984,2.334032421551304,0.6618423465900541,0.44695802305208915
W2719,河北,风电,50.0,41.2401,115.2483,full_output_upper_bound,True,True,True,True,False,False,0.3,6.870169152659573,711.841447527853,0.951788970277858,0.31170269922478616,0.22803862961881974
W2720,黑龙江,风电,50.0,45.4577,132.0201,full_output_upper_bound,True,True,True,True,False,False,0.5,11.695742717767988,1152.5990642586178,1.4733363044054497,0.4599039144014735,0.32827303716289363
W2722,河南,风电,50.0,35.5202,114.796,full_output_upper_bound,True,True,True,True,False,False,0.3,5.456623520130242,513.1701397345321,0.5835081051003282,0.16546058657595422,0.11173950571886859
W2724,黑龙江,风电,50.0,45.4485,131.9993,full_output_upper_bound,True,True,True,True,False,False,0.5,11.695742717767988,1152.5990642586178,1.4733363044054497,0.4599039144014735,0.32827303716289363
W2725,河北,风电,50.0,41.2525,115.2317,full_output_upper_bound,True,True,True,True,False,False,0.5,14.325396945710413,1441.623281319162,1.3114494137450892,0.32686801992565895,0.20245937249725673
W2730,河南,风电,10.0,35.5453,114.8839,full_output_upper_bound,True,True,True,True,False,False,0.3,1.0913247189298494,102.63402863885786,0.11670161999780149,0.03309211651097107,0.022347900386557578
W2734,黑龙江,风电,50.0,46.3609,124.498,full_output_upper_bound,True,True,True,True,False,False,0.5,13.129671311865447,1256.6390575676435,1.5366828938724222,0.4605798747931756,0.3215547941705951
W2735,河北,风电,200.0,41.1482,114.351,full_output_upper_bound,True,True,True,True,False,False,0.4,40.12636543778599,4248.436087275397,4.957908842761672,1.5186871212749022,1.0738938066914157
W2736,黑龙江,风电,49.0,45.8833,131.3667,full_output_upper_bound,True,True,True,True,False,False,0.5,11.49548631503595,1145.8571230619063,1.4911094647755294,0.4709863335124171,0.3385661700283159
W274,安徽,风电,50.0,32.674,118.4318,full_output_upper_bound,True,False,False,False,True,True,0.1,1.2967135861591363,160.08403696428653,0.00163240906602517,-0.02491148916863436,-0.02745464073292789
W2740,黑龙江,风电,30.0,48.0001,128.0001,full_output_upper_bound,True,True,True,True,False,False,0.4,2.9636781950108735,287.89917686259884,0.3725889856551212,0.11633645917157512,0.08304373616358736
W2741,河北,风电,50.0,41.2731,114.3392,full_output_upper_bound,True,True,True,True,False,False,0.5,14.747848742196068,1504.2862694777439,1.4111362898303845,0.36573034129107485,0.23314817235397964
W2743,河南,风电,10.0,34.8061,111.3379,full_output_upper_bound,False,False,False,False,False,False,0.5,1.2801590082831094,71.01090540880307,-0.036208998593112024,-0.04349419927379706,-0.04326964767462755
W2746,河南,风电,40.0,33.8918,112.6771,full_output_upper_bound,True,True,True,True,False,False,0.3,1.7956315187836693,150.93570827193173,0.11499716722697644,0.01960756802002143,0.00759553877310095
W2747,河北,风电,50.0,41.2123,114.3801,full_output_upper_bound,True,True,True,True,False,False,0.4,10.03159139637209,1062.1090253607813,1.239477213587386,0.37967178091391296,0.2684734519823836
W275,福建,风电,20.0,25.4891,119.6019,full_output_upper_bound,False,False,False,False,False,False,0.2,1.8361071454785791,236.02654396047024,-0.011248988342729084,-0.04374942786633467,-0.046321587600480496
W2750,河南,风电,100.0,35.6215,113.7372,full_output_upper_bound,True,True,True,True,False,False,0.2,5.985664503890925,550.4316077519618,0.6710583472716961,0.20056211749407754,0.13930981776754506
W2751,黑龙江,风电,50.0,45.8596,131.4301,full_output_upper_bound,True,True,True,True,False,False,0.5,11.730088093296484,1169.2419594089868,1.5215402582130235,0.4805982933993485,0.3454756784520948
W2752,河南,风电,30.0,35.0662,113.6102,full_output_upper_bound,True,True,True,True,False,False,0.2,1.4971441124535514,136.92406766794383,0.15136434404373061,0.04254494275028295,0.028447196966740185
W2753,黑龙江,风电,31.0,44.7333,130.9167,full_output_upper_bound,True,True,True,True,False,False,0.5,5.281021019912298,498.87608497383604,0.5896127265384012,0.17118653543935833,0.1173611219203504
W2758,河南,风电,38.0,33.6046,113.0562,full_output_upper_bound,True,True,True,True,False,False,0.3,2.115665847569806,178.38822380153297,0.14058085180324587,0.026742435247336313,0.012212257228691596
W276,安徽,风电,50.0,32.7069,118.4982,full_output_upper_bound,True,False,False,False,True,True,0.1,1.2967135861591363,160.08403696428653,0.00163240906602517,-0.02491148916863436,-0.02745464073292789
W2761,黑龙江,风电,50.0,44.7333,130.9167,full_output_upper_bound,True,True,True,True,False,False,0.5,8.517775880452804,804.6388458513305,0.9509882593866914,0.27610730988140075,0.18929212738907747
W2766,黑龙江,风电,46.0,45.7941,131.1224,full_output_upper_bound,True,True,True,True,False,False,0.5,10.791681040552024,1075.702604563374,1.3998170440013813,0.44215043313633173,0.3178376269184381
W2767,黑龙江,风电,50.0,46.0264,125.0636,full_output_upper_bound,True,True,True,True,False,False,0.5,12.744280093226465,1209.7725622667026,1.457361252476939,0.4306468979406599,0.29823489054850144
W2768,河南,风电,10.0,34.1569,113.1033,full_output_upper_bound,True,True,True,False,False,True,0.4,1.2385808864741685,97.44990829172535,0.05653485543951113,0.0033463162536678686,-0.0032592088197808274
W277,福建,风电,36.0,25.4974,119.5784,full_output_upper_bound,False,False,False,False,False,False,0.2,1.1353186527340178,137.0981699442959,-0.022981706616506274,-0.03358242409809907,-0.03397515643389686
W2771,河北,风电,50.0,41.055,114.743,full_output_upper_bound,True,True,True,True,False,False,0.3,6.9399478021969605,750.4445221015109,1.0564593158526097,0.35751382286837413,0.2657120874836875
W2774,河南,风电,12.0,34.1309,113.1015,full_output_upper_bound,True,True,True,True,False,False,0.3,1.004412094362388,88.71252897391904,0.08550251809325098,0.02085024842849961,0.012580609076921405
W2778,黑龙江,风电,50.0,46.3667,124.0456,full_output_upper_bound,True,True,True,True,False,False,0.5,13.129671311865447,1256.6390575676435,1.5366828938724222,0.4605798747931756,0.3215547941705951
W2779,河北,风电,50.0,41.2654,115.3488,full_output_upper_bound,True,True,True,True,False,False,0.5,14.325396945710413,1441.623281319162,1.3114494137450892,0.32686801992565895,0.20245937249725673
W278,安徽,风电,48.0,32.5447,118.5764,full_output_upper_bound,True,False,False,False,True,True,0.1,1.2448450414316556,153.6806756789844,0.0015671128437566141,-0.023915029506044797,-0.026356455015573484
W2780,河北,风电,100.0,40.4045,114.8315,full_output_upper_bound,True,True,True,True,False,False,0.3,10.106824439136648,972.8983625244675,1.0408763494791269,0.28633941219279463,0.18991448957479548
W2781,黑龙江,风电,50.0,46.8365,125.0175,full_output_upper_bound,True,True,True,True,False,False,0.4,9.478219502414683,957.634300018517,1.3773163091788292,0.4594710998445223,0.3392763937164868
W2786,河北,风电,50.0,40.4188,114.9285,full_output_upper_bound,True,True,True,True,False,False,0.3,5.053412218415109,486.4491820274012,0.5204381742929559,0.14316970591315697,0.0949572446405405
W2788,黑龙江,风电,50.0,48.0001,128.0001,full_output_upper_bound,True,True,True,True,False,False,0.4,4.9394636235754135,479.8319598835834,0.6209816452612836,0.19389410056270176,0.1384062287635313
W2789,河南,风电,10.0,34.0652,113.1173,full_output_upper_bound,True,True,True,False,False,True,0.4,1.2385808864741685,97.44990829172535,0.05653485543951113,0.0033463162536678686,-0.0032592088197808274
W2790,黑龙江,风电,50.0,46.8645,125.0404,full_output_upper_bound,True,True,True,True,False,False,0.4,9.478219502414683,957.634300018517,1.3773163091788292,0.4594710998445223,0.3392763937164868
W2791,黑龙江,风电,16.0,49.6059,125.2974,full_output_upper_bound,True,True,True,True,False,False,0.4,2.681414835549489,263.60149355197007,0.36454698586346856,0.11838009656347927,0.08622251253737612
W2792,河北,风电,100.0,40.4652,114.9606,full_output_upper_bound,True,True,True,True,False,False,0.3,10.106824439136648,972.8983625244675,1.0408763494791269,0.28633941219279463,0.18991448957479548
W2794,黑龙江,风电,50.0,46.3611,124.4982,full_output_upper_bound,True,True,True,True,False,False,0.5,13.129671311865447,1256.6390575676435,1.5366828938724222,0.4605798747931756,0.3215547941705951
W2795,河南,风电,50.0,33.7917,115.2917,full_output_upper_bound,True,True,True,True,False,False,0.3,4.667407900840812,442.0775920737938,0.4923206111034019,0.14064321809063773,0.09525247924894065
W2797,河北,风电,100.0,40.4041,114.832,full_output_upper_bound,True,True,True,True,False,False,0.3,10.106824439136648,972.8983625244675,1.0408763494791269,0.28633941219279463,0.18991448957479548
W28,安徽,风电,50.0,29.4929,118.2793,full_output_upper_bound,False,False,False,False,False,False,0.2,2.144574362894955,233.9289897464858,-0.07383100599527331,-0.0823822703384217,-0.0808504162539606
W280,安徽,风电,50.0,32.4675,118.4985,full_output_upper_bound,True,False,False,False,True,True,0.1,1.2967135861591363,160.08403696428653,0.00163240906602517,-0.02491148916863436,-0.02745464073292789
W2800,黑龙江,风电,50.0,47.5833,122.875,full_output_upper_bound,True,True,True,True,False,False,0.5,12.114236780680072,1157.097424198684,1.4079444203226668,0.41993810931824976,0.2924190226156783
W2801,河北,风电,50.0,41.1667,114.6167,full_output_upper_bound,True,True,True,True,False,False,0.3,6.9399478021969605,750.4445221015109,1.0564593158526097,0.35751382286837413,0.2657120874836875
W2803,黑龙江,风电,50.0,45.5967,131.3365,full_output_upper_bound,True,True,True,True,False,False,0.5,11.135305393619648,1109.0067352985766,1.4404973810709396,0.45440519269329555,0.32642016647565014
W2804,黑龙江,风电,50.0,44.2972,129.8374,full_output_upper_bound,True,True,True,True,False,False,0.4,5.998185647054728,601.9709293372688,0.829814395402841,0.2706638726227486,0.1977169575429095
W2805,河北,风电,50.0,41.1792,114.6317,full_output_upper_bound,True,True,True,True,False,False,0.3,6.9399478021969605,750.4445221015109,1.0564593158526097,0.35751382286837413,0.2657120874836875
W2806,河南,风电,30.0,33.888,115.2768,full_output_upper_bound,True,True,True,True,False,False,0.3,2.800444748661529,265.24655576188195,0.2953923680839694,0.08438593136706765,0.057151487940643404
W281,安徽,风电,50.0,32.6956,118.4963,full_output_upper_bound,True,False,False,False,True,True,0.1,1.2967135861591363,160.08403696428653,0.00163240906602517,-0.02491148916863436,-0.02745464073292789
W2812,黑龙江,风电,50.0,46.1423,124.6187,full_output_upper_bound,True,True,True,True,False,False,0.5,12.744280093226465,1209.7725622667026,1.457361252476939,0.4306468979406599,0.29823489054850144
W2813,黑龙江,风电,50.0,46.6701,131.2501,full_output_upper_bound,True,True,True,True,False,False,0.5,8.683291567598745,876.0474420222652,1.1475036295110284,0.36704825659993967,0.26541519240267925
W2814,河北,风电,100.0,41.3745,114.8957,full_output_upper_bound,True,True,True,True,False,False,0.4,21.27349195591511,2301.2549550550757,2.7740566863525276,0.8784481204158625,0.6318146381639047
W2816,河南,风电,20.0,33.8993,115.3549,full_output_upper_bound,True,True,True,True,False,False,0.3,1.866963168206085,176.83103797876797,0.1969282472691308,0.05625728843176446,0.03810099267045667
W2818,河北,风电,300.0,41.1197,114.976,full_output_upper_bound,True,True,True,True,False,False,0.3,41.639686591834966,4502.667115348722,6.338755847814919,2.145082919653401,1.5942725113214216
